Mike Bibby,SAC,25,82,2980,19.3,.564,.323,.319,2.6,7.8,5.3,24.5,1.9,0.4,11.6,22.9,8.0,1.3,9.3,.151,4.0,-1.9,2.1,3.1
Chauncey Billups,DET,27,78,2758,18.6,.550,.336,.462,1.5,10.0,5.8,29.3,1.7,0.2,13.6,23.5,7.1,4.2,11.3,.198,3.9,-0.5,3.4,3.7
Steve Blake,WAS,23,75,1392,10.9,.509,.496,.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,0.1,0.7,0.7,.026,-1.4,-2.6,-4.0,-0.7
Corie Blount,TOT,35,62,1050,11.9,.462,.012,.107,10.1,19.1,14.5,9.0,2.5,1.7,14.0,13.3,0.3,1.6,1.9,.085,-3.0,2.2,-0.8,0.3
Mark Blount,BOS,28,82,2402,16.0,.601,.000,.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,3.7,2.9,6.5,.131,-0.7,1.6,0.8,1.7
Keith Bogans,ORL,23,73,1787,11.0,.499,.412,.227,6.6,13.7,10.1,8.7,1.4,0.4,13.1,14.5,1.3,0.0,1.3,.034,-0.3,-1.7,-1.9,0.0
Calvin Booth,SEA,27,71,1206,13.6,.521,.007,.324,8.5,18.8,13.7,3.7,0.8,6.3,12.0,14.4,1.3,0.9,2.2,.088,-2.9,1.3,-1.6,0.1
Carlos Boozer,CLE,22,75,2592,20.8,.567,.007,.317,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20.0,6.1,3.4,9.4,.174,1.6,0.7,2.3,2.8
Curtis Borchardt,UTA,23,16,258,7.9,.454,.018,.321,6.2,20.0,13.0,9.8,0.9,4.6,22.0,14.8,-0.2,0.3,0.1,.026,-5.0,1.8,-3.2,-0.1
Chris Bosh,TOR,19,75,2510,15.1,.513,.020,.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,2.5,3.8,6.2,.119,-2.0,1.7,-0.3,1.1
Ruben Boumtje-Boumtje,POR,25,9,26,3.4,.340,.000,.400,0.0,4.5,2.3,5.6,0.0,2.9,0.0,10.7,0.0,0.0,0.0,-0.014,-6.7,-2.1,-8.8,0.0
Bruce Bowen,SAS,32,82,2624,8.2,.512,.422,.227,1.9,8.8,5.4,6.7,1.7,0.9,14.0,11.3,0.8,4.6,5.4,.098,-1.5,2.5,1.0,2.0
Ryan Bowen,DEN,28,52,392,9.9,.395,.000,.226,11.1,14.0,12.5,6.4,2.4,2.9,9.3,7.2,0.3,0.5,0.8,.097,-2.3,2.6,0.3,0.2
Earl Boykins,DEN,27,82,1849,16.2,.501,.223,.211,2.5,6.3,4.4,27.3,1.4,0.1,10.7,22.2,3.3,0.8,4.1,.105,1.4,-3.4,-2.0,0.0
Michael Bradley,TOT,24,16,98,4.1,.472,.000,.133,7.0,19.8,13.4,1.6,1.6,0.0,30.6,10.8,-0.1,0.1,0.0,-0.015,-7.9,-1.9,-9.8,-0.2
Shawn Bradley,DAL,31,66,773,15.6,.523,.005,.261,9.9,14.6,12.2,3.6,2.2,7.1,7.5,12.8,1.5,0.9,2.3,.145,-0.6,2.7,2.2,0.8
Torraye Braggs,TOT,27,15,154,9.5,.522,.000,.364,14.3,15.3,14.9,7.8,1.4,1.0,25.4,15.8,0.0,0.2,0.2,.070,-3.2,0.4,-2.7,0.0
Elton Brand,LAC,24,69,2670,23.2,.567,.001,.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,7.9,1.8,9.7,.174,3.6,1.5,5.1,4.8
J.R. Bremer,TOT,23,36,443,6.2,.354,.468,.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,-0.7,0.3,-0.5,-0.053,-3.4,-2.5,-5.9,-0.4
Jamison Brewer,IND,23,13,160,6.6,.425,.400,.171,1.5,6.7,4.1,17.3,2.4,0.0,21.0,14.1,-0.2,0.2,0.0,.014,-3.9,-0.2,-4.1,-0.1
Primoz Brezec,IND,24,18,72,9.7,.489,.000,.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0.0,0.1,0.1,.040,-5.4,-0.8,-6.1,-0.1
Damone Brown,NJN,24,3,17,-4.3,.138,.000,.200,20.9,13.9,17.4,0.0,6.3,0.0,8.4,32.8,-0.2,0.0,-0.1,-0.345,-17.6,-5.2,-22.7,-0.1
Devin Brown,SAS,25,58,627,13.1,.512,.071,.378,6.9,16.2,11.6,9.0,1.3,0.5,14.3,19.7,0.5,1.2,1.7,.133,-2.7,0.3,-2.4,-0.1
Kedrick Brown,TOT,22,55,969,12.5,.543,.390,.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,1.4,0.6,2.0,.100,0.2,-1.1,-0.9,0.3
Kwame Brown,WAS,21,74,2239,15.7,.547,.003,.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,2.9,2.0,4.9,.105,-1.0,0.5,-0.5,0.8
P.J. Brown,NOH,34,80,2753,15.7,.527,.001,.260,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,4.7,3.4,8.1,.142,-0.4,1.9,1.6,2.5
Tierre Brown,NOH,24,3,17,-9.2,.521,.000,1.000,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,-0.2,0.0,-0.2,-0.497,-19.6,-4.7,-24.3,-0.1
Rick Brunson,TOT,31,40,412,13.1,.497,.219,.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,0.2,0.4,0.6,.075,-2.3,-1.6,-3.9,-0.2
Kobe Bryant,LAL,25,65,2447,23.7,.551,.184,.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,7.8,3.0,10.7,.210,5.5,0.2,5.7,4.7
Greg Buckner,PHI,27,53,703,7.4,.439,.251,.154,4.7,12.4,8.6,11.0,1.6,0.4,15.4,14.8,-0.3,0.7,0.3,.024,-3.5,-0.3,-3.8,-0.3
Rodney Buford,SAC,26,22,141,6.2,.350,.036,.107,4.9,7.1,6.0,7.6,2.2,0.5,6.4,20.1,-0.3,0.1,-0.2,-0.063,-6.2,-2.5,-8.8,-0.2
Caron Butler,MIA,23,68,2030,10.7,.440,.067,.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,-0.2,2.4,2.1,.050,-2.8,0.7,-2.1,-0.1
Mitchell Butler,WAS,33,41,552,9.3,.498,.242,.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0.2,0.3,0.5,.048,-2.3,-0.7,-3.0,-0.1
Rasual Butler,MIA,24,45,675,14.0,.586,.432,.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,1.0,0.5,1.6,.113,0.2,-2.5,-2.2,0.0
Zarko Cabarkapa,PHO,22,49,570,8.4,.461,.162,.269,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,-0.7,0.3,-0.4,-0.037,-4.8,-1.7,-6.5,-0.7
Marcus Camby,DEN,29,72,2162,17.8,.511,.004,.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,2.6,4.3,6.9,.154,-0.9,4.9,4.1,3.3
Elden Campbell,DET,35,65,892,13.8,.490,.000,.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0.1,2.0,2.1,.115,-3.9,1.9,-1.9,0.0
Brian Cardinal,GSW,26,76,1634,19.4,.626,.266,.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,5.5,1.7,7.2,.212,3.2,0.2,3.4,2.2
Matt Carroll,TOT,23,16,70,3.8,.510,.188,.375,1.6,8.2,4.9,4.6,0.8,0.0,24.4,16.5,-0.1,0.0,0.0,-0.033,-6.2,-2.7,-8.9,-0.1
Anthony Carter,SAS,28,5,87,0.3,.297,.081,.000,2.6,11.4,7.1,23.3,2.5,0.0,24.5,26.0,-0.5,0.2,-0.3,-0.176,-10.1,0.6,-9.5,-0.2
Maurice Carter,TOT,27,10,110,5.8,.479,.314,.571,2.0,9.5,5.7,5.8,0.0,0.0,17.0,21.7,-0.1,0.0,0.0,-0.014,-5.4,-4.6,-10.0,-0.2
Vince Carter,TOR,27,73,2785,20.0,.501,.167,.286,3.9,10.6,7.2,28.0,1.7,1.7,12.0,32.5,2.6,3.4,6.0,.103,2.9,0.1,2.9,3.4
Sam Cassell,MIN,34,81,2838,22.8,.566,.146,.261,1.9,8.7,5.5,38.0,1.9,0.5,13.5,27.2,8.8,3.3,12.1,.205,5.3,-1.0,4.3,4.5
Kelvin Cato,HOU,29,69,1743,13.2,.495,.000,.394,10.9,20.5,16.0,6.9,1.6,4.2,16.6,13.9,1.1,3.5,4.6,.127,-2.6,3.8,1.2,1.4
Tyson Chandler,CHI,21,35,782,14.2,.507,.006,.747,11.1,27.0,18.9,4.7,1.1,4.1,15.3,14.2,0.7,1.2,1.9,.116,-3.9,1.7,-2.1,0.0
Calbert Cheaney,GSW,32,79,2067,10.6,.493,.017,.133,4.2,10.0,7.1,11.2,1.6,0.4,12.2,15.5,1.0,1.3,2.3,.054,-1.7,0.1,-1.6,0.2
Doug Christie,SAC,33,82,2780,14.0,.544,.206,.250,2.9,10.4,6.7,18.6,2.8,1.0,16.9,14.9,3.4,2.4,5.7,.099,0.5,1.0,1.5,2.5
Keon Clark,UTA,28,2,27,8.8,.333,.000,.000,4.5,28.0,16.1,6.1,2.1,0.0,0.0,10.3,0.0,0.0,0.0,.058,-5.6,0.0,-5.5,0.0
Speedy Claxton,GSW,25,60,1595,17.3,.509,.042,.427,2.7,8.4,5.5,28.7,3.3,0.4,14.1,20.9,2.6,1.6,4.2,.127,0.8,0.1,0.9,1.2
Mateen Cleaves,CLE,26,4,92,6.8,.314,.043,.087,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,-0.1,0.1,0.0,-0.024,-5.3,-1.9,-7.2,-0.1
Derrick Coleman,PHI,36,34,843,11.6,.471,.139,.251,6.3,20.3,13.4,9.9,1.5,2.4,16.5,19.2,-0.4,1.2,0.8,.047,-3.3,1.3,-2.0,0.0
Bimbo Coles,MIA,35,22,170,1.8,.382,.000,.176,1.4,5.5,3.4,14.2,1.0,0.0,19.7,12.6,-0.2,0.1,-0.1,-0.036,-6.8,-1.9,-8.7,-0.3
Jason Collier,ATL,26,20,545,14.6,.558,.024,.515,7.6,15.4,11.5,5.5,1.1,1.5,13.3,19.5,0.9,0.3,1.2,.105,-1.2,-1.8,-3.0,-0.1
Jarron Collins,UTA,25,81,1732,11.1,.587,.003,.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,3.1,1.1,4.2,.117,-0.5,-0.6,-1.1,0.4
Jason Collins,NJN,25,78,2220,10.0,.497,.005,.479,7.6,13.6,10.6,10.8,1.6,1.9,17.3,11.9,1.4,3.5,4.9,.105,-2.6,2.6,0.0,1.1
Brian Cook,LAL,23,35,442,14.0,.505,.035,.199,7.8,18.2,12.9,7.4,1.9,2.7,10.0,17.3,0.5,0.7,1.1,.122,-2.0,0.9,-1.1,0.1
Omar Cook,POR,22,17,139,4.7,.259,.037,.000,2.6,2.5,2.6,25.6,4.0,0.0,27.0,12.6,-0.3,0.1,-0.2,-0.068,-6.8,-1.5,-8.3,-0.2
Chris Crawford,ATL,28,56,1207,15.8,.544,.240,.253,5.5,10.9,8.2,7.0,1.6,1.2,9.5,21.8,2.2,0.5,2.7,.107,0.6,-2.6,-2.0,0.0
Jamal Crawford,CHI,23,80,2811,15.9,.486,.395,.182,1.7,9.5,5.5,27.5,2.1,0.8,11.9,25.7,1.9,2.1,4.1,.069,2.4,-1.3,1.1,2.2
Austin Croshere,IND,28,77,1051,14.4,.549,.469,.339,6.7,20.8,13.7,8.5,1.3,1.0,13.5,18.3,1.6,1.8,3.4,.156,0.0,0.0,0.1,0.5
Eddy Curry,CHI,21,73,2154,14.8,.538,.001,.417,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,1.1,1.8,3.0,.066,-2.4,-0.9,-3.3,-0.7
Michael Curry,TOR,35,70,1229,3.6,.460,.077,.296,2.0,6.1,4.1,7.2,1.0,0.3,17.8,10.6,-0.6,0.9,0.3,.013,-5.5,-0.1,-5.6,-1.1
Samuel Dalembert,PHI,22,82,2197,16.1,.566,.002,.349,10.5,22.9,16.8,1.7,1.1,6.8,13.0,14.1,3.0,4.0,6.9,.151,-2.4,2.5,0.1,1.2
Erick Dampier,GSW,28,74,2403,20.1,.573,.003,.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,5.5,3.4,8.9,.178,0.4,1.1,1.4,2.1
Antonio Daniels,SEA,28,71,1512,19.7,.596,.291,.462,1.8,9.2,5.5,31.9,1.6,0.3,11.3,16.5,5.8,0.0,5.8,.184,3.3,-3.0,0.3,0.9
Marquis Daniels,DAL,23,56,1039,20.1,.536,.088,.190,6.7,8.6,7.6,17.4,2.6,0.9,9.0,20.6,2.7,0.4,3.2,.146,2.9,-1.1,1.8,1.0
Antonio Davis,TOT,35,80,2570,11.8,.465,.000,.348,8.7,20.4,14.4,9.0,0.8,1.9,13.0,15.5,1.0,2.8,3.8,.071,-3.2,1.1,-2.1,0.0
Baron Davis,NOH,24,67,2686,20.7,.492,.415,.251,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,4.3,3.2,7.5,.133,5.9,-0.2,5.6,5.2
Dale Davis,POR,34,76,1682,12.9,.505,.000,.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,2.4,1.5,3.9,.110,-0.9,1.5,0.6,1.1
Hubert Davis,TOT,33,17,78,-2.3,.168,.091,.182,3.0,9.1,6.1,7.4,1.4,0.0,20.2,8.9,-0.2,0.1,-0.1,-0.062,-9.2,0.1,-9.1,-0.1
Josh Davis,ATL,23,4,23,2.1,.460,.400,.200,5.0,19.5,12.3,0.0,0.0,0.0,26.9,14.7,0.0,0.0,0.0,-0.075,-8.7,-6.3,-15.0,-0.1
Ricky Davis,TOT,24,79,2474,16.1,.533,.147,.287,3.6,12.7,8.2,19.1,2.0,0.7,15.0,23.0,2.4,2.0,4.4,.085,0.4,-0.6,-0.2,1.1
Andrew DeClercq,ORL,30,71,1211,10.6,.526,.000,.277,12.0,17.8,14.8,5.5,2.1,1.9,19.8,10.2,1.1,0.6,1.7,.069,-1.7,0.6,-1.2,0.3
Tony Delk,DAL,30,33,509,13.2,.484,.359,.239,3.3,9.4,6.3,7.8,2.7,1.0,7.7,19.0,0.6,0.3,0.8,.080,0.3,-1.6,-1.3,0.1
Derrick Dial,ORL,28,9,86,11.6,.412,.321,.286,6.5,10.8,8.6,3.7,3.7,0.0,3.1,17.1,0.0,0.0,0.1,.035,-1.8,-2.4,-4.2,0.0
Boris Diaw,ATL,21,76,1919,8.8,.483,.083,.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,-0.3,1.1,0.8,.021,-2.6,1.0,-1.6,0.2
Dan Dickau,TOT,25,43,294,9.0,.456,.306,.143,2.8,7.4,5.1,21.8,3.1,0.0,20.0,20.6,-0.2,0.2,0.0,-0.003,-2.8,-2.4,-5.2,-0.2
Kaniel Dickens,POR,25,3,12,23.1,.902,.000,.667,20.0,0.0,9.9,0.0,0.0,0.0,20.5,19.3,0.0,0.0,0.0,.180,5.6,-8.0,-2.4,0.0
DeSagana Diop,CLE,22,56,730,10.4,.404,.000,.136,10.9,19.2,15.1,7.1,1.9,5.0,15.7,11.3,-0.1,1.1,1.0,.063,-3.7,3.0,-0.7,0.2
Vlade Divac,SAC,35,81,2317,16.3,.511,.019,.389,6.8,15.6,11.3,28.7,1.3,2.3,18.1,18.6,3.5,1.8,5.3,.110,0.2,1.0,1.1,1.8
Juan Dixon,WAS,25,71,1478,13.5,.476,.311,.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,0.3,1.1,1.4,.044,-0.6,-2.0,-2.6,-0.2
Michael Doleac,TOT,26,72,1029,12.4,.471,.000,.161,9.9,19.6,14.8,7.2,1.2,2.6,12.2,17.4,0.5,1.2,1.7,.079,-2.9,0.3,-2.6,-0.1
Keyon Dooling,LAC,23,58,1137,10.0,.458,.131,.267,1.7,6.3,4.0,19.4,2.1,0.4,14.2,17.9,0.2,0.1,0.3,.013,-2.1,-2.7,-4.8,-0.8
Bryce Drew,NOH,29,15,78,4.5,.311,.389,.167,0.0,9.0,4.4,25.7,2.8,0.0,29.3,16.0,-0.2,0.1,-0.2,-0.095,-8.1,-1.7,-9.9,-0.2
Predrag Drobnjak,LAC,28,61,949,12.6,.458,.095,.227,6.4,17.2,11.8,7.4,1.2,1.8,10.3,21.7,0.3,0.4,0.7,.034,-3.0,-2.4,-5.4,-0.8
Tim Duncan,SAS,27,69,2527,27.1,.534,.010,.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,5.9,7.2,13.1,.249,2.4,4.9,7.3,5.9
Mike Dunleavy,GSW,23,75,2336,15.1,.547,.353,.257,4.2,17.2,10.7,16.1,1.6,0.4,15.1,18.6,3.0,2.2,5.2,.107,1.3,0.5,1.8,2.2
Ronald Dupree,CHI,23,47,893,9.7,.445,.032,.372,6.5,14.1,10.2,10.6,1.9,1.5,13.4,19.0,-0.4,0.9,0.5,.028,-3.9,0.3,-3.6,-0.4
Ndudi Ebi,MIN,19,17,32,9.3,.412,.000,.286,7.5,3.4,5.4,16.2,0.0,9.1,16.0,27.6,-0.1,0.0,0.0,-0.057,-6.7,0.6,-6.0,0.0
Howard Eisley,TOT,31,67,1457,12.4,.469,.361,.197,1.6,8.5,5.1,30.1,2.0,0.3,16.7,18.5,0.9,0.8,1.7,.055,-0.5,-2.2,-2.7,-0.3
Francisco Elson,DEN,27,62,875,11.2,.498,.005,.226,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,0.6,1.2,1.8,.097,-2.6,1.7,-1.0,0.2
Melvin Ely,LAC,25,42,510,11.1,.458,.007,.275,10.6,11.9,11.3,7.4,0.9,2.4,10.4,16.6,0.3,0.1,0.4,.039,-2.1,-1.7,-3.7,-0.2
Reggie Evans,SEA,23,75,1280,9.9,.471,.018,.897,14.5,23.0,18.8,3.7,2.3,0.6,22.0,10.7,0.7,1.1,1.7,.065,-2.5,0.4,-2.1,0.0
Desmond Ferguson,POR,26,7,32,11.3,.505,.667,.167,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,0.0,0.0,0.0,.021,-1.3,-5.8,-7.1,0.0
Michael Finley,DAL,30,72,2778,17.8,.539,.319,.167,3.0,9.9,6.4,11.7,1.6,1.0,6.3,20.9,7.0,0.5,7.6,.131,3.8,-1.5,2.3,3.0
Derek Fisher,LAL,29,82,1769,11.5,.451,.311,.266,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,0.4,2.0,2.4,.066,-1.2,-0.2,-1.4,0.3
Marcus Fizer,CHI,25,46,738,13.4,.447,.049,.343,8.8,21.5,15.0,11.1,1.1,0.8,11.2,27.5,-0.3,0.8,0.5,.033,-3.6,-2.0,-5.6,-0.7
Alton Ford,HOU,22,9,41,12.4,.550,.000,.545,9.1,21.9,15.8,13.5,0.0,1.9,18.0,19.4,0.0,0.1,0.1,.117,-3.0,-0.3,-3.2,0.0
T.J. Ford,MIL,20,55,1472,12.1,.443,.053,.246,2.9,10.8,6.8,37.4,2.1,0.1,24.0,17.9,-0.2,0.9,0.7,.022,-1.6,-0.9,-2.6,-0.2
Danny Fortson,DAL,27,56,625,15.9,.605,.000,.662,19.3,24.3,21.8,2.0,1.0,1.3,17.1,15.2,1.9,0.4,2.3,.177,0.3,-3.1,-2.8,-0.1
Jeff Foster,IND,27,82,1961,16.2,.578,.011,.425,14.8,22.0,18.4,5.5,2.0,1.1,12.3,11.8,4.4,3.8,8.3,.202,0.7,2.4,3.1,2.5
Tremaine Fowlkes,DET,27,36,261,6.5,.393,.167,.375,8.1,15.3,11.7,8.4,1.9,0.9,17.7,12.2,-0.1,0.5,0.4,.068,-4.3,1.7,-2.6,0.0
Rick Fox,LAL,34,38,846,8.0,.459,.328,.161,3.8,9.9,6.8,17.1,1.8,0.3,19.4,13.1,0.0,0.8,0.8,.043,-2.0,0.2,-1.8,0.0
Adonal Foyle,GSW,28,44,572,13.0,.471,.000,.269,10.6,22.3,16.4,4.8,0.6,5.8,12.6,13.4,0.3,0.8,1.1,.093,-3.8,2.1,-1.7,0.0
Richie Frahm,SEA,26,54,469,15.7,.608,.662,.187,3.0,11.0,7.0,8.4,1.8,0.6,4.4,15.5,1.4,0.1,1.5,.152,3.2,-2.6,0.6,0.3
Steve Francis,HOU,26,79,3194,15.8,.501,.224,.389,4.5,11.1,8.0,28.3,2.4,0.8,18.3,24.0,2.4,4.7,7.1,.107,1.0,1.5,2.5,3.6
Hiram Fuller,ATL,22,4,43,3.6,.376,.000,.750,10.6,18.2,14.5,7.3,0.0,1.7,27.3,15.5,-0.1,0.0,-0.1,-0.094,-7.6,-1.7,-9.3,-0.1
Dan Gadzuric,MIL,25,75,1260,17.0,.529,.003,.338,11.4,19.8,15.6,3.7,2.1,6.1,10.1,16.0,1.7,2.0,3.7,.141,-0.8,2.6,1.8,1.2
Reece Gaines,ORL,23,38,364,6.1,.356,.116,.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,-0.4,0.0,-0.5,-0.065,-5.4,-2.4,-7.7,-0.5
Alex Garcia,SAS,23,2,13,-4.7,.190,.000,.286,0.0,0.0,0.0,0.0,8.3,0.0,11.3,31.6,-0.1,0.0,-0.1,-0.319,-16.7,1.0,-15.7,0.0
Kevin Garnett,MIN,27,82,3231,29.4,.547,.027,.289,9.1,30.0,20.1,24.4,2.0,4.0,10.5,29.6,10.4,8.0,18.3,.272,4.9,5.0,9.9,9.8
