Vin Baker,MIL,22,82,2560,16.1,.526,.006,.473,11.8,16.3,13.9,10.6,1.2,3.0,13.4,20.5,2.6,1.7,4.4,.082,-0.3,0.3,0.0,1.3
Charles Barkley*,PHO,30,65,2298,22.8,.563,.170,.432,9.8,25.6,17.8,20.0,2.2,1.0,14.2,26.5,5.6,3.3,8.8,.185,4.1,1.5,5.7,4.5
Dana Barros,PHI,26,81,2519,16.0,.571,.403,.165,1.2,7.3,4.3,27.2,2.1,0.1,15.1,19.1,3.9,0.8,4.7,.089,2.3,-2.5,-0.2,1.2
Jon Barry,MIL,24,72,1242,14.6,.511,.301,.319,3.2,10.8,6.8,21.0,4.2,0.9,16.0,18.1,0.8,1.3,2.1,.080,-0.5,0.4,-0.1,0.6
John Battle,CLE,31,51,814,12.2,.535,.070,.355,1.0,4.6,2.8,16.2,1.4,0.1,11.5,19.6,0.9,0.5,1.4,.084,-1.6,-3.0,-4.6,-0.5
Benoit Benjamin,NJN,29,77,1817,14.2,.525,.000,.363,7.7,21.5,14.5,3.8,1.0,3.1,12.4,18.1,1.4,2.6,4.1,.107,-2.8,0.4,-2.4,-0.2
Tony Bennett,CHH,24,74,983,9.9,.460,.285,.057,1.9,8.1,5.1,22.2,2.0,0.1,12.9,13.4,0.5,0.5,0.9,.045,-1.7,-1.7,-3.4,-0.3
David Benoit,UTA,25,55,1070,10.9,.448,.163,.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,0.1,1.5,1.6,.072,-3.1,-0.2,-3.3,-0.3
Rolando Blackman,NYK,34,55,969,11.3,.510,.228,.144,2.7,8.0,5.4,12.7,1.3,0.4,10.1,19.7,0.9,1.5,2.4,.118,-1.4,-0.5,-1.8,0.0
Mookie Blaylock,ATL,26,81,2915,19.6,.487,.316,.147,4.4,11.6,8.0,40.4,3.7,1.0,14.6,19.8,4.9,5.3,10.2,.168,3.4,1.9,5.3,5.4
Corie Blount,CHI,25,67,690,12.3,.478,.000,.431,12.9,20.0,16.5,11.4,1.4,3.3,20.1,16.6,0.0,1.2,1.2,.085,-3.3,2.1,-1.2,0.1
Muggsy Bogues,CHH,29,77,2746,16.2,.510,.016,.206,3.2,9.2,6.3,39.2,2.4,0.0,17.3,15.4,4.8,1.7,6.4,.112,1.1,-1.0,0.1,1.5
Manute Bol,TOT,31,14,116,3.1,.211,.158,.000,2.9,14.6,8.7,1.1,0.9,8.8,20.8,8.9,-0.3,0.1,-0.2,-0.066,-10.4,2.4,-8.0,-0.2
Walter Bond,UTA,24,56,559,9.1,.507,.346,.256,4.2,8.3,6.3,8.0,1.5,1.5,8.9,15.1,0.5,0.6,1.0,.089,-1.1,-0.2,-1.3,0.1
Anthony Bonner,NYK,25,73,1402,12.6,.560,.000,.365,12.4,15.4,13.9,9.4,2.8,0.7,21.0,13.2,0.9,3.2,4.1,.140,-0.8,3.7,2.9,1.7
Anthony Bowie,ORL,30,70,948,11.5,.515,.062,.170,3.5,10.7,7.1,15.4,1.7,0.8,15.7,16.6,0.6,0.7,1.3,.065,-2.2,-0.7,-2.9,-0.2
Sam Bowie,LAL,32,25,556,13.6,.535,.023,.483,5.1,21.2,12.8,12.1,0.4,3.2,17.1,19.1,0.4,0.4,0.8,.073,-3.0,0.0,-3.1,-0.1
Shawn Bradley,PHI,21,49,1385,11.6,.446,.006,.342,7.7,16.5,12.1,11.1,1.6,6.4,20.8,22.4,-2.7,1.6,-1.1,-0.039,-5.4,2.9,-2.6,-0.2
Terrell Brandon,CLE,23,73,1548,15.0,.489,.058,.296,2.8,9.1,6.0,27.9,2.8,0.7,15.2,21.1,1.1,1.8,2.9,.091,-0.8,-0.2,-1.0,0.4
Randy Breuer,SAC,33,26,247,5.4,.295,.038,.538,6.5,18.5,12.4,4.2,1.2,4.9,21.9,7.0,-0.3,0.3,0.0,-0.007,-7.1,3.1,-3.9,-0.1
Frank Brickowski,TOT,34,71,2094,14.3,.540,.027,.337,4.5,17.9,11.0,17.2,1.9,0.8,17.3,21.5,1.0,1.7,2.7,.062,-1.2,0.0,-1.2,0.4
Kevin Brooks,DEN,24,34,190,5.3,.411,.232,.101,3.0,9.1,6.1,2.6,0.0,0.7,10.4,25.9,-0.4,0.1,-0.2,-0.062,-6.9,-5.4,-12.3,-0.5
Scott Brooks,HOU,28,73,1225,12.2,.584,.211,.294,1.0,7.9,4.6,17.6,2.1,0.1,14.4,13.8,1.8,1.6,3.3,.131,-1.2,-0.2,-1.4,0.2
Chucky Brown,DAL,25,1,10,10.8,1.042,.000,1.000,0.0,12.1,5.6,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,.183,-1.3,-4.8,-6.1,0.0
Dee Brown,BOS,25,77,2867,16.0,.533,.094,.214,2.5,9.4,5.9,18.2,2.7,1.0,10.1,18.8,4.1,2.3,6.4,.108,1.7,0.8,2.4,3.2
Mike Brown,MIN,30,82,1921,7.2,.479,.008,.454,7.4,19.6,13.6,5.4,1.3,1.0,19.4,8.8,0.0,1.6,1.5,.038,-3.7,1.1,-2.6,-0.3
P.J. Brown,NJN,24,79,1950,12.2,.480,.015,.378,10.0,16.8,13.3,6.7,1.8,3.0,13.3,11.7,1.4,2.8,4.2,.105,-1.7,3.0,1.3,1.6
Randy Brown,SAC,25,61,1041,9.3,.472,.016,.347,4.1,7.7,5.9,18.3,3.0,0.9,20.6,14.8,-0.4,0.8,0.4,.017,-3.3,0.6,-2.7,-0.2
Mark Bryant,POR,28,79,1441,9.9,.514,.003,.271,8.5,15.6,11.9,3.5,1.1,1.3,13.3,14.0,0.9,1.4,2.3,.076,-2.8,-0.2,-3.0,-0.4
Jud Buechler,GSW,25,36,218,14.9,.571,.345,.238,6.6,9.3,7.9,10.6,1.8,0.3,11.5,19.8,0.4,0.1,0.5,.112,1.2,-2.8,-1.6,0.0
Matt Bullard,HOU,26,65,725,8.8,.476,.681,.115,3.7,8.9,6.4,12.6,1.0,0.5,10.5,16.2,0.2,0.8,1.0,.068,-1.2,-1.4,-2.6,-0.1
Evers Burns,SAC,22,23,143,9.7,.430,.000,.418,9.7,13.3,11.5,9.7,2.1,1.3,9.7,21.3,-0.1,0.1,0.1,.020,-3.6,-1.2,-4.8,-0.1
Scott Burrell,CHH,23,51,767,10.4,.461,.026,.299,6.8,12.0,9.5,11.1,2.4,1.3,14.5,17.2,-0.2,0.7,0.5,.030,-2.8,0.4,-2.3,-0.1
Willie Burton,MIA,25,53,697,15.6,.526,.053,.558,8.1,14.0,11.1,8.9,1.3,2.0,13.3,25.1,0.9,0.7,1.6,.113,-1.4,-1.7,-3.1,-0.2
Mitchell Butler,WSB,23,75,1321,13.0,.521,.012,.431,9.2,10.7,10.0,8.9,2.0,0.9,14.9,19.0,0.7,0.4,1.1,.040,-1.2,-1.3,-2.5,-0.2
Michael Cage,SEA,32,82,1708,11.9,.545,.003,.236,11.3,19.5,15.4,3.5,2.3,1.6,12.8,10.0,1.9,3.0,4.9,.137,-1.2,1.9,0.7,1.2
Elden Campbell,LAL,25,76,2253,15.2,.503,.002,.338,7.7,17.7,12.5,5.7,1.4,4.1,9.6,19.2,2.0,2.2,4.2,.089,-1.9,0.7,-1.2,0.5
Tony Campbell,TOT,31,63,1214,13.3,.491,.055,.234,6.8,10.7,8.6,11.4,2.1,0.8,12.9,22.8,0.4,1.2,1.5,.061,-1.8,-0.9,-2.7,-0.2
Antoine Carr,SAS,32,34,465,12.8,.534,.006,.363,3.1,9.0,6.2,5.1,1.0,3.1,7.5,19.3,0.7,0.5,1.2,.124,-2.1,-0.9,-3.0,-0.1
Bill Cartwright,CHI,36,42,780,10.1,.544,.000,.298,6.4,16.4,11.4,10.5,0.5,0.7,18.8,15.1,0.4,0.9,1.3,.077,-3.1,-0.1,-3.2,-0.2
Sam Cassell,HOU,24,66,1122,13.1,.506,.227,.276,2.6,10.2,6.6,25.8,2.7,0.4,17.8,20.9,0.4,1.8,2.2,.093,-1.5,0.2,-1.3,0.2
Duane Causwell,SAC,25,41,674,11.8,.545,.000,.496,10.8,19.6,15.1,2.3,1.4,4.6,16.5,12.5,0.4,0.8,1.2,.085,-3.5,1.2,-2.3,0.0
Cedric Ceballos,PHO,24,53,1602,20.9,.566,.011,.278,10.9,13.3,12.1,9.4,1.8,0.9,9.4,25.8,4.1,1.4,5.5,.166,2.7,-1.4,1.4,1.4
Tom Chambers,UTA,34,80,1838,13.4,.512,.060,.376,5.5,14.8,10.2,6.8,1.1,1.2,9.3,23.1,1.8,2.1,3.9,.101,-1.6,-0.9,-2.5,-0.2
Rex Chapman,WSB,26,60,2025,16.9,.572,.191,.238,3.2,5.2,4.2,15.3,1.5,0.2,10.9,22.7,4.2,-0.3,3.9,.092,2.7,-3.3,-0.5,0.7
Calbert Cheaney,WSB,22,65,1604,14.0,.508,.033,.231,6.3,7.6,6.9,12.9,2.0,0.4,12.3,23.4,1.0,0.2,1.2,.035,-0.5,-2.3,-2.8,-0.3
Pete Chilcutt,TOT,25,76,1365,12.7,.472,.033,.145,10.1,19.8,14.9,9.7,1.9,1.8,13.4,17.2,0.1,1.4,1.5,.052,-2.5,0.9,-1.6,0.1
Doug Christie,LAL,23,65,1515,13.5,.514,.212,.370,6.4,10.6,8.4,13.4,3.0,1.2,17.6,22.1,0.1,1.2,1.4,.044,-0.5,0.0,-0.5,0.6
Ben Coleman,DET,32,9,77,11.6,.491,.000,.320,14.2,23.4,18.7,0.0,1.3,1.7,19.7,20.2,-0.1,0.1,0.0,-0.004,-7.4,-5.3,-12.7,-0.2
Derrick Coleman,NJN,26,77,2778,21.4,.534,.100,.469,9.8,23.5,16.5,15.6,1.2,3.2,12.5,25.3,5.5,4.4,9.9,.171,2.4,2.1,4.5,4.5
Bimbo Coles,MIA,25,76,1726,13.0,.510,.191,.252,3.3,7.2,5.2,22.7,2.2,0.5,15.7,17.1,1.8,1.4,3.2,.089,-0.1,-1.0,-1.1,0.4
Marty Conlon,TOT,26,30,579,15.0,.619,.012,.321,10.4,16.6,13.5,8.7,0.8,0.9,14.9,16.3,1.2,0.3,1.4,.120,0.5,-1.4,-1.0,0.2
Lester Conner,IND,34,11,169,12.0,.381,.079,.158,7.1,9.2,8.2,25.5,4.3,0.4,18.1,12.9,0.0,0.3,0.3,.075,-1.5,2.2,0.7,0.1
Anthony Cook,TOT,26,25,203,11.3,.477,.019,.463,10.7,21.6,15.8,3.1,0.8,4.6,15.6,16.4,-0.1,0.2,0.1,.020,-5.9,-0.9,-6.7,-0.2
Duane Cooper,PHO,24,23,136,7.9,.504,.171,.366,1.7,5.7,3.7,27.9,1.1,0.0,29.6,20.8,-0.2,0.0,-0.1,-0.038,-5.1,-4.4,-9.5,-0.3
Tyrone Corbin,UTA,31,82,2149,11.8,.506,.049,.245,8.2,12.7,10.4,8.3,2.4,0.8,12.4,15.3,1.6,2.8,4.4,.099,-0.6,2.0,1.4,1.8
Chris Corchiani,BOS,25,51,467,10.4,.528,.404,.404,1.9,8.7,5.3,24.5,2.4,0.3,25.6,13.8,0.1,0.3,0.4,.038,-2.1,-1.4,-3.5,-0.2
Joe Courtney,TOT,24,52,345,13.4,.498,.020,.318,9.0,9.5,9.2,6.9,1.5,2.3,11.1,23.4,0.2,0.2,0.4,.054,-2.8,-2.5,-5.3,-0.3
John Crotty,UTA,24,45,313,17.5,.575,.242,.364,4.1,7.3,5.7,37.0,2.5,0.2,19.0,20.0,0.7,0.3,1.0,.160,2.0,-1.8,0.1,0.2
Terry Cummings,SAS,32,59,1133,12.7,.452,.005,.250,13.8,15.6,14.8,6.9,1.5,0.8,11.0,21.1,0.4,1.4,1.8,.076,-1.8,-0.9,-2.8,-0.2
Earl Cureton,HOU,36,2,30,2.2,.225,.000,.250,15.7,28.1,22.2,0.0,0.0,0.0,10.1,14.6,-0.1,0.0,0.0,-0.060,-11.7,-5.6,-17.3,-0.1
Dell Curry,CHH,29,82,2173,18.5,.543,.323,.114,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,3.6,1.4,5.0,.110,3.7,-1.9,1.8,2.1
Michael Curry,PHI,25,10,43,-3.9,.286,.143,.286,0.0,2.6,1.3,3.3,1.2,0.0,16.0,19.0,-0.2,0.0,-0.2,-0.217,-11.2,-4.2,-15.5,-0.1
Lloyd Daniels,SAS,26,65,980,11.2,.462,.336,.172,5.4,7.2,6.4,14.5,1.6,1.1,13.0,21.0,0.2,0.9,1.1,.054,-0.9,-1.4,-2.3,-0.1
Brad Daugherty,CLE,28,50,1838,18.4,.566,.000,.538,8.1,24.1,16.1,12.9,1.2,1.3,12.8,21.0,3.9,2.6,6.4,.168,0.9,1.3,2.2,1.9
Antonio Davis,IND,25,81,1732,15.2,.561,.002,.711,13.2,20.3,16.9,4.7,1.3,3.3,16.1,16.8,2.3,2.8,5.0,.139,-0.9,1.1,0.2,1.0
Brian Davis,MIN,23,68,374,9.2,.420,.024,.540,6.7,10.4,8.6,9.1,2.2,0.7,10.9,20.4,-0.2,0.2,0.0,.000,-4.7,-1.8,-6.5,-0.4
Dale Davis,IND,24,66,2292,15.9,.542,.002,.505,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,3.5,3.6,7.0,.147,0.8,2.2,2.9,2.9
Hubert Davis,NYK,23,56,1333,14.0,.558,.261,.204,2.0,3.7,2.8,20.4,1.6,0.2,12.1,20.6,2.3,1.9,4.2,.152,0.9,-1.4,-0.5,0.5
Terry Davis,DAL,26,15,286,9.6,.436,.000,.203,11.0,18.7,14.5,3.0,1.6,0.2,7.2,10.3,0.2,0.2,0.4,.059,-3.6,-1.1,-4.6,-0.2
Johnny Dawkins,PHI,30,72,1343,13.5,.509,.248,.236,2.3,7.8,5.0,30.1,2.4,0.2,19.2,18.7,0.6,0.6,1.1,.041,-1.1,-2.4,-3.5,-0.5
Todd Day,MIL,24,76,2127,13.5,.488,.175,.392,5.9,11.2,8.4,10.7,2.5,1.7,11.5,22.8,0.6,1.5,2.1,.047,-1.1,-0.6,-1.8,0.1
Terry Dehere,LAC,22,64,759,9.5,.453,.167,.237,3.5,6.0,4.8,15.2,1.8,0.2,13.9,23.9,-0.7,0.2,-0.4,-0.028,-3.5,-3.3,-6.8,-0.9
Vinny Del Negro,SAS,27,77,1949,15.3,.545,.068,.268,1.6,7.4,4.6,25.5,1.7,0.0,12.6,18.6,4.0,1.7,5.7,.140,0.9,-1.7,-0.8,0.6
Bison Dele,DEN,24,80,1507,16.5,.574,.006,.455,10.5,22.0,16.4,5.2,1.6,3.6,15.7,18.7,1.8,2.9,4.7,.151,-1.4,1.4,0.0,0.8
Dell Demps,GSW,23,2,11,4.5,.291,.000,.333,0.0,0.0,0.0,12.9,8.8,0.0,12.7,29.5,-0.1,0.0,0.0,-0.207,-10.9,-1.5,-12.4,0.0
Vlade Divac,LAL,25,79,2685,18.8,.546,.053,.339,10.9,24.0,17.2,17.2,1.7,2.6,15.7,19.1,4.2,3.2,7.4,.132,1.5,2.3,3.8,3.9
Sherman Douglas,BOS,27,78,2789,14.3,.500,.061,.300,2.8,5.0,3.9,35.8,1.6,0.2,18.3,19.8,1.9,0.8,2.7,.046,0.2,-2.6,-2.4,-0.3
Greg Dreiling,DAL,31,54,685,7.2,.547,.010,.365,7.2,21.8,13.9,6.5,1.2,2.4,26.3,10.1,0.0,0.6,0.6,.040,-4.9,0.9,-4.0,-0.4
Clyde Drexler*,POR,31,68,2334,18.4,.514,.198,.333,6.9,14.2,10.4,21.9,2.0,0.9,11.6,25.0,4.2,2.7,6.8,.140,3.3,0.6,3.9,3.5
Kevin Duckworth,WSB,29,69,1485,8.2,.457,.000,.299,8.0,17.8,12.8,5.5,1.2,1.5,16.8,17.3,-1.1,0.6,-0.5,-0.017,-4.5,-1.1,-5.7,-1.4
Chris Dudley,POR,28,6,86,6.8,.262,.000,.160,19.4,10.6,15.2,7.4,2.3,2.2,7.0,13.6,-0.1,0.1,0.0,.022,-3.0,1.6,-1.5,0.0
Joe Dumars*,DET,30,69,2591,16.2,.558,.286,.295,1.5,5.0,3.2,16.6,1.2,0.1,11.2,24.0,4.6,-0.1,4.4,.082,2.6,-3.1,-0.5,1.0
Acie Earl,BOS,23,74,1149,9.2,.463,.003,.430,8.3,16.0,12.1,1.5,1.0,2.9,14.0,19.4,-0.7,0.9,0.2,.008,-5.4,-1.7,-7.1,-1.5
Bill Edwards,PHI,22,3,44,-0.4,.149,.278,.278,12.4,22.5,17.5,12.3,3.4,1.4,16.5,23.9,-0.3,0.1,-0.3,-0.282,-11.0,0.6,-10.4,-0.1
Blue Edwards,MIL,28,82,2322,12.9,.540,.133,.236,4.9,11.8,8.1,12.1,1.8,0.8,14.2,19.2,1.7,1.2,2.9,.060,-0.8,-1.0,-1.8,0.1
Doug Edwards,ATL,23,16,107,9.4,.384,.020,.327,7.2,11.3,9.2,11.3,1.0,3.0,9.7,24.9,-0.2,0.1,0.0,-0.009,-6.1,-1.1,-7.2,-0.1
James Edwards,LAL,38,45,469,9.1,.518,.000,.470,2.4,13.0,7.5,7.0,0.4,0.4,12.9,20.9,0.1,0.1,0.3,.028,-4.3,-3.8,-8.1,-0.7
Kevin Edwards,NJN,28,82,2727,13.8,.509,.096,.211,3.6,7.4,5.4,13.6,2.2,0.8,10.7,19.5,2.5,2.6,5.1,.089,0.2,0.2,0.5,1.7
Craig Ehlo,ATL,32,82,2147,15.0,.529,.312,.218,3.6,10.7,7.1,18.8,3.2,0.8,14.4,18.1,2.4,3.5,5.9,.132,0.8,1.4,2.2,2.3
Mario Elie,HOU,30,67,1606,13.4,.575,.358,.384,2.1,10.0,6.3,19.1,1.6,0.3,16.7,18.0,2.1,2.0,4.2,.125,0.0,-0.2,-0.2,0.7
Sean Elliott,DET,25,73,2409,11.3,.510,.110,.219,3.1,9.1,6.0,12.5,1.1,0.7,13.0,18.1,1.0,0.4,1.4,.028,-1.4,-0.9,-2.3,-0.2
Dale Ellis,SAS,33,77,2590,14.7,.577,.343,.111,3.2,7.7,5.5,5.0,1.4,0.3,6.9,18.8,5.5,2.1,7.6,.140,2.6,-1.5,1.0,2.0
Harold Ellis,LAC,23,49,923,17.2,.593,.014,.510,10.9,6.7,8.8,5.0,3.8,0.1,10.7,17.9,2.0,0.8,2.8,.146,1.6,-0.3,1.4,0.8
LaPhonso Ellis,DEN,23,79,2699,15.9,.542,.024,.373,9.4,18.4,14.0,10.0,1.2,1.9,13.3,20.4,3.5,4.1,7.6,.135,0.4,1.3,1.7,2.5
LeRon Ellis,CHH,24,50,680,13.5,.521,.000,.374,11.7,18.6,15.3,4.9,1.2,2.3,9.0,14.6,1.0,0.6,1.6,.111,-1.4,-0.3,-1.7,0.0
Pervis Ellison,WSB,26,47,1178,10.7,.514,.010,.332,7.5,16.7,12.0,8.6,1.1,2.7,17.9,14.9,0.3,0.5,0.7,.030,-2.6,0.4,-2.1,0.0
Jo Jo English,CHI,23,36,419,6.3,.470,.132,.163,2.5,10.1,6.3,13.2,1.0,1.6,20.7,18.4,-0.5,0.5,0.0,-0.005,-5.4,-0.7,-6.2,-0.4
Patrick Ewing*,NYK,31,79,2972,22.9,.551,.009,.387,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,5.1,8.0,13.1,.211,0.5,3.9,4.5,4.9
Jim Farmer,DEN,29,4,29,-3.7,.333,.333,.000,0.0,7.4,3.8,18.9,0.0,0.0,45.5,16.2,-0.1,0.0,-0.1,-0.210,-11.5,-2.8,-14.3,-0.1
Duane Ferrell,ATL,28,72,1155,14.5,.558,.024,.485,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,1.9,1.3,3.2,.134,-0.9,-0.7,-1.7,0.1
Danny Ferry,CLE,27,70,965,12.0,.496,.153,.129,5.6,11.3,8.5,12.1,1.5,1.5,10.4,18.3,0.7,1.0,1.7,.084,-1.4,-0.5,-1.9,0.0
Vern Fleming,IND,31,55,1053,11.8,.502,.013,.274,3.1,10.2,6.8,24.8,2.0,0.4,19.6,18.5,0.3,1.1,1.4,.064,-1.9,-0.3,-2.2,-0.1
Sleepy Floyd,SAS,33,53,737,6.0,.411,.172,.373,1.6,8.7,5.3,19.3,0.9,0.7,20.0,18.5,-1.0,0.6,-0.4,-0.025,-5.1,-1.8,-6.9,-0.9
Alphonso Ford,SEA,22,6,16,28.9,.576,.077,.154,0.0,0.0,0.0,15.3,6.3,0.0,6.7,39.9,0.0,0.0,0.1,.193,3.4,-5.7,-2.3,0.0
Greg Foster,MIL,25,3,19,14.7,.635,.000,.286,0.0,19.2,9.1,0.0,0.0,3.6,11.3,20.2,0.0,0.0,0.0,.106,-5.6,-5.5,-11.1,0.0
Rick Fox,BOS,24,82,2096,14.4,.535,.137,.316,5.6,13.5,9.6,15.3,1.9,1.6,16.0,20.4,1.5,1.7,3.2,.073,0.1,0.5,0.7,1.4
Tellis Frank,MIN,28,67,959,8.9,.486,.013,.475,10.4,16.4,13.4,8.7,1.9,2.3,20.2,11.1,0.2,0.9,1.1,.055,-2.8,1.7,-1.1,0.2
Corey Gaines,NYK,28,18,78,23.7,.620,.250,.750,4.4,14.2,9.4,57.5,1.3,0.0,15.8,17.8,0.4,0.1,0.6,.339,4.6,-2.0,2.6,0.1
Chad Gallagher,UTA,24,2,3,66.8,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.1,0.0,0.1,1.442,28.4,-12.1,16.3,0.0
Kevin Gamble,BOS,28,75,1880,13.4,.503,.128,.157,2.4,7.1,4.8,12.4,1.5,0.7,8.2,21.6,1.4,0.7,2.1,.054,-0.4,-2.0,-2.3,-0.2
Chris Gatling,GSW,26,82,1296,18.7,.607,.002,.451,12.2,20.8,16.6,4.7,1.5,3.0,13.2,20.3,2.8,1.7,4.5,.168,0.1,-0.8,-0.7,0.4
Kenny Gattison,CHH,29,77,1644,13.3,.558,.000,.438,7.3,16.5,12.0,8.1,1.8,1.7,13.0,15.8,2.0,1.5,3.5,.102,-0.8,0.7,-0.1,0.8
Andrew Gaze,WSB,28,7,70,10.5,.615,.471,.118,1.6,10.2,5.8,10.3,1.4,0.9,14.4,12.8,0.1,0.0,0.1,.074,-0.7,-2.3,-3.0,0.0
Matt Geiger,MIA,24,72,1199,16.7,.624,.014,.423,11.2,17.5,14.3,4.2,1.5,1.7,12.7,17.2,3.1,1.4,4.5,.179,0.7,-0.9,-0.1,0.6
Kendall Gill,SEA,25,79,2435,15.6,.510,.124,.284,4.4,8.6,6.5,16.9,3.1,0.9,11.6,21.7,3.1,3.6,6.7,.132,0.7,0.7,1.4,2.1
Armen Gilliam,NJN,29,82,1969,18.5,.577,.001,.529,10.4,16.5,13.4,5.6,1.0,1.9,11.2,20.3,4.6,2.2,6.8,.166,0.7,-0.6,0.1,1.0
Mike Gminski,TOT,34,29,309,9.9,.388,.000,.175,8.1,18.6,13.3,4.9,2.1,3.2,10.5,17.1,-0.3,0.4,0.0,.002,-6.0,-0.1,-6.1,-0.3
Ricky Grace,ATL,26,3,8,10.8,.515,.000,.667,0.0,13.8,6.9,21.9,0.0,0.0,0.0,20.8,0.0,0.0,0.0,.103,-0.7,-3.7,-4.4,0.0
Greg Graham,PHI,23,70,889,11.4,.478,.082,.361,2.6,8.1,5.3,11.5,3.4,0.3,15.5,20.4,-0.5,0.6,0.1,.005,-3.8,-1.0,-4.8,-0.6
Paul Graham,ATL,26,21,128,13.1,.450,.228,.298,3.4,6.9,5.2,15.4,1.6,2.5,7.2,23.3,0.1,0.2,0.2,.090,-2.1,-1.7,-3.7,-0.1
