Greg Anthony,NYK,27,61,943,15.0,.570,.529,.259,0.9,6.8,4.0,27.4,2.8,0.6,14.9,18.6,1.5,1.4,2.9,.147,1.1,-0.9,0.1,0.5
B.J. Armstrong,CHI,27,82,2577,15.1,.577,.283,.261,1.1,7.4,4.3,14.7,1.7,0.2,9.4,19.0,5.4,2.8,8.1,.152,1.3,-1.2,0.2,1.4
Darrell Armstrong,ORL,26,3,8,40.2,.563,.750,.250,14.8,0.0,7.2,76.1,6.3,0.0,10.1,53.0,0.1,0.0,0.1,.492,31.7,3.1,34.8,0.1
Vincent Askew,SEA,28,71,1721,13.6,.577,.187,.472,4.6,7.9,6.2,14.8,1.4,0.6,12.3,17.4,3.3,1.3,4.6,.128,0.9,-1.1,-0.3,0.7
Keith Askins,MIA,27,50,854,12.3,.493,.377,.275,11.6,15.7,13.6,6.5,2.1,1.5,9.7,13.3,1.0,0.9,1.9,.107,0.1,0.6,0.6,0.6
Stacey Augmon,ATL,26,76,2362,16.0,.512,.030,.395,7.6,10.7,9.1,14.3,2.3,1.5,12.9,22.7,1.9,3.2,5.1,.103,-0.8,1.2,0.4,1.4
Anthony Avent,ORL,25,71,1066,9.8,.466,.000,.307,10.7,20.4,15.7,5.0,1.3,3.2,16.1,13.3,0.1,1.5,1.5,.069,-3.7,1.1,-2.7,-0.2
Vin Baker,MIL,23,82,3361,16.6,.511,.020,.352,10.0,20.6,15.1,15.1,1.3,2.6,13.5,21.6,2.7,3.1,5.8,.083,-0.1,1.7,1.6,3.1
Charles Barkley*,PHO,31,68,2382,25.2,.572,.192,.444,9.8,26.8,18.2,18.9,2.3,1.4,9.9,27.5,7.4,3.3,10.6,.214,4.9,1.6,6.4,5.1
Dana Barros,PHI,27,82,3318,20.9,.632,.365,.331,0.9,8.7,4.8,32.6,2.4,0.1,15.3,21.2,10.5,2.2,12.7,.183,5.9,-1.6,4.3,5.3
Jon Barry,MIL,25,52,602,12.6,.564,.358,.597,2.9,7.0,4.9,21.2,2.6,0.5,19.5,15.5,0.7,0.4,1.1,.084,-0.9,-1.6,-2.5,-0.1
John Battle,CLE,32,28,280,10.8,.462,.272,.228,1.3,3.7,2.5,24.6,1.6,0.3,11.9,24.4,0.0,0.3,0.2,.038,-2.3,-3.8,-6.1,-0.3
Sergei Bazarevich,ATL,29,10,74,13.6,.578,.273,.409,1.5,9.7,5.5,31.4,0.7,1.0,21.2,20.2,0.1,0.1,0.2,.101,-1.8,-3.1,-4.9,-0.1
Benoit Benjamin,NJN,30,61,1598,13.9,.555,.000,.330,6.4,23.7,15.1,4.2,0.7,2.8,17.1,20.1,0.1,2.1,2.2,.066,-4.2,0.0,-4.3,-0.9
Elmer Bennett,CLE,24,4,18,32.5,.588,.182,.364,0.0,7.2,3.5,46.5,12.6,0.0,19.0,42.0,0.0,0.1,0.1,.206,8.0,5.7,13.8,0.1
Tony Bennett,CHH,25,3,46,5.2,.538,.692,.000,0.0,4.9,2.6,13.6,0.0,0.0,18.8,16.1,0.0,0.0,0.0,-0.006,-3.0,-4.1,-7.1,-0.1
David Benoit,UTA,26,71,1841,13.9,.564,.196,.267,6.9,17.6,12.5,4.7,1.3,2.1,10.3,18.0,2.3,2.4,4.6,.121,0.0,0.5,0.5,1.2
James Blackwell,TOT,26,13,80,11.6,.628,.000,.231,2.8,13.0,8.0,20.0,2.6,0.0,25.9,10.6,0.1,0.1,0.2,.091,-2.1,0.2,-1.9,0.0
Mookie Blaylock,ATL,27,80,3069,19.2,.531,.463,.179,4.3,10.7,7.5,34.2,3.5,0.6,15.8,22.7,4.6,4.8,9.4,.147,4.2,1.4,5.5,5.8
Corie Blount,CHI,26,68,889,11.7,.497,.010,.319,14.2,17.6,15.9,9.8,1.5,2.8,19.8,14.9,0.3,1.5,1.7,.094,-2.5,2.0,-0.5,0.3
Muggsy Bogues,CHH,30,78,2629,16.9,.533,.041,.247,2.4,8.9,5.8,40.3,2.1,0.0,14.0,16.6,5.8,2.8,8.6,.157,1.0,-0.8,0.2,1.5
Manute Bol,GSW,32,5,81,9.5,.750,.500,.000,1.4,15.2,8.2,0.0,0.0,7.6,9.1,5.7,0.1,0.1,0.1,.083,-3.9,0.8,-3.0,0.0
Walter Bond,TOT,25,23,290,10.3,.577,.488,.238,3.6,9.8,6.8,12.1,1.1,1.1,15.5,17.1,0.2,0.2,0.4,.072,0.1,-1.3,-1.2,0.1
Anthony Bonner,NYK,26,58,1126,9.4,.497,.026,.347,12.2,15.0,13.7,10.5,2.2,1.5,26.2,12.3,-0.2,2.0,1.8,.079,-2.9,3.4,0.6,0.7
Anthony Bowie,ORL,31,77,1261,11.7,.532,.108,.198,5.1,7.5,6.3,17.3,1.9,1.1,17.7,16.6,1.0,1.0,2.0,.077,-1.2,-0.7,-2.0,0.0
Sam Bowie,LAL,33,67,1225,10.4,.500,.041,.333,6.5,19.5,13.0,13.2,0.9,4.5,22.9,14.0,-0.3,1.4,1.1,.044,-4.2,2.3,-1.9,0.0
Shawn Bradley,PHI,22,82,2365,14.8,.489,.004,.335,11.9,20.7,16.2,3.7,1.2,8.5,15.2,17.7,-0.1,3.6,3.5,.071,-3.6,3.4,-0.2,1.1
Terrell Brandon,CLE,24,67,1961,18.7,.527,.159,.244,2.2,9.9,5.9,35.8,3.1,0.6,14.6,24.2,2.6,3.0,5.6,.137,2.0,0.5,2.5,2.2
Tim Breaux,HOU,24,42,340,8.9,.449,.207,.405,5.7,5.8,5.7,6.6,1.6,0.8,10.1,20.9,-0.2,0.2,0.0,.000,-4.5,-2.7,-7.2,-0.4
Scott Brooks,TOT,29,59,808,14.9,.550,.251,.287,1.8,7.3,4.5,22.0,2.1,0.3,13.2,18.6,1.3,0.5,1.9,.110,0.0,-2.1,-2.1,0.0
Chucky Brown,HOU,26,41,814,12.4,.619,.017,.356,9.5,16.8,13.3,5.5,0.7,1.2,12.6,12.7,1.3,0.8,2.1,.123,-1.1,-0.3,-1.4,0.1
Dee Brown,BOS,26,79,2792,15.7,.562,.335,.284,2.6,7.8,5.1,16.7,2.0,1.2,11.7,19.3,5.0,1.8,6.8,.117,2.6,-0.3,2.4,3.1
Mike Brown,MIN,31,27,213,1.8,.337,.025,.675,5.2,20.5,13.0,7.1,1.7,0.0,23.6,14.6,-0.6,0.2,-0.4,-0.097,-9.2,-0.7,-9.9,-0.4
P.J. Brown,NJN,25,80,2466,12.1,.492,.042,.363,7.9,13.7,10.8,8.6,1.5,3.8,10.8,13.2,1.7,2.9,4.6,.090,-1.7,3.0,1.3,2.0
Randy Brown,SAC,26,67,1086,11.8,.491,.164,.286,2.6,8.9,5.8,18.9,4.7,1.3,19.4,16.4,-0.3,1.9,1.6,.071,-2.3,2.9,0.6,0.7
Mark Bryant,POR,29,49,658,13.2,.555,.010,.328,9.0,19.1,13.8,6.4,1.5,1.8,15.1,16.6,0.6,1.0,1.6,.116,-2.2,0.7,-1.5,0.1
Jud Buechler,CHI,26,57,605,13.8,.542,.262,.213,7.0,12.1,9.6,12.6,2.1,1.5,13.0,16.9,0.7,0.9,1.5,.122,-0.6,0.4,-0.1,0.3
Scott Burrell,CHH,24,65,2014,15.0,.571,.396,.243,5.9,15.3,10.8,12.6,2.0,1.4,11.5,17.0,2.8,2.9,5.6,.135,1.6,1.7,3.3,2.7
Willie Burton,PHI,26,53,1564,13.9,.561,.454,.441,3.6,8.6,6.1,10.4,1.1,0.9,14.4,24.1,1.9,0.6,2.6,.079,1.4,-2.7,-1.2,0.3
Mitchell Butler,WSB,24,76,1554,10.0,.506,.278,.364,3.1,9.8,6.3,8.8,2.0,0.5,15.2,19.6,-0.5,0.8,0.3,.010,-2.6,-1.5,-4.0,-0.8
Michael Cage,CLE,33,82,2040,13.5,.537,.006,.259,12.1,22.8,17.3,4.5,1.7,2.6,12.9,10.2,2.1,3.7,5.8,.137,-2.0,3.1,1.1,1.6
Adrian Caldwell,HOU,28,7,30,4.4,.377,.000,1.500,4.0,32.8,19.1,0.0,1.7,0.0,13.1,11.4,0.0,0.1,0.0,.020,-10.7,-3.6,-14.3,-0.1
Elden Campbell,LAL,26,73,2076,15.4,.500,.001,.369,8.9,14.8,11.9,6.8,1.7,4.4,9.7,21.0,1.5,2.3,3.8,.087,-2.1,1.0,-1.1,0.5
Tony Campbell,CLE,32,78,1128,12.9,.508,.107,.406,6.4,10.6,8.5,11.1,1.6,0.6,12.3,22.4,0.7,1.4,2.1,.089,-2.1,-0.9,-2.9,-0.3
Antoine Carr,UTA,33,78,1677,13.9,.588,.007,.368,6.4,13.0,9.9,6.2,0.7,3.3,12.1,19.5,2.4,1.9,4.3,.123,-0.6,0.5,-0.1,0.8
Bill Cartwright,SEA,37,29,430,4.0,.434,.000,.348,7.0,16.8,12.0,3.0,0.7,0.5,18.5,9.8,-0.2,0.4,0.2,.021,-5.0,-0.5,-5.5,-0.4
Sam Cassell,HOU,25,82,1882,15.9,.556,.322,.428,2.4,10.1,6.4,32.3,2.5,0.5,19.2,20.8,2.7,2.0,4.7,.120,0.5,-0.9,-0.4,0.8
Duane Causwell,SAC,26,58,820,11.4,.550,.007,.667,8.3,16.3,12.4,2.7,0.9,7.3,14.8,12.1,0.5,1.3,1.8,.105,-3.7,3.5,-0.3,0.4
Cedric Ceballos,LAL,25,58,2029,19.9,.570,.149,.299,9.2,16.1,12.6,8.9,1.5,0.6,11.5,26.5,3.5,1.7,5.2,.123,1.9,-1.9,0.0,1.0
Tom Chambers,UTA,35,81,1240,12.5,.517,.056,.316,7.0,14.1,10.7,8.9,1.0,2.0,9.7,19.7,1.2,1.4,2.5,.098,-1.4,-0.1,-1.5,0.2
Rex Chapman,WSB,27,45,1468,15.3,.516,.429,.249,1.7,7.3,4.4,13.9,2.3,0.7,8.0,23.0,1.7,0.8,2.5,.081,1.7,-1.9,-0.3,0.6
Calbert Cheaney,WSB,23,78,2651,14.2,.529,.251,.189,4.4,9.7,7.0,11.0,1.5,0.6,11.0,22.6,2.1,1.1,3.2,.058,0.5,-1.6,-1.2,0.5
Pete Chilcutt,HOU,26,68,1347,11.0,.517,.262,.128,9.5,17.1,13.5,7.1,0.9,2.2,15.0,13.6,0.6,1.4,2.1,.074,-2.2,0.6,-1.6,0.2
Chris Childs,NJN,27,53,1021,11.2,.495,.448,.262,1.5,5.9,3.7,33.8,2.1,0.2,19.6,16.7,0.5,0.8,1.2,.058,-1.2,-2.9,-4.0,-0.5
Doug Christie,NYK,24,12,79,-3.7,.310,.318,.227,4.6,14.3,9.7,14.6,1.3,1.0,34.9,21.6,-0.5,0.1,-0.3,-0.202,-11.9,0.5,-11.4,-0.2
Derrick Coleman,NJN,27,56,2103,19.0,.525,.137,.560,8.7,22.1,15.4,15.8,0.9,3.1,13.6,26.4,2.4,2.7,5.1,.117,0.6,1.5,2.1,2.2
Bimbo Coles,MIA,26,68,2207,12.5,.497,.125,.287,2.4,7.9,5.1,27.9,2.3,0.5,18.6,16.8,1.2,1.6,2.8,.060,-0.9,-0.6,-1.5,0.3
Steve Colter,CLE,32,57,752,11.3,.489,.207,.420,2.1,7.9,4.9,22.3,2.3,0.6,15.2,15.1,0.4,1.0,1.4,.087,-2.5,-0.2,-2.7,-0.1
Marty Conlon,MIL,27,82,2064,13.6,.556,.045,.300,9.1,16.0,12.4,9.0,1.1,0.6,14.4,18.3,2.0,1.2,3.1,.073,-0.9,-1.0,-1.9,0.1
Lester Conner,LAL,35,2,5,18.0,1.136,0,0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,7.6,0.0,0.0,0.0,.440,6.1,4.6,10.8,0.0
Tyrone Corbin,ATL,32,81,1389,12.0,.488,.121,.246,8.0,14.1,11.0,8.0,2.1,0.9,12.6,19.2,0.2,2.0,2.1,.073,-3.0,0.2,-2.8,-0.3
John Crotty,UTA,25,80,1019,12.2,.519,.156,.524,3.5,8.2,6.0,27.6,2.0,0.5,19.8,15.8,1.0,1.0,2.1,.097,-0.8,-0.6,-1.4,0.2
Corey Crowder,SAS,25,7,29,-2.5,.237,.400,.600,4.1,7.4,5.9,4.6,1.7,0.0,13.7,22.2,-0.2,0.0,-0.1,-0.224,-10.4,-2.6,-13.0,-0.1
Terry Cummings,SAS,33,76,1273,13.3,.502,.000,.265,12.9,20.4,16.8,7.3,1.4,1.0,15.5,21.2,0.1,1.9,2.0,.076,-2.7,0.1,-2.6,-0.2
Bill Curley,DET,22,53,595,9.0,.477,.000,.269,10.6,13.9,12.2,6.2,1.8,2.6,14.3,13.2,0.1,0.4,0.5,.042,-3.6,0.2,-3.4,-0.2
Dell Curry,CHH,30,69,1718,15.5,.565,.464,.143,3.0,8.4,5.8,11.5,1.7,0.8,10.6,24.9,1.6,1.7,3.3,.093,1.8,-1.8,0.0,0.9
Lloyd Daniels,TOT,27,30,604,9.7,.471,.478,.129,5.3,6.3,5.8,9.7,1.8,1.1,12.3,18.1,-0.1,0.3,0.2,.019,-1.3,-1.6,-2.9,-0.1
Yinka Dare,NJN,22,1,3,-33.9,.000,.000,.000,0.0,36.6,18.2,0.0,0.0,0.0,50.0,29.3,-0.1,0.0,0.0,-0.736,-33.8,-5.5,-39.3,0.0
Antonio Davis,IND,26,44,1030,11.9,.521,.000,.710,12.6,20.1,16.4,3.7,1.0,2.2,16.6,17.1,0.5,1.5,2.0,.095,-2.6,0.4,-2.2,-0.1
Dale Davis,IND,25,74,2346,16.1,.570,.002,.450,13.6,22.1,17.9,4.0,1.6,3.8,15.2,15.9,2.6,4.3,6.8,.140,-0.4,2.6,2.3,2.5
Hubert Davis,NYK,24,82,1697,14.7,.612,.467,.194,2.2,5.3,3.8,15.2,1.1,0.5,11.5,20.4,3.1,1.7,4.8,.136,2.0,-2.1,0.0,0.8
Terry Davis,DAL,27,46,580,8.1,.493,.018,.584,11.1,18.3,14.5,2.4,0.5,0.4,17.4,12.2,0.1,0.4,0.5,.039,-4.4,-1.9,-6.3,-0.6
Johnny Dawkins,DET,31,50,1170,12.2,.552,.270,.204,2.8,8.6,5.7,26.2,2.3,0.1,22.6,14.6,0.8,0.3,1.1,.046,-1.3,-1.8,-3.1,-0.3
Tony Dawson,BOS,27,2,13,5.9,.474,.375,.125,0.0,27.0,13.3,13.5,0.0,0.0,19.2,34.8,0.0,0.0,0.0,-0.099,-6.4,-4.8,-11.1,0.0
Todd Day,MIL,25,82,2717,14.4,.546,.398,.325,4.1,10.4,7.1,8.3,2.0,1.7,11.6,22.1,2.9,1.9,4.8,.085,1.0,-0.9,0.0,1.4
Terry Dehere,LAC,23,80,1774,11.8,.513,.238,.426,2.2,8.3,5.0,20.7,1.3,0.3,16.2,23.8,0.0,0.4,0.5,.013,-1.5,-3.0,-4.6,-1.2
Vinny Del Negro,SAS,28,75,2360,13.8,.560,.211,.211,1.4,7.5,4.6,14.6,1.3,0.4,6.3,16.7,4.6,2.2,6.8,.138,1.3,-0.4,0.9,1.8
Bison Dele,DEN,25,63,1261,13.9,.616,.000,.486,9.6,18.5,14.2,6.8,1.6,2.5,22.0,18.5,0.8,1.5,2.3,.089,-1.6,0.7,-0.8,0.4
Vlade Divac,LAL,26,80,2807,20.5,.568,.055,.399,10.3,22.4,16.3,18.0,2.0,4.3,15.4,20.4,5.3,4.2,9.5,.162,1.7,3.6,5.3,5.1
James Donaldson,UTA,37,43,613,7.9,.628,.000,.419,4.1,17.1,10.9,3.1,0.5,3.7,20.1,8.1,0.3,0.7,1.0,.080,-2.7,2.2,-0.5,0.2
Sherman Douglas,BOS,28,65,2048,17.0,.530,.107,.385,2.7,7.0,4.8,34.9,2.0,0.1,15.3,22.4,3.2,1.0,4.2,.099,1.9,-2.0,0.0,1.0
Greg Dreiling,CLE,32,58,483,7.8,.458,.000,.402,8.0,22.4,15.0,7.5,0.7,3.6,17.2,14.4,-0.2,0.8,0.6,.059,-5.9,1.9,-4.0,-0.2
Clyde Drexler*,TOT,32,76,2728,22.4,.577,.330,.357,6.3,13.7,10.0,22.1,2.5,1.2,11.5,25.7,8.0,3.7,11.7,.206,5.5,1.0,6.5,5.9
Kevin Duckworth,WSB,30,40,818,9.9,.475,.037,.262,8.9,19.0,13.7,3.7,1.3,2.1,16.5,19.1,-0.7,0.7,0.0,-0.002,-5.2,-1.0,-6.2,-0.9
Chris Dudley,POR,29,82,2245,10.9,.424,.002,.410,15.6,23.2,19.2,2.1,1.0,4.2,13.3,11.4,0.4,3.7,4.1,.087,-3.4,2.2,-1.2,0.5
Joe Dumars*,DET,31,67,2544,13.9,.541,.348,.355,2.2,5.1,3.6,23.7,1.5,0.2,16.3,23.6,1.8,-0.1,1.7,.032,0.9,-3.5,-2.6,-0.4
Richard Dumas,PHO,25,15,167,15.4,.512,.014,.219,12.4,7.6,10.0,6.7,3.0,0.9,10.1,23.1,0.1,0.1,0.3,.072,-0.8,-1.4,-2.2,0.0
Tony Dumas,DAL,22,58,613,8.8,.465,.292,.308,5.3,5.6,5.5,14.2,1.1,0.4,15.0,22.5,-0.2,0.2,0.0,.000,-2.5,-3.3,-5.8,-0.6
Pat Durham,MIN,27,59,852,12.2,.541,.110,.405,5.4,8.1,6.8,10.9,2.2,2.8,13.9,17.4,0.4,0.5,0.9,.051,-2.0,-0.1,-2.1,0.0
Ledell Eackles,MIA,28,54,898,12.1,.518,.126,.387,4.2,8.3,6.2,12.6,1.1,0.2,12.2,21.4,0.7,0.4,1.0,.055,-1.6,-2.7,-4.3,-0.5
Acie Earl,BOS,24,30,208,6.6,.409,.000,.426,10.4,14.6,12.5,1.4,1.5,2.6,14.8,19.7,-0.4,0.2,-0.2,-0.038,-6.8,-1.9,-8.7,-0.4
Blue Edwards,TOT,29,67,1112,11.6,.531,.191,.229,5.5,8.5,7.0,10.7,2.0,1.1,15.8,20.5,0.2,1.0,1.2,.053,-1.0,-0.5,-1.5,0.1
Doug Edwards,ATL,24,38,212,10.1,.540,.021,.667,10.2,16.3,13.2,9.5,1.3,1.4,26.2,18.0,-0.1,0.3,0.2,.043,-5.0,0.2,-4.8,-0.2
James Edwards,POR,39,28,266,5.4,.414,.000,.205,4.1,14.7,9.1,4.3,1.0,2.2,13.4,16.6,-0.3,0.3,0.0,.002,-6.9,-0.1,-7.1,-0.3
Kevin Edwards,NJN,29,14,466,11.7,.568,.292,.273,2.3,6.4,4.3,9.8,2.1,0.7,16.9,19.6,0.2,0.4,0.6,.061,-0.9,-0.7,-1.6,0.0
Craig Ehlo,ATL,33,49,1166,13.9,.526,.318,.168,5.4,9.4,7.3,16.5,2.1,0.4,13.9,20.5,0.8,1.4,2.1,.088,0.0,-0.4,-0.3,0.5
Howard Eisley,TOT,22,49,552,6.1,.430,.303,.328,2.7,7.8,5.3,26.4,1.7,0.8,26.4,15.6,-0.7,0.2,-0.5,-0.044,-4.9,-2.1,-7.0,-0.7
Mario Elie,HOU,31,81,1896,13.7,.631,.413,.351,3.2,8.4,5.9,14.8,1.7,0.4,15.6,15.8,3.4,1.4,4.8,.122,1.1,-0.9,0.2,1.1
Sean Elliott,SAS,26,81,2858,16.0,.587,.311,.377,2.6,8.5,5.7,11.3,1.4,0.9,10.8,21.6,5.8,2.9,8.7,.147,2.4,-0.3,2.1,2.9
Dale Ellis,DEN,34,81,1996,12.9,.553,.340,.164,3.5,9.7,6.7,4.8,1.0,0.3,8.9,20.6,2.4,1.0,3.4,.083,0.0,-2.9,-2.9,-0.4
Harold Ellis,LAC,24,69,656,14.4,.524,.069,.619,9.4,6.1,7.9,9.7,5.2,1.3,16.9,19.2,0.1,0.8,0.9,.066,-1.2,1.7,0.5,0.4
LaPhonso Ellis,DEN,24,6,58,13.1,.434,.000,.240,14.9,20.1,17.6,11.1,0.9,6.3,15.3,25.4,0.0,0.1,0.0,.032,-4.8,1.1,-3.7,0.0
Pervis Ellison,BOS,27,55,1083,13.3,.546,.007,.330,13.0,20.0,16.4,4.7,1.0,3.4,18.1,16.8,0.7,1.1,1.8,.080,-2.0,0.6,-1.3,0.2
Jo Jo English,CHI,24,8,127,7.7,.481,.308,.333,0.9,1.9,1.4,8.0,2.9,0.6,11.8,17.8,0.0,0.2,0.1,.053,-3.4,-1.4,-4.9,-0.1
Patrick Ewing*,NYK,32,79,2920,21.9,.555,.014,.386,6.6,27.5,17.4,14.4,1.2,4.1,13.1,30.7,3.1,6.5,9.6,.157,-0.7,2.9,2.2,3.1
Duane Ferrell,IND,29,56,607,12.5,.549,.035,.491,10.2,7.4,8.8,8.3,2.3,0.8,17.0,19.1,0.5,0.7,1.2,.095,-1.0,0.0,-1.0,0.2
Danny Ferry,CLE,28,82,1290,16.0,.572,.466,.168,2.8,11.3,6.9,14.4,1.2,1.4,9.9,22.2,2.3,1.5,3.9,.144,1.9,-1.3,0.6,0.8
Matt Fish,LAC,25,26,370,10.6,.516,.010,.359,9.6,17.7,13.4,7.2,2.2,1.4,19.0,17.3,-0.1,0.3,0.2,.030,-3.8,0.1,-3.7,-0.2
Vern Fleming,IND,32,55,686,14.6,.551,.037,.479,3.6,11.7,7.8,25.7,2.1,0.1,15.9,18.1,1.0,0.9,1.9,.132,-0.3,-0.2,-0.4,0.3
Sleepy Floyd,NJN,34,48,831,6.3,.427,.415,.203,1.0,6.1,3.6,23.2,0.8,0.5,18.1,14.9,-0.5,0.4,-0.2,-0.010,-4.0,-2.7,-6.8,-1.0
Alphonso Ford,PHI,23,5,98,0.4,.238,.231,.051,9.4,14.4,11.9,14.1,0.5,0.0,16.7,21.8,-0.5,0.0,-0.4,-0.210,-8.7,-2.4,-11.1,-0.2
Greg Foster,TOT,26,78,1144,10.1,.525,.072,.349,9.1,18.4,13.8,5.6,0.7,1.8,16.2,17.4,0.1,0.9,1.0,.042,-4.0,-1.4,-5.4,-1.0
Rick Fox,BOS,25,53,1039,16.8,.573,.214,.350,6.7,10.6,8.6,20.9,2.6,1.3,16.1,20.1,1.8,0.9,2.8,.128,2.3,0.5,2.8,1.3
Corey Gaines,PHI,29,11,280,7.2,.492,.294,.216,0.4,7.1,3.7,17.9,1.5,0.3,20.0,11.1,0.0,0.1,0.1,.013,-3.3,-1.5,-4.8,-0.2
Kevin Gamble,MIA,29,77,1223,16.3,.567,.218,.247,2.7,9.1,5.8,15.9,2.2,0.6,8.9,19.8,2.5,0.9,3.4,.134,1.3,-1.5,-0.2,0.5
Winston Garland,MIN,30,73,1931,10.1,.488,.183,.273,3.1,7.5,5.3,26.7,1.9,0.5,18.6,13.4,0.6,0.6,1.2,.030,-2.0,-1.5,-3.5,-0.7
Chris Gatling,GSW,27,58,1470,19.5,.640,.002,.488,10.7,22.7,16.7,5.9,1.3,2.4,15.8,21.2,2.6,1.4,3.9,.129,0.0,-0.2,-0.2,0.7
Kenny Gattison,CHH,30,21,409,9.2,.510,.010,.510,6.4,15.0,10.9,6.3,0.9,2.6,15.2,16.3,0.0,0.5,0.5,.055,-4.2,0.8,-3.4,-0.1
Matt Geiger,MIA,25,74,1712,12.9,.563,.021,.295,9.8,18.7,14.1,5.0,1.2,2.3,17.1,17.1,1.1,1.7,2.7,.077,-2.0,0.1,-1.8,0.1
Tate George,MIL,26,3,8,2.0,.515,.333,.667,14.6,0.0,7.5,0.0,0.0,0.0,34.0,32.5,0.0,0.0,0.0,-0.214,-9.7,-8.9,-18.6,0.0
Kendall Gill,SEA,26,73,2125,15.2,.527,.199,.244,5.6,10.5,8.1,13.9,2.8,1.0,12.7,22.2,2.0,2.6,4.6,.103,0.4,0.4,0.8,1.5
Armen Gilliam,NJN,30,82,2472,18.1,.562,.002,.433,8.5,18.7,13.6,7.2,1.4,2.5,12.4,21.8,3.6,3.0,6.6,.128,-0.7,0.6,-0.1,1.2
Greg Graham,PHI,24,50,775,9.5,.492,.126,.327,2.8,6.5,4.7,13.7,2.0,0.6,15.8,17.5,-0.1,0.4,0.3,.020,-3.1,-1.5,-4.5,-0.5
Ron Grandison,NYK,30,2,8,18.3,.250,.000,.000,45.7,28.3,36.7,39.7,0.0,0.0,0.0,22.9,0.0,0.0,0.0,.151,5.5,2.6,8.1,0.0
Brian Grant,SAC,22,80,2289,16.5,.546,.005,.449,10.7,19.5,15.2,7.4,1.1,3.8,14.4,22.0,1.9,3.4,5.3,.112,-1.4,1.6,0.2,1.3
Gary Grant,LAC,29,33,470,15.1,.539,.096,.331,1.9,7.2,4.4,32.8,3.1,0.5,18.8,21.7,0.3,0.3,0.6,.065,-1.1,-2.2,-3.3,-0.1
Greg Grant,DEN,28,14,151,9.1,.405,.212,.364,1.6,5.4,3.6,40.2,2.1,1.0,26.8,15.6,-0.1,0.1,0.0,.011,-4.6,-3.7,-8.3,-0.2
Harvey Grant,POR,29,75,1771,13.2,.498,.042,.235,6.3,12.1,9.1,7.1,1.6,2.2,8.3,17.8,1.7,2.2,4.0,.108,-1.6,0.9,-0.7,0.6
Horace Grant,ORL,29,74,2693,16.9,.593,.011,.298,9.8,20.3,15.2,8.9,1.4,2.2,9.6,14.1,6.0,3.5,9.5,.169,1.6,1.9,3.5,3.7
Jeff Grayer,PHI,29,47,1098,10.6,.466,.039,.218,6.1,9.7,7.9,11.3,1.3,0.3,11.8,19.3,-0.1,0.5,0.4,.017,-2.6,-1.5,-4.1,-0.6
A.C. Green,PHO,31,82,2687,14.2,.596,.206,.556,8.3,20.4,14.3,6.5,1.0,0.8,12.9,14.2,4.6,2.1,6.7,.120,0.6,0.2,0.7,1.9
Tom Gugliotta,TOT,25,77,2568,15.2,.515,.222,.301,7.3,18.5,12.9,18.0,2.6,1.7,16.6,19.4,0.8,2.7,3.5,.065,0.0,2.0,2.0,2.6
