Blue Edwards,UTA,26,81,2283,13.7,.569,.124,.176,4.5,10.0,7.4,9.1,1.8,1.2,12.0,19.2,2.6,2.7,5.2,.110,0.7,0.6,1.3,1.9
James Edwards,LAC,36,72,1437,11.7,.531,.002,.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,1.3,1.5,2.8,.094,-2.6,-1.4,-4.0,-0.7
Kevin Edwards,MIA,26,81,1840,13.8,.512,.045,.267,3.4,9.5,6.4,14.3,2.6,0.7,13.0,21.0,1.0,1.4,2.4,.063,-1.3,-0.5,-1.8,0.1
Craig Ehlo,CLE,30,63,2016,13.8,.526,.244,.180,5.4,11.4,8.5,16.6,2.0,0.6,12.3,18.2,2.0,1.9,3.8,.091,1.3,0.3,1.6,1.9
Mario Elie,GSW,28,79,1677,13.7,.615,.165,.429,4.6,10.1,7.4,12.7,1.9,0.5,14.1,14.0,3.4,1.1,4.4,.127,1.3,-0.3,1.0,1.3
Sean Elliott,SAS,23,82,3120,14.4,.564,.079,.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,5.0,3.4,8.4,.130,1.0,0.4,1.4,2.7
Dale Ellis,MIL,31,81,2191,15.9,.564,.318,.205,4.6,8.7,6.6,7.7,1.3,0.5,9.5,23.8,4.1,0.7,4.8,.105,2.3,-3.1,-0.7,0.7
LeRon Ellis,LAC,22,29,103,8.6,.368,.000,.380,12.9,13.0,13.0,1.4,2.9,5.5,15.9,28.6,-0.4,0.2,-0.2,-0.100,-9.7,-0.4,-10.2,-0.2
Pervis Ellison,WSB,24,66,2511,19.9,.574,.003,.308,9.3,23.4,16.1,12.0,1.2,4.3,14.5,22.6,3.2,3.7,6.9,.131,0.6,2.5,3.1,3.2
A.J. English,WSB,24,81,1665,12.5,.480,.040,.208,4.8,6.3,5.5,13.7,0.9,0.3,8.8,25.6,0.1,0.7,0.9,.025,-2.0,-3.4,-5.4,-1.4
Patrick Ewing*,NYK,29,82,3150,22.8,.563,.004,.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,6.1,6.9,13.0,.198,1.1,3.0,4.0,4.8
Dave Feitl,NJN,29,34,175,11.9,.480,.000,.247,12.3,25.1,18.4,5.0,0.6,1.0,18.2,23.9,-0.1,0.2,0.1,.019,-5.8,-3.5,-9.3,-0.3
Duane Ferrell,ATL,26,66,1598,15.6,.576,.052,.345,6.8,7.2,7.0,8.6,1.5,0.6,12.0,21.4,2.7,0.9,3.5,.107,0.7,-1.5,-0.8,0.5
Danny Ferry,CLE,25,68,937,11.2,.480,.146,.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,0.3,1.0,1.3,.067,-2.2,-0.8,-3.0,-0.2
Vern Fleming,IND,29,82,1737,12.7,.527,.044,.293,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20.0,1.1,0.9,2.0,.055,-1.2,-1.6,-2.8,-0.3
Sleepy Floyd,HOU,31,82,1662,12.1,.478,.175,.241,2.3,7.6,5.0,22.1,1.7,0.7,14.1,23.7,-0.3,1.2,0.9,.025,-2.1,-2.0,-4.2,-0.9
Greg Foster,WSB,23,49,548,11.2,.496,.005,.254,8.4,20.9,14.5,9.3,0.5,1.3,14.4,19.3,-0.1,0.5,0.5,.043,-4.2,-1.2,-5.4,-0.5
Rick Fox,BOS,22,81,1535,12.2,.531,.133,.350,5.5,10.1,7.9,11.1,2.5,1.2,16.9,20.4,0.4,1.9,2.3,.073,-0.8,0.8,0.0,0.8
Tellis Frank,MIN,26,10,140,12.4,.581,.000,.455,6.1,14.6,10.2,7.9,1.8,1.7,11.2,13.5,0.2,0.1,0.3,.102,-1.5,-0.2,-1.7,0.0
Anthony Frederick,CHH,27,66,852,13.0,.474,.046,.249,9.3,8.9,9.1,11.5,2.2,1.8,12.4,22.2,-0.1,0.6,0.5,.028,-1.9,-0.8,-2.7,-0.2
Kevin Gamble,BOS,26,82,2496,15.2,.567,.034,.173,3.7,8.7,6.3,12.5,1.5,0.9,9.0,18.5,4.5,2.2,6.7,.129,1.5,0.2,1.7,2.3
Winston Garland,DEN,27,78,2209,13.3,.505,.037,.265,3.1,6.4,4.6,27.6,2.2,0.6,17.3,18.6,1.3,1.6,2.9,.063,-0.9,-1.1,-2.0,0.0
Tom Garrick,TOT,25,40,549,9.8,.444,.028,.182,2.4,8.8,5.6,24.2,3.3,0.4,22.2,15.3,-0.5,0.7,0.2,.022,-3.9,0.5,-3.4,-0.2
Chris Gatling,GSW,24,54,612,18.2,.602,.019,.529,13.6,18.8,16.3,3.5,2.4,3.5,14.8,19.5,1.2,0.8,2.0,.156,0.0,-0.1,-0.1,0.3
Kenny Gattison,CHH,27,82,2223,15.3,.564,.003,.357,8.4,19.8,14.0,8.2,1.3,1.8,13.2,19.4,2.5,1.9,4.5,.097,-0.6,0.0,-0.6,0.8
Tate George,NJN,23,70,1037,11.8,.483,.016,.275,3.6,7.3,5.4,21.7,1.9,0.2,15.9,19.9,0.4,0.7,1.1,.050,-2.4,-2.1,-4.5,-0.7
Kendall Gill,CHH,23,79,2906,16.5,.509,.018,.267,6.0,8.9,7.4,16.6,2.5,0.9,10.1,24.7,2.7,2.0,4.7,.077,1.1,-0.2,0.9,2.1
Armen Gilliam,PHI,27,81,2771,18.0,.575,.002,.425,9.7,17.5,13.6,6.8,0.9,1.9,12.3,21.5,5.3,2.3,7.6,.131,0.7,-0.6,0.0,1.4
Gerald Glass,MIN,24,75,1822,13.2,.464,.062,.144,6.3,9.6,7.9,15.0,1.8,1.0,10.0,24.0,-0.4,0.7,0.3,.008,-0.9,-1.7,-2.6,-0.3
Mike Gminski,CHH,32,35,499,13.0,.478,.015,.141,7.8,17.8,12.7,8.5,1.0,1.9,8.6,18.7,0.2,0.4,0.5,.051,-2.9,-1.0,-3.9,-0.2
Dan Godfread,HOU,24,1,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.005,-6.8,0.1,-6.7,0.0
Paul Graham,ATL,24,78,1718,14.7,.523,.207,.249,4.4,10.1,7.1,14.6,2.7,0.7,10.7,20.4,1.9,1.7,3.6,.100,0.6,-0.1,0.5,1.1
Ron Grandison,CHH,27,3,25,14.6,.595,.000,2.500,12.7,35.0,23.7,4.8,1.9,2.3,26.3,18.4,0.0,0.0,0.0,.090,-5.0,-0.3,-5.2,0.0
Gary Grant,LAC,26,78,2049,13.4,.492,.086,.091,1.8,8.2,5.0,37.0,3.3,0.4,23.2,16.7,0.0,2.9,3.0,.069,-1.7,0.1,-1.6,0.2
Greg Grant,TOT,25,68,891,13.0,.478,.080,.107,1.8,7.0,4.4,34.7,2.6,0.1,16.3,13.8,0.8,0.6,1.4,.077,-1.7,-2.5,-4.1,-0.5
Harvey Grant,WSB,26,64,2388,15.3,.516,.008,.215,7.0,12.9,9.9,11.1,1.5,0.7,8.9,21.7,2.3,2.0,4.3,.087,0.0,-0.3,-0.2,1.1
Horace Grant,CHI,26,81,2859,20.6,.618,.003,.401,14.3,18.2,16.3,10.0,1.8,2.9,9.5,15.5,9.1,5.0,14.1,.237,4.3,3.0,7.3,6.7
Jeff Grayer,MIL,26,82,1659,13.3,.489,.096,.222,8.5,9.2,8.9,13.9,1.9,0.5,12.2,21.7,1.0,0.8,1.8,.052,-0.4,-1.3,-1.7,0.1
A.C. Green,LAL,28,82,2902,16.7,.556,.070,.569,11.8,18.2,14.9,6.0,1.6,0.8,10.0,16.8,5.8,2.9,8.8,.145,1.2,0.2,1.4,2.5
Rickey Green,BOS,37,26,367,11.4,.478,.039,.175,0.9,6.0,3.6,24.1,2.3,0.2,14.0,15.1,0.2,0.3,0.5,.068,-2.1,-1.2,-3.3,-0.1
Sean Green,IND,21,35,256,9.9,.414,.063,.177,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,-0.7,0.2,-0.5,-0.087,-5.3,-2.6,-7.9,-0.4
