San Antonio Spurs,Oklahoma City Thunder,-303,+250
Portland Trail Blazers,Los Angeles Clippers,-526,+421
Charlotte Hornets,Miami Heat,-128,+110
Indiana Pacers,Toronto Raptors,-116,+100
Boston Celtics,Atlanta Hawks,+129,-149
Golden State Warriors,Houston Rockets,-500,+401
Los Angeles Clippers,Portland Trail Blazers,+129,-149
Miami Heat,Charlotte Hornets,-256,+217
Atlanta Hawks,Boston Celtics,-333,+277
Toronto Raptors,Indiana Pacers,-312,+259
Portland Trail Blazers,Los Angeles Clippers,+156,-182
Oklahoma City Thunder,Dallas Mavericks,-2000,+1167
Charlotte Hornets,Miami Heat,-132,+114
Detroit Pistons,Cleveland Cavaliers,+210,-244
Boston Celtics,Atlanta Hawks,-110,-106
Houston Rockets,Golden State Warriors,+358,-455
Memphis Grizzlies,San Antonio Spurs,+882,-1429
Portland Trail Blazers,Los Angeles Clippers,+104,-122
Dallas Mavericks,Oklahoma City Thunder,+365,-455
Charlotte Hornets,Miami Heat,-147,+129
Indiana Pacers,Toronto Raptors,-102,-114
Memphis Grizzlies,San Antonio Spurs,+642,-909
Boston Celtics,Atlanta Hawks,-149,+131
Detroit Pistons,Cleveland Cavaliers,+171,-196
Houston Rockets,Golden State Warriors,+149,-169
Indiana Pacers,Toronto Raptors,-109,-108
Dallas Mavericks,Oklahoma City Thunder,+400,-500
Los Angeles Clippers,Portland Trail Blazers,-435,+345
Cleveland Cavaliers,Detroit Pistons,-769,+553
Miami Heat,Charlotte Hornets,-208,+177
San Antonio Spurs,Memphis Grizzlies,-10000,+2193
Atlanta Hawks,Boston Celtics,-263,+224
Golden State Warriors,Houston Rockets,-435,+351
Oklahoma City Thunder,Dallas Mavericks,-1667,+1082
Toronto Raptors,Indiana Pacers,-385,+316
Los Angeles Clippers,Portland Trail Blazers,-455,+368
San Antonio Spurs,Memphis Grizzlies,-5000,+1803
Miami Heat,Charlotte Hornets,-196,+168
Cleveland Cavaliers,Detroit Pistons,-769,+575
Oklahoma City Thunder,Dallas Mavericks,-1000,+683
Atlanta Hawks,Boston Celtics,-222,+188
Golden State Warriors,Houston Rockets,-1250,+866
Toronto Raptors,Indiana Pacers,-323,+269
Golden State Warriors,Memphis Grizzlies,-3333,+1598
Los Angeles Lakers,Utah Jazz,+139,-159
Phoenix Suns,Los Angeles Clippers,-200,+171
Portland Trail Blazers,Denver Nuggets,-588,+459
Boston Celtics,Miami Heat,-204,+177
Brooklyn Nets,Toronto Raptors,+177,-208
Charlotte Hornets,Orlando Magic,-345,+286
Chicago Bulls,Philadelphia 76ers,-526,+412
Cleveland Cavaliers,Detroit Pistons,-179,+154
Dallas Mavericks,San Antonio Spurs,-204,+175
Houston Rockets,Sacramento Kings,-1667,+932
Milwaukee Bucks,Indiana Pacers,-196,+169
Minnesota Timberwolves,New Orleans Pelicans,-556,+422
Washington Wizards,Atlanta Hawks,+365,-455
Los Angeles Clippers,Memphis Grizzlies,-455,+361
San Antonio Spurs,Oklahoma City Thunder,-1250,+792
Detroit Pistons,Miami Heat,-105,-110
Toronto Raptors,Philadelphia 76ers,-909,+659
Indiana Pacers,New York Knicks,-833,+586
Phoenix Suns,Sacramento Kings,-238,+204
Utah Jazz,Dallas Mavericks,-294,+247
Minnesota Timberwolves,Houston Rockets,+144,-167
New Orleans Pelicans,Chicago Bulls,+174,-204
Oklahoma City Thunder,Los Angeles Lakers,-2500,+1391
Boston Celtics,Charlotte Hornets,-303,+252
Brooklyn Nets,Washington Wizards,+238,-286
Cleveland Cavaliers,Atlanta Hawks,-256,+216
Orlando Magic,Milwaukee Bucks,-141,+122
New York Knicks,Toronto Raptors,+225,-263
San Antonio Spurs,Golden State Warriors,-154,+135
Indiana Pacers,Brooklyn Nets,-1250,+802
Miami Heat,Orlando Magic,-500,+394
Denver Nuggets,Utah Jazz,+233,-278
Philadelphia 76ers,Milwaukee Bucks,+162,-185
Houston Rockets,Los Angeles Lakers,-1667,+1036
Los Angeles Clippers,Dallas Mavericks,-263,+224
Washington Wizards,Charlotte Hornets,+187,-222
Portland Trail Blazers,Minnesota Timberwolves,-417,+338
Sacramento Kings,Oklahoma City Thunder,+330,-400
Chicago Bulls,Cleveland Cavaliers,+256,-303
Memphis Grizzlies,Golden State Warriors,+911,-1429
Atlanta Hawks,Boston Celtics,-227,+194
New Orleans Pelicans,Phoenix Suns,+131,-149
Denver Nuggets,San Antonio Spurs,-119,+102
Utah Jazz,Los Angeles Clippers,-1429,+881
Dallas Mavericks,Memphis Grizzlies,-263,+225
New Orleans Pelicans,Los Angeles Lakers,-172,+150
Boston Celtics,Milwaukee Bucks,-769,+538
Detroit Pistons,Washington Wizards,-238,+202
Toronto Raptors,Indiana Pacers,+177,-208
Charlotte Hornets,Brooklyn Nets,-2000,+1148
Orlando Magic,Miami Heat,+102,-119
Philadelphia 76ers,New York Knicks,+120,-137
Golden State Warriors,San Antonio Spurs,-256,+220
Sacramento Kings,Minnesota Timberwolves,-104,-111
Atlanta Hawks,Toronto Raptors,-270,+227
Houston Rockets,Phoenix Suns,-1111,+757
Miami Heat,Chicago Bulls,-244,+206
Los Angeles Lakers,Los Angeles Clippers,+525,-714
Portland Trail Blazers,Oklahoma City Thunder,-345,+283
Dallas Mavericks,Houston Rockets,+106,-123
Boston Celtics,New Orleans Pelicans,-2000,+1218
New York Knicks,Charlotte Hornets,+162,-189
Indiana Pacers,Cleveland Cavaliers,-164,+142
Orlando Magic,Detroit Pistons,-145,+127
Washington Wizards,Brooklyn Nets,-1000,+742
Golden State Warriors,Minnesota Timberwolves,-2500,+1377
Los Angeles Clippers,Los Angeles Lakers,-1667,+1085
Sacramento Kings,Portland Trail Blazers,+152,-175
Denver Nuggets,Oklahoma City Thunder,+354,-435
Utah Jazz,San Antonio Spurs,+136,-156
Atlanta Hawks,Phoenix Suns,-2500,+1414
Memphis Grizzlies,Chicago Bulls,+139,-161
Miami Heat,Detroit Pistons,-182,+159
Milwaukee Bucks,Cleveland Cavaliers,+403,-526
Toronto Raptors,Charlotte Hornets,-204,+177
Philadelphia 76ers,New Orleans Pelicans,-132,+114
Los Angeles Lakers,Boston Celtics,+376,-476
Golden State Warriors,Portland Trail Blazers,-833,+609
New York Knicks,Indiana Pacers,+248,-294
Milwaukee Bucks,Chicago Bulls,-132,+114
Orlando Magic,Memphis Grizzlies,-182,+158
Phoenix Suns,Utah Jazz,+401,-526
Cleveland Cavaliers,Charlotte Hornets,-303,+250
Houston Rockets,Oklahoma City Thunder,+135,-154
Los Angeles Clippers,Washington Wizards,-270,+231
Minnesota Timberwolves,Dallas Mavericks,+127,-147
Brooklyn Nets,New Orleans Pelicans,-141,+122
Portland Trail Blazers,Miami Heat,-263,+220
Denver Nuggets,Sacramento Kings,-455,+361
San Antonio Spurs,Toronto Raptors,-1111,+780
Chicago Bulls,Detroit Pistons,-152,+131
Philadelphia 76ers,Indiana Pacers,+563,-769
Golden State Warriors,Boston Celtics,-1000,+693
Phoenix Suns,Washington Wizards,+359,-455
Sacramento Kings,Miami Heat,+240,-286
Utah Jazz,Minnesota Timberwolves,-333,+271
Atlanta Hawks,Cleveland Cavaliers,-137,+119
Memphis Grizzlies,Toronto Raptors,+188,-222
Milwaukee Bucks,Orlando Magic,-137,+119
Detroit Pistons,Dallas Mavericks,-227,+194
New York Knicks,Brooklyn Nets,-244,+206
Charlotte Hornets,Philadelphia 76ers,-2000,+1115
Portland Trail Blazers,Boston Celtics,-159,+138
Oklahoma City Thunder,Los Angeles Clippers,-3333,+1587
New Orleans Pelicans,Denver Nuggets,+250,-303
Cleveland Cavaliers,Brooklyn Nets,-3333,+1707
Houston Rockets,Chicago Bulls,-286,+240
Indiana Pacers,Orlando Magic,-256,+216
Los Angeles Lakers,Miami Heat,+572,-833
Sacramento Kings,Washington Wizards,+106,-127
Utah Jazz,Golden State Warriors,+164,-192
Dallas Mavericks,New York Knicks,-256,+216
San Antonio Spurs,New Orleans Pelicans,-10000,+2638
Memphis Grizzlies,Denver Nuggets,-147,+127
Milwaukee Bucks,Phoenix Suns,-345,+276
Minnesota Timberwolves,Los Angeles Clippers,+202,-238
Toronto Raptors,Atlanta Hawks,-116,-101
Golden State Warriors,Washington Wizards,-1429,+875
Cleveland Cavaliers,Houston Rockets,-125,+108
Detroit Pistons,Oklahoma City Thunder,-127,+110
Indiana Pacers,Chicago Bulls,-256,+217
Orlando Magic,Brooklyn Nets,-400,+316
Philadelphia 76ers,Charlotte Hornets,+626,-909
Los Angeles Clippers,Boston Celtics,-179,+154
Portland Trail Blazers,Sacramento Kings,-1250,+817
Denver Nuggets,Dallas Mavericks,-128,+110
Utah Jazz,Los Angeles Lakers,-1667,+986
Chicago Bulls,Atlanta Hawks,+137,-159
Memphis Grizzlies,San Antonio Spurs,+184,-217
Minnesota Timberwolves,Phoenix Suns,-256,+212
New Orleans Pelicans,New York Knicks,+193,-227
Miami Heat,Brooklyn Nets,-435,+351
Toronto Raptors,Oklahoma City Thunder,+131,-152
Los Angeles Lakers,Washington Wizards,+370,-476
Golden State Warriors,Philadelphia 76ers,-10000,+2629
Indiana Pacers,Houston Rockets,-120,+104
Sacramento Kings,Dallas Mavericks,-132,+112
Los Angeles Clippers,Denver Nuggets,-455,+349
Phoenix Suns,Boston Celtics,+348,-435
Portland Trail Blazers,Philadelphia 76ers,-2500,+1339
Milwaukee Bucks,Charlotte Hornets,+136,-156
Minnesota Timberwolves,Utah Jazz,+294,-357
Oklahoma City Thunder,San Antonio Spurs,-1111,+739
Detroit Pistons,Atlanta Hawks,-116,-101
New York Knicks,Cleveland Cavaliers,+326,-417
New Orleans Pelicans,Toronto Raptors,+509,-714
Orlando Magic,Chicago Bulls,+242,-294
Brooklyn Nets,Indiana Pacers,+204,-244
Golden State Warriors,Dallas Mavericks,-5000,+1779
Los Angeles Lakers,Denver Nuggets,+152,-175
Sacramento Kings,Phoenix Suns,-323,+262
San Antonio Spurs,Memphis Grizzlies,-1429,+903
Atlanta Hawks,Milwaukee Bucks,-435,+351
Houston Rockets,Toronto Raptors,-104,-112
Miami Heat,Orlando Magic,-667,+504
Detroit Pistons,Charlotte Hornets,-128,+110
Washington Wizards,Minnesota Timberwolves,-455,+355
Los Angeles Clippers,Portland Trail Blazers,-244,+204
Oklahoma City Thunder,Utah Jazz,-526,+396
Brooklyn Nets,Cleveland Cavaliers,+430,-556
New York Knicks,Chicago Bulls,+145,-167
Indiana Pacers,New Orleans Pelicans,-2000,+1202
Golden State Warriors,Los Angeles Clippers,-625,+469
Phoenix Suns,Los Angeles Lakers,-233,+197
Portland Trail Blazers,Dallas Mavericks,-270,+229
Denver Nuggets,Philadelphia 76ers,-435,+350
San Antonio Spurs,Miami Heat,-714,+513
Chicago Bulls,New York Knicks,-476,+368
Houston Rockets,Utah Jazz,-127,+108
Minnesota Timberwolves,Sacramento Kings,-182,+156
Boston Celtics,Toronto Raptors,-145,+127
Detroit Pistons,Orlando Magic,-250,+210
Cleveland Cavaliers,Milwaukee Bucks,-833,+578
Washington Wizards,Atlanta Hawks,-111,-105
Los Angeles Lakers,Memphis Grizzlies,+136,-156
New Orleans Pelicans,Miami Heat,+443,-588
Oklahoma City Thunder,Houston Rockets,-476,+376
Brooklyn Nets,Charlotte Hornets,+206,-250
Phoenix Suns,Memphis Grizzlies,+125,-145
Atlanta Hawks,Washington Wizards,-303,+254
Chicago Bulls,Sacramento Kings,-400,+322
Minnesota Timberwolves,Golden State Warriors,+767,-1111
Boston Celtics,Orlando Magic,-417,+336
Detroit Pistons,Milwaukee Bucks,-333,+277
Charlotte Hornets,San Antonio Spurs,+208,-250
Cleveland Cavaliers,Denver Nuggets,-909,+649
Indiana Pacers,Philadelphia 76ers,-2500,+1244
New York Knicks,Sacramento Kings,+173,-204
Milwaukee Bucks,Utah Jazz,+102,-119
New Orleans Pelicans,Los Angeles Clippers,+441,-588
Philadelphia 76ers,Boston Celtics,+672,-1000
Toronto Raptors,Orlando Magic,-556,+413
Dallas Mavericks,Portland Trail Blazers,-101,-116
San Antonio Spurs,Golden State Warriors,-189,+162
Chicago Bulls,Utah Jazz,-114,-103
Memphis Grizzlies,Los Angeles Clippers,+417,-556
Atlanta Hawks,Houston Rockets,-294,+244
Miami Heat,Cleveland Cavaliers,+154,-179
Detroit Pistons,Brooklyn Nets,-385,+311
Indiana Pacers,Oklahoma City Thunder,+140,-161
Washington Wizards,New York Knicks,-370,+303
Charlotte Hornets,Denver Nuggets,-500,+388
Los Angeles Lakers,Phoenix Suns,-172,+149
Dallas Mavericks,Golden State Warriors,+380,-500
Houston Rockets,Minnesota Timberwolves,-500,+379
New Orleans Pelicans,Portland Trail Blazers,+121,-141
Detroit Pistons,Sacramento Kings,-303,+250
Toronto Raptors,Boston Celtics,-122,+104
Orlando Magic,Cleveland Cavaliers,+441,-588
Philadelphia 76ers,Oklahoma City Thunder,+1623,-3333
Utah Jazz,Phoenix Suns,-435,+341
San Antonio Spurs,Portland Trail Blazers,-909,+613
Atlanta Hawks,Denver Nuggets,-357,+292
Chicago Bulls,Brooklyn Nets,-312,+261
Milwaukee Bucks,Memphis Grizzlies,-667,+482
Miami Heat,Charlotte Hornets,-192,+164
Indiana Pacers,Toronto Raptors,-125,+106
Philadelphia 76ers,Washington Wizards,+359,-455
Golden State Warriors,New York Knicks,-2500,+1380
Sacramento Kings,New Orleans Pelicans,-156,+136
Houston Rockets,Los Angeles Clippers,-167,+146
Memphis Grizzlies,Minnesota Timberwolves,+144,-167
Detroit Pistons,Atlanta Hawks,-104,-112
Boston Celtics,Oklahoma City Thunder,+179,-213
Charlotte Hornets,Orlando Magic,-588,+436
Cleveland Cavaliers,Dallas Mavericks,-238,+200
Washington Wizards,Chicago Bulls,-217,+185
Los Angeles Lakers,Sacramento Kings,+172,-200
San Antonio Spurs,Los Angeles Clippers,-500,+394
Milwaukee Bucks,Toronto Raptors,+102,-120
Brooklyn Nets,Philadelphia 76ers,-323,+262
Indiana Pacers,Boston Celtics,-143,+123
Orlando Magic,Denver Nuggets,-161,+139
Golden State Warriors,New Orleans Pelicans,-3333,+1481
Utah Jazz,Cleveland Cavaliers,+236,-286
Phoenix Suns,Minnesota Timberwolves,-108,-110
Houston Rockets,Memphis Grizzlies,-909,+611
Oklahoma City Thunder,Portland Trail Blazers,-345,+276
Washington Wizards,Detroit Pistons,-128,+110
Miami Heat,Denver Nuggets,-323,+263
Toronto Raptors,Chicago Bulls,-500,+391
Charlotte Hornets,Dallas Mavericks,-233,+195
Los Angeles Lakers,New York Knicks,+108,-127
Brooklyn Nets,Milwaukee Bucks,+106,-125
Atlanta Hawks,Indiana Pacers,-217,+181
Sacramento Kings,Utah Jazz,+100,-118
Los Angeles Clippers,Cleveland Cavaliers,+120,-139
Golden State Warriors,Phoenix Suns,-5000,+2062
Portland Trail Blazers,Orlando Magic,-417,+336
Denver Nuggets,Washington Wizards,-116,-101
San Antonio Spurs,Oklahoma City Thunder,-400,+320
Atlanta Hawks,Memphis Grizzlies,-1667,+991
Milwaukee Bucks,New Orleans Pelicans,-270,+225
Charlotte Hornets,Houston Rockets,-217,+185
Philadelphia 76ers,Detroit Pistons,+567,-833
Toronto Raptors,Miami Heat,-263,+223
Dallas Mavericks,Indiana Pacers,-114,-103
Golden State Warriors,Portland Trail Blazers,-1667,+930
Los Angeles Clippers,New York Knicks,-667,+480
Sacramento Kings,Orlando Magic,-118,+100
Utah Jazz,Washington Wizards,-179,+154
Memphis Grizzlies,New Orleans Pelicans,+125,-145
Oklahoma City Thunder,Minnesota Timberwolves,-1111,+711
Chicago Bulls,Miami Heat,+150,-172
Boston Celtics,Houston Rockets,-196,+169
Charlotte Hornets,Detroit Pistons,-175,+150
Philadelphia 76ers,Brooklyn Nets,+114,-133
Los Angeles Lakers,Cleveland Cavaliers,+424,-556
Denver Nuggets,Phoenix Suns,-500,+388
San Antonio Spurs,Chicago Bulls,-2000,+1177
Toronto Raptors,Atlanta Hawks,-159,+138
Golden State Warriors,Utah Jazz,-1667,+1057
Sacramento Kings,Cleveland Cavaliers,+238,-286
Oklahoma City Thunder,Los Angeles Clippers,-244,+202
Phoenix Suns,New York Knicks,-137,+118
Dallas Mavericks,Detroit Pistons,-132,+112
Milwaukee Bucks,Miami Heat,+143,-164
Boston Celtics,Memphis Grizzlies,-769,+545
Charlotte Hornets,New Orleans Pelicans,-455,+355
Philadelphia 76ers,Houston Rockets,+411,-526
Los Angeles Lakers,Orlando Magic,+146,-169
Portland Trail Blazers,Washington Wizards,-238,+199
Denver Nuggets,New York Knicks,-114,-103
Utah Jazz,Atlanta Hawks,-139,+120
Minnesota Timberwolves,San Antonio Spurs,+442,-588
Toronto Raptors,Brooklyn Nets,-1000,+707
Golden State Warriors,Orlando Magic,-2500,+1340
Dallas Mavericks,Los Angeles Clippers,+188,-222
Chicago Bulls,Milwaukee Bucks,-227,+189
New Orleans Pelicans,Sacramento Kings,+106,-125
Charlotte Hornets,Minnesota Timberwolves,-556,+419
Cleveland Cavaliers,Memphis Grizzlies,-2500,+1330
Indiana Pacers,San Antonio Spurs,+231,-278
Toronto Raptors,Houston Rockets,-357,+290
Detroit Pistons,Portland Trail Blazers,+104,-122
Miami Heat,Philadelphia 76ers,-2000,+1160
Denver Nuggets,Dallas Mavericks,+150,-172
Memphis Grizzlies,Phoenix Suns,-526,+408
Los Angeles Lakers,Golden State Warriors,+2005,-5000
Milwaukee Bucks,Oklahoma City Thunder,+291,-357
Los Angeles Clippers,Atlanta Hawks,-227,+192
Chicago Bulls,Houston Rockets,-123,+106
San Antonio Spurs,Sacramento Kings,-833,+595
Minnesota Timberwolves,Brooklyn Nets,-500,+404
Cleveland Cavaliers,Boston Celtics,-370,+300
New Orleans Pelicans,Utah Jazz,-112,-103
New York Knicks,Detroit Pistons,+245,-294
Washington Wizards,Indiana Pacers,-135,+116
Los Angeles Lakers,Atlanta Hawks,+537,-714
Denver Nuggets,Brooklyn Nets,-227,+193
Cleveland Cavaliers,Washington Wizards,-400,+319
Memphis Grizzlies,Utah Jazz,-103,-112
Milwaukee Bucks,Minnesota Timberwolves,-208,+179
Boston Celtics,New York Knicks,-588,+444
Toronto Raptors,Portland Trail Blazers,-238,+202
Charlotte Hornets,Indiana Pacers,-159,+138
Orlando Magic,Phoenix Suns,-1111,+766
Philadelphia 76ers,Miami Heat,+409,-526
Golden State Warriors,Oklahoma City Thunder,-357,+290
Dallas Mavericks,Sacramento Kings,-278,+236
New Orleans Pelicans,San Antonio Spurs,+405,-526
Miami Heat,Phoenix Suns,-1667,+1007
Los Angeles Clippers,Oklahoma City Thunder,+100,-116
Denver Nuggets,Los Angeles Lakers,-400,+323
Houston Rockets,New Orleans Pelicans,-238,+200
Memphis Grizzlies,Sacramento Kings,-159,+139
Milwaukee Bucks,Indiana Pacers,+131,-152
Minnesota Timberwolves,Washington Wizards,+135,-154
San Antonio Spurs,Detroit Pistons,-769,+554
Boston Celtics,Portland Trail Blazers,-250,+211
Toronto Raptors,Utah Jazz,-222,+189
Orlando Magic,Chicago Bulls,-189,+164
Philadelphia 76ers,Charlotte Hornets,+441,-556
Golden State Warriors,Atlanta Hawks,-244,+206
Los Angeles Lakers,Brooklyn Nets,-106,-109
Dallas Mavericks,Orlando Magic,-204,+174
Miami Heat,Chicago Bulls,-256,+216
New York Knicks,Portland Trail Blazers,+161,-185
Charlotte Hornets,Phoenix Suns,-1111,+785
Los Angeles Clippers,Brooklyn Nets,-1111,+750
Sacramento Kings,Oklahoma City Thunder,+351,-435
Denver Nuggets,Memphis Grizzlies,+102,-118
Milwaukee Bucks,Houston Rockets,+131,-152
Boston Celtics,Utah Jazz,-200,+173
Cleveland Cavaliers,Indiana Pacers,-385,+313
Washington Wizards,Philadelphia 76ers,-1250,+843
New York Knicks,Miami Heat,+114,-132
Dallas Mavericks,Minnesota Timberwolves,-333,+275
Detroit Pistons,Toronto Raptors,-120,+104
Indiana Pacers,Portland Trail Blazers,-244,+204
Orlando Magic,Philadelphia 76ers,-500,+395
Atlanta Hawks,Charlotte Hornets,-192,+166
Washington Wizards,Cleveland Cavaliers,+124,-143
Phoenix Suns,Memphis Grizzlies,+248,-294
Utah Jazz,Brooklyn Nets,-909,+658
Milwaukee Bucks,Detroit Pistons,-114,-101
Oklahoma City Thunder,Golden State Warriors,+142,-164
Chicago Bulls,Portland Trail Blazers,+159,-185
Houston Rockets,San Antonio Spurs,+200,-238
New Orleans Pelicans,Minnesota Timberwolves,-143,+124
Boston Celtics,Miami Heat,-227,+192
Los Angeles Lakers,Memphis Grizzlies,+177,-208
Sacramento Kings,Los Angeles Clippers,+175,-204
Dallas Mavericks,Denver Nuggets,-238,+202
Atlanta Hawks,Chicago Bulls,-323,+273
New York Knicks,Orlando Magic,-139,+119
Toronto Raptors,Cleveland Cavaliers,+123,-141
Indiana Pacers,Charlotte Hornets,-167,+145
Philadelphia 76ers,Washington Wizards,+295,-357
Portland Trail Blazers,Houston Rockets,-175,+152
Utah Jazz,San Antonio Spurs,+135,-156
Phoenix Suns,Brooklyn Nets,-119,+102
New Orleans Pelicans,Oklahoma City Thunder,+211,-250
Boston Celtics,Milwaukee Bucks,-345,+282
Orlando Magic,Golden State Warriors,+305,-370
Los Angeles Clippers,Denver Nuggets,-714,+528
Sacramento Kings,San Antonio Spurs,+301,-370
Dallas Mavericks,Oklahoma City Thunder,+179,-213
Chicago Bulls,Washington Wizards,+100,-115
Memphis Grizzlies,Los Angeles Lakers,-417,+338
Detroit Pistons,Philadelphia 76ers,-909,+653
Miami Heat,Golden State Warriors,+365,-455
Toronto Raptors,Minnesota Timberwolves,-500,+393
Cleveland Cavaliers,Charlotte Hornets,-435,+350
Indiana Pacers,New York Knicks,-263,+221
Portland Trail Blazers,Brooklyn Nets,-833,+599
Denver Nuggets,Sacramento Kings,-135,+118
Utah Jazz,Houston Rockets,-179,+156
Philadelphia 76ers,Orlando Magic,+197,-233
Washington Wizards,New Orleans Pelicans,-192,+167
Los Angeles Clippers,Phoenix Suns,-3333,+1437
Atlanta Hawks,Golden State Warriors,+239,-286
Milwaukee Bucks,Los Angeles Lakers,-500,+386
Minnesota Timberwolves,Boston Celtics,+165,-192
Miami Heat,Indiana Pacers,-127,+110
New York Knicks,Toronto Raptors,+137,-156
Cleveland Cavaliers,Detroit Pistons,-526,+409
Portland Trail Blazers,Utah Jazz,-152,+131
Chicago Bulls,Los Angeles Lakers,-312,+257
Dallas Mavericks,Philadelphia 76ers,-500,+388
Brooklyn Nets,Charlotte Hornets,+252,-303
Orlando Magic,Indiana Pacers,+102,-119
Toronto Raptors,Memphis Grizzlies,-357,+290
Denver Nuggets,Boston Celtics,+135,-154
Phoenix Suns,San Antonio Spurs,+1267,-2500
Detroit Pistons,New Orleans Pelicans,-204,+174
Oklahoma City Thunder,Cleveland Cavaliers,-156,+136
Los Angeles Clippers,Golden State Warriors,+156,-182
Minnesota Timberwolves,New York Knicks,-143,+124
Atlanta Hawks,Milwaukee Bucks,-385,+309
Miami Heat,Washington Wizards,+102,-118
Los Angeles Lakers,San Antonio Spurs,+488,-625
Utah Jazz,Boston Celtics,-108,-108
Portland Trail Blazers,Golden State Warriors,+318,-385
Sacramento Kings,Denver Nuggets,-172,+149
Phoenix Suns,Houston Rockets,+298,-370
Atlanta Hawks,Miami Heat,-625,+479
Chicago Bulls,Toronto Raptors,+263,-312
Memphis Grizzlies,Minnesota Timberwolves,-192,+167
Milwaukee Bucks,Charlotte Hornets,+104,-120
New Orleans Pelicans,Philadelphia 76ers,-435,+351
Oklahoma City Thunder,Indiana Pacers,-385,+309
Brooklyn Nets,New York Knicks,+170,-200
Orlando Magic,Dallas Mavericks,-118,+102
Washington Wizards,Detroit Pistons,-132,+114
Los Angeles Clippers,San Antonio Spurs,+106,-125
Cleveland Cavaliers,Chicago Bulls,-1111,+755
Washington Wizards,Utah Jazz,+112,-130
East,West,+195,-227
Team World,Team USA,+213,-244
Milwaukee Bucks,Washington Wizards,-119,+104
Oklahoma City Thunder,New Orleans Pelicans,-1000,+677
Portland Trail Blazers,Houston Rockets,-189,+162
Phoenix Suns,Golden State Warriors,+1603,-3333
Chicago Bulls,Atlanta Hawks,+152,-172
Cleveland Cavaliers,Los Angeles Lakers,-3333,+1705
Minnesota Timberwolves,Toronto Raptors,+215,-250
New Orleans Pelicans,Utah Jazz,-122,+106
Boston Celtics,Los Angeles Clippers,-123,+106
Brooklyn Nets,Memphis Grizzlies,+154,-179
Detroit Pistons,Denver Nuggets,-208,+179
Indiana Pacers,Charlotte Hornets,-161,+140
Orlando Magic,San Antonio Spurs,+326,-400
Philadelphia 76ers,Sacramento Kings,+181,-213
Golden State Warriors,Houston Rockets,-1667,+1072
Dallas Mavericks,Utah Jazz,-122,+104
Miami Heat,San Antonio Spurs,+233,-278
Milwaukee Bucks,Boston Celtics,+156,-182
New York Knicks,Washington Wizards,+102,-119
Phoenix Suns,Oklahoma City Thunder,+817,-1250
Atlanta Hawks,Orlando Magic,-400,+324
Memphis Grizzlies,Portland Trail Blazers,-149,+129
Minnesota Timberwolves,New Orleans Pelicans,-132,+114
Brooklyn Nets,Denver Nuggets,+122,-141
Detroit Pistons,Toronto Raptors,+106,-123
Charlotte Hornets,Chicago Bulls,-333,+274
Cleveland Cavaliers,Sacramento Kings,-1000,+663
Indiana Pacers,Los Angeles Lakers,-1111,+739
Philadelphia 76ers,Los Angeles Clippers,+357,-435
Miami Heat,Los Angeles Clippers,-104,-112
Boston Celtics,Sacramento Kings,-357,+295
New York Knicks,Denver Nuggets,-169,+147
