Washington Wizards,Atlanta Hawks,-263,+225
Los Angeles Clippers,Utah Jazz,-156,+135
San Antonio Spurs,Memphis Grizzlies,-769,+554
Houston Rockets,Oklahoma City Thunder,-345,+284
Portland Trail Blazers,Golden State Warriors,+333,-417
Atlanta Hawks,Washington Wizards,-145,+127
Toronto Raptors,Milwaukee Bucks,-238,+202
Utah Jazz,Los Angeles Clippers,-189,+165
Chicago Bulls,Boston Celtics,+102,-119
Oklahoma City Thunder,Houston Rockets,-115,+100
Indiana Pacers,Cleveland Cavaliers,+147,-169
Portland Trail Blazers,Golden State Warriors,+169,-196
Memphis Grizzlies,San Antonio Spurs,+184,-217
Atlanta Hawks,Washington Wizards,-145,+127
Milwaukee Bucks,Toronto Raptors,-132,+114
Utah Jazz,Los Angeles Clippers,+108,-125
Oklahoma City Thunder,Houston Rockets,-137,+119
Chicago Bulls,Boston Celtics,+118,-135
Memphis Grizzlies,San Antonio Spurs,+144,-164
Milwaukee Bucks,Toronto Raptors,-125,+108
Indiana Pacers,Cleveland Cavaliers,+108,-125
Golden State Warriors,Portland Trail Blazers,-833,+612
Houston Rockets,Oklahoma City Thunder,-345,+282
Washington Wizards,Atlanta Hawks,-244,+204
Los Angeles Clippers,Utah Jazz,-500,+388
Boston Celtics,Chicago Bulls,-333,+279
Toronto Raptors,Milwaukee Bucks,-385,+311
San Antonio Spurs,Memphis Grizzlies,-667,+501
Cleveland Cavaliers,Indiana Pacers,-435,+350
Houston Rockets,Oklahoma City Thunder,-312,+260
Boston Celtics,Chicago Bulls,-303,+252
Golden State Warriors,Portland Trail Blazers,-2500,+1282
Washington Wizards,Atlanta Hawks,-233,+196
Los Angeles Clippers,Utah Jazz,-233,+197
San Antonio Spurs,Memphis Grizzlies,-526,+412
Toronto Raptors,Milwaukee Bucks,-357,+290
Cleveland Cavaliers,Indiana Pacers,-500,+392
Golden State Warriors,Los Angeles Lakers,-1111,+732
Los Angeles Clippers,Sacramento Kings,-3333,+1453
Portland Trail Blazers,New Orleans Pelicans,-312,+261
Utah Jazz,San Antonio Spurs,-172,+149
Boston Celtics,Milwaukee Bucks,-1429,+892
Chicago Bulls,Brooklyn Nets,-2000,+1105
Cleveland Cavaliers,Toronto Raptors,+131,-152
Houston Rockets,Minnesota Timberwolves,-345,+285
Indiana Pacers,Atlanta Hawks,-1667,+1026
Memphis Grizzlies,Dallas Mavericks,-400,+319
Miami Heat,Washington Wizards,-588,+457
New York Knicks,Philadelphia 76ers,-143,+123
Oklahoma City Thunder,Denver Nuggets,-233,+198
Orlando Magic,Detroit Pistons,-123,+106
Los Angeles Lakers,New Orleans Pelicans,-137,+119
Sacramento Kings,Phoenix Suns,-213,+179
Dallas Mavericks,Denver Nuggets,-137,+119
Minnesota Timberwolves,Oklahoma City Thunder,-312,+257
Atlanta Hawks,Charlotte Hornets,-357,+293
Golden State Warriors,Utah Jazz,-588,+443
Los Angeles Clippers,Houston Rockets,-476,+368
Portland Trail Blazers,San Antonio Spurs,+446,-588
Chicago Bulls,Orlando Magic,-385,+311
Detroit Pistons,Washington Wizards,-222,+189
Milwaukee Bucks,Charlotte Hornets,-263,+225
Boston Celtics,Brooklyn Nets,-714,+528
Miami Heat,Cleveland Cavaliers,-625,+465
Philadelphia 76ers,Indiana Pacers,+351,-455
Los Angeles Lakers,Minnesota Timberwolves,+191,-227
Memphis Grizzlies,Detroit Pistons,-227,+191
Phoenix Suns,Dallas Mavericks,-139,+119
Sacramento Kings,Houston Rockets,+395,-500
Denver Nuggets,Oklahoma City Thunder,-200,+172
Atlanta Hawks,Cleveland Cavaliers,+177,-208
New York Knicks,Toronto Raptors,+380,-476
Golden State Warriors,New Orleans Pelicans,-3333,+1528
Portland Trail Blazers,Utah Jazz,-137,+119
San Antonio Spurs,Los Angeles Clippers,-122,+104
Philadelphia 76ers,Milwaukee Bucks,+244,-294
Washington Wizards,Miami Heat,-167,+145
Charlotte Hornets,Boston Celtics,-112,-103
Orlando Magic,Indiana Pacers,+162,-189
Brooklyn Nets,Chicago Bulls,+149,-172
Los Angeles Lakers,Sacramento Kings,-128,+110
Phoenix Suns,Oklahoma City Thunder,+380,-476
Denver Nuggets,New Orleans Pelicans,-312,+252
Utah Jazz,Minnesota Timberwolves,-769,+540
Dallas Mavericks,San Antonio Spurs,-208,+175
Houston Rockets,Detroit Pistons,-769,+550
Memphis Grizzlies,New York Knicks,-1111,+776
Cleveland Cavaliers,Atlanta Hawks,-2000,+1084
Toronto Raptors,Miami Heat,-189,+163
Portland Trail Blazers,Minnesota Timberwolves,-222,+188
Atlanta Hawks,Boston Celtics,-103,-112
New York Knicks,Washington Wizards,+216,-256
Indiana Pacers,Milwaukee Bucks,-200,+170
Orlando Magic,Brooklyn Nets,-116,+100
Philadelphia 76ers,Chicago Bulls,+188,-222
Los Angeles Clippers,Dallas Mavericks,-769,+548
Phoenix Suns,Golden State Warriors,+358,-455
San Antonio Spurs,Los Angeles Lakers,-1429,+951
Boston Celtics,Cleveland Cavaliers,-175,+152
Houston Rockets,Denver Nuggets,-345,+280
Memphis Grizzlies,Oklahoma City Thunder,+120,-139
Detroit Pistons,Toronto Raptors,+114,-133
Charlotte Hornets,Miami Heat,-147,+127
Golden State Warriors,Minnesota Timberwolves,-1667,+994
Sacramento Kings,Dallas Mavericks,+123,-143
Utah Jazz,Portland Trail Blazers,-238,+202
San Antonio Spurs,Memphis Grizzlies,-435,+353
Oklahoma City Thunder,Milwaukee Bucks,-233,+197
New Orleans Pelicans,Denver Nuggets,-156,+136
New York Knicks,Chicago Bulls,+166,-192
Cleveland Cavaliers,Orlando Magic,-714,+527
Indiana Pacers,Toronto Raptors,-147,+127
Philadelphia 76ers,Brooklyn Nets,+108,-125
Washington Wizards,Charlotte Hornets,-152,+129
Minnesota Timberwolves,Portland Trail Blazers,-127,+108
Phoenix Suns,Houston Rockets,+276,-333
Golden State Warriors,Washington Wizards,-526,+412
Brooklyn Nets,Atlanta Hawks,+135,-156
Cleveland Cavaliers,Indiana Pacers,-385,+315
Miami Heat,Denver Nuggets,-164,+143
New Orleans Pelicans,Chicago Bulls,-385,+307
Toronto Raptors,Philadelphia 76ers,-909,+629
Los Angeles Lakers,Memphis Grizzlies,+260,-312
Milwaukee Bucks,Dallas Mavericks,-270,+225
San Antonio Spurs,Utah Jazz,-227,+194
Oklahoma City Thunder,Charlotte Hornets,-204,+173
New York Knicks,Boston Celtics,+281,-333
Portland Trail Blazers,Phoenix Suns,-714,+524
Minnesota Timberwolves,Sacramento Kings,-833,+602
Brooklyn Nets,Orlando Magic,-172,+150
Chicago Bulls,Atlanta Hawks,-222,+190
Los Angeles Clippers,Los Angeles Lakers,-2000,+1211
Golden State Warriors,Houston Rockets,-435,+346
Utah Jazz,Washington Wizards,-141,+124
Memphis Grizzlies,Dallas Mavericks,-156,+134
Miami Heat,New York Knicks,-667,+496
Milwaukee Bucks,Detroit Pistons,-312,+259
New Orleans Pelicans,Sacramento Kings,-769,+572
Oklahoma City Thunder,San Antonio Spurs,+133,-154
Boston Celtics,Orlando Magic,-625,+471
Cleveland Cavaliers,Philadelphia 76ers,-1111,+744
Charlotte Hornets,Denver Nuggets,-137,+120
Toronto Raptors,Indiana Pacers,-238,+200
Portland Trail Blazers,Houston Rockets,-112,-104
Phoenix Suns,Los Angeles Clippers,+434,-556
Chicago Bulls,Cleveland Cavaliers,+193,-227
Minnesota Timberwolves,Los Angeles Lakers,-769,+556
Detroit Pistons,Brooklyn Nets,-270,+229
Los Angeles Clippers,Washington Wizards,-263,+224
Sacramento Kings,Utah Jazz,+281,-345
San Antonio Spurs,Golden State Warriors,-189,+164
Memphis Grizzlies,Indiana Pacers,-182,+158
New Orleans Pelicans,Dallas Mavericks,-250,+213
Boston Celtics,Milwaukee Bucks,-333,+272
New York Knicks,Miami Heat,+123,-143
Toronto Raptors,Charlotte Hornets,-233,+199
Orlando Magic,Oklahoma City Thunder,+181,-213
Philadelphia 76ers,Atlanta Hawks,+129,-149
Los Angeles Lakers,Washington Wizards,+376,-476
Portland Trail Blazers,Denver Nuggets,-130,+112
Houston Rockets,Golden State Warriors,-119,+102
Atlanta Hawks,Phoenix Suns,-588,+442
Brooklyn Nets,Philadelphia 76ers,-182,+159
Detroit Pistons,Miami Heat,+131,-152
Charlotte Hornets,Milwaukee Bucks,-179,+156
Indiana Pacers,Minnesota Timberwolves,-179,+156
Sacramento Kings,Memphis Grizzlies,+239,-286
Utah Jazz,New Orleans Pelicans,-244,+208
Dallas Mavericks,Oklahoma City Thunder,+110,-128
San Antonio Spurs,Cleveland Cavaliers,-222,+188
New York Knicks,Detroit Pistons,+100,-116
Toronto Raptors,Orlando Magic,-357,+287
Los Angeles Lakers,Portland Trail Blazers,+231,-278
Denver Nuggets,New Orleans Pelicans,-333,+274
Golden State Warriors,Memphis Grizzlies,-769,+579
Boston Celtics,Miami Heat,-238,+208
Indiana Pacers,Philadelphia 76ers,-455,+362
Houston Rockets,Oklahoma City Thunder,-238,+204
Los Angeles Clippers,Sacramento Kings,-1250,+831
Milwaukee Bucks,Chicago Bulls,-270,+225
Atlanta Hawks,Brooklyn Nets,-278,+231
Charlotte Hornets,Phoenix Suns,-1111,+773
Portland Trail Blazers,Minnesota Timberwolves,-250,+213
Dallas Mavericks,Toronto Raptors,-106,-110
San Antonio Spurs,New York Knicks,-2500,+1268
Cleveland Cavaliers,Washington Wizards,-238,+202
Los Angeles Clippers,Utah Jazz,-204,+174
Golden State Warriors,Sacramento Kings,-5000,+1980
Los Angeles Lakers,Minnesota Timberwolves,+229,-270
Chicago Bulls,Philadelphia 76ers,-278,+233
Houston Rockets,New Orleans Pelicans,-370,+297
Milwaukee Bucks,Atlanta Hawks,-270,+229
Boston Celtics,Phoenix Suns,-3333,+1680
Charlotte Hornets,Cleveland Cavaliers,+143,-164
Indiana Pacers,Denver Nuggets,-123,+106
Orlando Magic,Detroit Pistons,+114,-133
Washington Wizards,Brooklyn Nets,-667,+515
Portland Trail Blazers,New York Knicks,-1250,+830
Dallas Mavericks,Los Angeles Clippers,+186,-217
San Antonio Spurs,Memphis Grizzlies,-370,+301
Brooklyn Nets,Phoenix Suns,-222,+191
Miami Heat,Toronto Raptors,-175,+152
Sacramento Kings,Milwaukee Bucks,+184,-213
Utah Jazz,New York Knicks,-833,+610
Denver Nuggets,Cleveland Cavaliers,+119,-137
Chicago Bulls,Detroit Pistons,+110,-128
Oklahoma City Thunder,Philadelphia 76ers,-769,+571
Washington Wizards,Atlanta Hawks,-333,+273
Boston Celtics,Indiana Pacers,-270,+231
Orlando Magic,Charlotte Hornets,+164,-189
Los Angeles Lakers,Los Angeles Clippers,+419,-526
Portland Trail Blazers,Milwaukee Bucks,-172,+149
Minnesota Timberwolves,San Antonio Spurs,+170,-196
Dallas Mavericks,Golden State Warriors,+174,-200
New Orleans Pelicans,Memphis Grizzlies,-143,+124
Brooklyn Nets,Detroit Pistons,+192,-227
Miami Heat,Phoenix Suns,-833,+605
Toronto Raptors,Chicago Bulls,-312,+264
Los Angeles Clippers,New York Knicks,-667,+496
Houston Rockets,Denver Nuggets,-370,+305
Oklahoma City Thunder,Golden State Warriors,+106,-122
Boston Celtics,Washington Wizards,-169,+149
Charlotte Hornets,Atlanta Hawks,-233,+199
Indiana Pacers,Utah Jazz,+110,-127
Orlando Magic,Philadelphia 76ers,-244,+206
Los Angeles Lakers,Cleveland Cavaliers,+615,-833
San Antonio Spurs,Sacramento Kings,-1429,+991
Miami Heat,Portland Trail Blazers,-238,+200
New Orleans Pelicans,Minnesota Timberwolves,-161,+142
Toronto Raptors,Indiana Pacers,-147,+127
Detroit Pistons,Phoenix Suns,-909,+656
Philadelphia 76ers,Boston Celtics,+174,-204
Brooklyn Nets,Dallas Mavericks,+172,-200
Golden State Warriors,Milwaukee Bucks,-667,+507
Denver Nuggets,Houston Rockets,+112,-130
Chicago Bulls,Utah Jazz,+212,-250
Memphis Grizzlies,San Antonio Spurs,+147,-169
Los Angeles Clippers,Cleveland Cavaliers,-345,+197
Charlotte Hornets,Washington Wizards,-167,+147
Atlanta Hawks,Portland Trail Blazers,-125,+110
Oklahoma City Thunder,Sacramento Kings,-1000,+732
Los Angeles Lakers,Milwaukee Bucks,+278,-333
Phoenix Suns,Orlando Magic,-130,+112
Miami Heat,Minnesota Timberwolves,-185,+160
New Orleans Pelicans,Houston Rockets,+218,-256
Brooklyn Nets,Boston Celtics,+325,-400
Detroit Pistons,Toronto Raptors,-161,+141
Philadelphia 76ers,Dallas Mavericks,+192,-227
Washington Wizards,Chicago Bulls,-323,+265
Golden State Warriors,Orlando Magic,-1429,+869
Denver Nuggets,Los Angeles Clippers,-213,+181
Atlanta Hawks,Memphis Grizzlies,-175,+154
New York Knicks,Brooklyn Nets,-213,+181
Cleveland Cavaliers,Utah Jazz,-370,+303
Toronto Raptors,Oklahoma City Thunder,-139,+121
Los Angeles Clippers,Milwaukee Bucks,-323,+270
Phoenix Suns,Sacramento Kings,-250,+211
Houston Rockets,Los Angeles Lakers,-3333,+1667
Chicago Bulls,Memphis Grizzlies,+114,-132
San Antonio Spurs,Portland Trail Blazers,-714,+527
Boston Celtics,Minnesota Timberwolves,-244,+204
Detroit Pistons,Utah Jazz,+124,-141
Miami Heat,New Orleans Pelicans,-250,+212
Indiana Pacers,Charlotte Hornets,-147,+127
Washington Wizards,Dallas Mavericks,-333,+275
Golden State Warriors,Philadelphia 76ers,-3333,+1617
New Orleans Pelicans,Portland Trail Blazers,-164,+143
Brooklyn Nets,Oklahoma City Thunder,+219,-256
New York Knicks,Indiana Pacers,+137,-156
Cleveland Cavaliers,Detroit Pistons,-333,+273
Denver Nuggets,Los Angeles Lakers,-1111,+742
Sacramento Kings,Orlando Magic,+108,-125
Utah Jazz,Los Angeles Clippers,-120,+104
Memphis Grizzlies,Milwaukee Bucks,-169,+148
Minnesota Timberwolves,Washington Wizards,-128,+112
San Antonio Spurs,Atlanta Hawks,-294,+244
Toronto Raptors,Dallas Mavericks,-196,+168
Charlotte Hornets,Chicago Bulls,-303,+252
Los Angeles Lakers,Philadelphia 76ers,-192,+167
Houston Rockets,Cleveland Cavaliers,-286,+242
Phoenix Suns,Portland Trail Blazers,+116,-133
Brooklyn Nets,New York Knicks,-112,-104
Indiana Pacers,Miami Heat,-244,+206
Boston Celtics,Chicago Bulls,-323,+270
Sacramento Kings,Denver Nuggets,+175,-204
Portland Trail Blazers,Washington Wizards,-185,+160
Dallas Mavericks,Phoenix Suns,-227,+195
Memphis Grizzlies,Atlanta Hawks,-263,+224
San Antonio Spurs,Golden State Warriors,-625,+476
Miami Heat,Toronto Raptors,-238,+204
Milwaukee Bucks,Minnesota Timberwolves,-149,+129
Charlotte Hornets,New Orleans Pelicans,-164,+144
Orlando Magic,Cleveland Cavaliers,+349,-435
Detroit Pistons,New York Knicks,-256,+219
Los Angeles Clippers,Philadelphia 76ers,-1667,+1037
Oklahoma City Thunder,Utah Jazz,-192,+167
Sacramento Kings,Washington Wizards,+309,-385
Dallas Mavericks,Brooklyn Nets,-588,+443
Denver Nuggets,Boston Celtics,+117,-135
Atlanta Hawks,Toronto Raptors,-152,+131
Chicago Bulls,Houston Rockets,+212,-250
Milwaukee Bucks,Indiana Pacers,-120,+104
Minnesota Timberwolves,Golden State Warriors,+189,-222
Charlotte Hornets,Orlando Magic,-455,+362
Phoenix Suns,Los Angeles Lakers,-256,+218
Portland Trail Blazers,Philadelphia 76ers,-500,+394
Memphis Grizzlies,Los Angeles Clippers,-135,+119
Oklahoma City Thunder,San Antonio Spurs,+125,-143
Detroit Pistons,Cleveland Cavaliers,+165,-192
Golden State Warriors,Boston Celtics,-357,+297
Denver Nuggets,Washington Wizards,+110,-125
San Antonio Spurs,Sacramento Kings,-769,+564
Houston Rockets,Utah Jazz,-400,+324
Indiana Pacers,Detroit Pistons,-172,+150
Milwaukee Bucks,New York Knicks,-270,+227
Minnesota Timberwolves,Los Angeles Clippers,+145,-167
New Orleans Pelicans,Toronto Raptors,-152,+133
Atlanta Hawks,Brooklyn Nets,-526,+424
Miami Heat,Charlotte Hornets,-172,+150
Orlando Magic,Chicago Bulls,-106,-109
Phoenix Suns,Washington Wizards,+190,-222
Dallas Mavericks,Los Angeles Lakers,-455,+363
Oklahoma City Thunder,Portland Trail Blazers,-303,+249
Los Angeles Clippers,Boston Celtics,-303,+252
Denver Nuggets,Sacramento Kings,-667,+500
Utah Jazz,New Orleans Pelicans,-204,+175
San Antonio Spurs,Houston Rockets,-164,+143
Charlotte Hornets,Indiana Pacers,-179,+156
Memphis Grizzlies,Brooklyn Nets,-714,+530
Atlanta Hawks,Golden State Warriors,+195,-227
Detroit Pistons,Chicago Bulls,-244,+206
Cleveland Cavaliers,Miami Heat,-556,+426
Orlando Magic,New York Knicks,-161,+140
Philadelphia 76ers,Milwaukee Bucks,+188,-222
Los Angeles Lakers,New Orleans Pelicans,+206,-244
Dallas Mavericks,Oklahoma City Thunder,-114,-102
Sacramento Kings,Utah Jazz,+421,-556
Phoenix Suns,Boston Celtics,+169,-196
Washington Wizards,Orlando Magic,-909,+632
New York Knicks,Golden State Warriors,+503,-667
Atlanta Hawks,Indiana Pacers,-152,+131
Portland Trail Blazers,Brooklyn Nets,-667,+515
Denver Nuggets,Charlotte Hornets,-222,+190
Houston Rockets,Memphis Grizzlies,-400,+324
San Antonio Spurs,Minnesota Timberwolves,-333,+277
Chicago Bulls,Los Angeles Clippers,+131,-152
Miami Heat,Cleveland Cavaliers,-222,+104
Milwaukee Bucks,Toronto Raptors,-111,-104
Philadelphia 76ers,Detroit Pistons,+194,-227
Los Angeles Lakers,Boston Celtics,+259,-312
New Orleans Pelicans,San Antonio Spurs,+216,-256
Phoenix Suns,Oklahoma City Thunder,+174,-204
Utah Jazz,Brooklyn Nets,-1250,+836
Dallas Mavericks,Memphis Grizzlies,+125,-145
Milwaukee Bucks,Los Angeles Clippers,+187,-217
Orlando Magic,Miami Heat,+170,-196
Philadelphia 76ers,New York Knicks,+108,-127
Washington Wizards,Toronto Raptors,-208,+177
Atlanta Hawks,Cleveland Cavaliers,+125,-145
Portland Trail Blazers,Oklahoma City Thunder,-104,-111
Phoenix Suns,Charlotte Hornets,+143,-164
Chicago Bulls,Golden State Warriors,+271,-323
Los Angeles Clippers,Houston Rockets,-139,+121
Sacramento Kings,Brooklyn Nets,-139,+121
Utah Jazz,Minnesota Timberwolves,-278,+231
San Antonio Spurs,Indiana Pacers,-556,+438
Boston Celtics,Cleveland Cavaliers,-118,+102
Milwaukee Bucks,Denver Nuggets,-182,+159
New Orleans Pelicans,Detroit Pistons,-143,+125
Atlanta Hawks,Dallas Mavericks,-250,+211
Miami Heat,Philadelphia 76ers,-500,+392
Toronto Raptors,Washington Wizards,-185,+162
Orlando Magic,New York Knicks,-130,+112
Los Angeles Lakers,Charlotte Hornets,+165,-192
Chicago Bulls,Denver Nuggets,-139,+121
Memphis Grizzlies,Phoenix Suns,-455,+358
Oklahoma City Thunder,Utah Jazz,+112,-128
Detroit Pistons,Portland Trail Blazers,-169,+149
Washington Wizards,Golden State Warriors,+254,-303
Sacramento Kings,Minnesota Timberwolves,+156,-179
Houston Rockets,Indiana Pacers,-500,+405
Dallas Mavericks,Miami Heat,-103,-112
Boston Celtics,Atlanta Hawks,-182,+158
Cleveland Cavaliers,Milwaukee Bucks,-526,+409
New York Knicks,Toronto Raptors,+140,-159
Philadelphia 76ers,Golden State Warriors,+1049,-1667
Los Angeles Clippers,Charlotte Hornets,-625,+480
Oklahoma City Thunder,New Orleans Pelicans,-244,+208
Detroit Pistons,Boston Celtics,+112,-130
Toronto Raptors,Portland Trail Blazers,-213,+184
Denver Nuggets,Memphis Grizzlies,-127,+110
Washington Wizards,Utah Jazz,-132,+114
Los Angeles Lakers,San Antonio Spurs,+632,-909
Milwaukee Bucks,Phoenix Suns,-244,+206
Golden State Warriors,Brooklyn Nets,-5000,+2311
Houston Rockets,Minnesota Timberwolves,-909,+676
Cleveland Cavaliers,Chicago Bulls,-250,+217
Dallas Mavericks,New Orleans Pelicans,+116,-133
Miami Heat,Indiana Pacers,-189,+163
New York Knicks,Philadelphia 76ers,-263,+225
Orlando Magic,Atlanta Hawks,+144,-164
Sacramento Kings,Charlotte Hornets,+152,-175
Los Angeles Clippers,San Antonio Spurs,+123,-143
Denver Nuggets,Brooklyn Nets,-526,+424
Atlanta Hawks,Miami Heat,-143,+124
Chicago Bulls,Phoenix Suns,-238,+202
Milwaukee Bucks,Utah Jazz,+140,-159
Minnesota Timberwolves,Dallas Mavericks,-161,+142
Oklahoma City Thunder,Los Angeles Lakers,-625,+471
Toronto Raptors,Boston Celtics,-125,+108
Indiana Pacers,Memphis Grizzlies,-106,-109
Philadelphia 76ers,Washington Wizards,+329,-400
Golden State Warriors,Los Angeles Clippers,-1111,+748
Sacramento Kings,Denver Nuggets,+219,-256
Cleveland Cavaliers,New York Knicks,-625,+483
New Orleans Pelicans,Houston Rockets,+145,-167
Detroit Pistons,Charlotte Hornets,-200,+172
Orlando Magic,Portland Trail Blazers,+131,-149
West,East,-227,+193
Team USA,Team World,-200,+173
Chicago Bulls,Boston Celtics,-103,-112
Indiana Pacers,Washington Wizards,+121,-139
Golden State Warriors,Sacramento Kings,-5000,+1786
Los Angeles Clippers,Atlanta Hawks,-159,+139
Oklahoma City Thunder,New York Knicks,-294,+250
Denver Nuggets,Minnesota Timberwolves,-244,+213
Phoenix Suns,Los Angeles Lakers,-182,+158
Utah Jazz,Portland Trail Blazers,-400,+326
Houston Rockets,Miami Heat,-556,+433
Memphis Grizzlies,New Orleans Pelicans,-345,+288
Boston Celtics,Philadelphia 76ers,-556,+428
Brooklyn Nets,Milwaukee Bucks,+177,-204
Detroit Pistons,Dallas Mavericks,-182,+158
Toronto Raptors,Charlotte Hornets,-256,+215
Cleveland Cavaliers,Indiana Pacers,-244,+210
Orlando Magic,San Antonio Spurs,+459,-588
Los Angeles Lakers,Sacramento Kings,-139,+122
Chicago Bulls,Toronto Raptors,+156,-182
Minnesota Timberwolves,Cleveland Cavaliers,+150,-172
Portland Trail Blazers,Atlanta Hawks,-130,+112
Denver Nuggets,Golden State Warriors,+632,-909
Phoenix Suns,New Orleans Pelicans,-161,+141
Utah Jazz,Los Angeles Clippers,-385,+316
Dallas Mavericks,Boston Celtics,+106,-123
Milwaukee Bucks,Detroit Pistons,-147,+127
Washington Wizards,Oklahoma City Thunder,-233,+198
Brooklyn Nets,Memphis Grizzlies,+322,-400
Miami Heat,Orlando Magic,-323,+270
Charlotte Hornets,Philadelphia 76ers,-345,+285
Indiana Pacers,San Antonio Spurs,+172,-200
Sacramento Kings,New Orleans Pelicans,-169,+148
Toronto Raptors,Detroit Pistons,-270,+227
Minnesota Timberwolves,Chicago Bulls,-270,+231
New York Knicks,San Antonio Spurs,+362,-455
Utah Jazz,Boston Celtics,-263,+225
Dallas Mavericks,Orlando Magic,-263,+223
Houston Rockets,Phoenix Suns,-2000,+1258
Oklahoma City Thunder,Golden State Warriors,+288,-357
Cleveland Cavaliers,Denver Nuggets,-833,+604
Philadelphia 76ers,Miami Heat,+129,-149
Indiana Pacers,Milwaukee Bucks,-256,+220
Charlotte Hornets,Los Angeles Clippers,-141,+123
Phoenix Suns,Chicago Bulls,+138,-159
Sacramento Kings,Atlanta Hawks,+108,-125
Memphis Grizzlies,Golden State Warriors,+286,-345
Milwaukee Bucks,Los Angeles Lakers,-227,+196
Minnesota Timberwolves,New Orleans Pelicans,-192,+168
Washington Wizards,Indiana Pacers,-233,+199
Brooklyn Nets,Miami Heat,+192,-227
Detroit Pistons,San Antonio Spurs,+169,-196
New York Knicks,Denver Nuggets,-128,+112
Portland Trail Blazers,Boston Celtics,-154,+135
Dallas Mavericks,Utah Jazz,+114,-130
Oklahoma City Thunder,Cleveland Cavaliers,-526,+445
Charlotte Hornets,Houston Rockets,+120,-137
Orlando Magic,Philadelphia 76ers,-250,+214
Golden State Warriors,Chicago Bulls,-3333,+1657
Sacramento Kings,Boston Celtics,+333,-417
Memphis Grizzlies,Phoenix Suns,-345,+282
Milwaukee Bucks,Miami Heat,-175,+154
Minnesota Timberwolves,Toronto Raptors,+137,-159
New Orleans Pelicans,Utah Jazz,+146,-167
New York Knicks,Los Angeles Clippers,-102,-114
Atlanta Hawks,Denver Nuggets,-167,+147
Brooklyn Nets,Washington Wizards,+405,-500
Detroit Pistons,Los Angeles Lakers,-278,+237
Indiana Pacers,Cleveland Cavaliers,+141,-161
Philadelphia 76ers,San Antonio Spurs,+586,-833
Dallas Mavericks,Portland Trail Blazers,+119,-137
Houston Rockets,Orlando Magic,-769,+569
Charlotte Hornets,Brooklyn Nets,-556,+433
Sacramento Kings,Chicago Bulls,-172,+150
Memphis Grizzlies,San Antonio Spurs,-106,-108
Denver Nuggets,Dallas Mavericks,-149,+129
Minnesota Timberwolves,Miami Heat,-115,-101
New Orleans Pelicans,Phoenix Suns,-233,+197
Atlanta Hawks,Utah Jazz,-112,-103
Detroit Pistons,Philadelphia 76ers,-435,+347
Toronto Raptors,Los Angeles Clippers,-256,+220
Indiana Pacers,Oklahoma City Thunder,-192,+165
New York Knicks,Los Angeles Lakers,-208,+177
Washington Wizards,Cleveland Cavaliers,+102,-118
Oklahoma City Thunder,Portland Trail Blazers,-200,+174
Boston Celtics,Los Angeles Clippers,-222,+190
Brooklyn Nets,Toronto Raptors,+239,-278
Sacramento Kings,Golden State Warriors,+1046,-1667
Phoenix Suns,Milwaukee Bucks,+102,-119
San Antonio Spurs,Denver Nuggets,-1111,+758
Minnesota Timberwolves,Memphis Grizzlies,-169,+150
Utah Jazz,Charlotte Hornets,-333,+279
