John Battle ATL 28 79 1863 16.4 .538 .057 .367 1.9 7.6 4.7 18.4 1.2 0.2 10.1 24.7  3.4 0.6 4.0 .102  0.7 -3.1 -2.4 -0.2 
Kenny Battle TOT 26 56 945 12.4 .525 .085 .330 8.2 10.3 9.2 7.9 2.8 1.0 14.1 14.7  0.7 0.6 1.3 .068  -1.1 0.4 -0.7 0.3 
William Bedford DET 27 60 562 15.5 .492 .054 .322 11.1 15.5 13.3 9.2 0.2 4.1 10.4 24.1  0.5 0.8 1.3 .113  -1.6 0.2 -1.4 0.1 
Benoit Benjamin TOT 26 70 2236 15.1 .541 .000 .379 7.8 28.7 18.1 7.7 1.2 4.0 20.6 21.0  -0.7 3.7 3.0 .064  -3.5 2.3 -1.1 0.5 
Winston Bennett CLE 25 27 334 9.2 .450 .000 .439 10.4 11.8 11.1 11.9 1.2 0.4 13.5 19.3  0.0 0.2 0.2 .026  -3.2 -1.4 -4.6 -0.2 
Larry Bird* BOS 34 60 2277 19.7 .530 .195 .180 2.8 20.4 12.3 25.9 2.3 1.5 14.6 23.7  3.0 3.6 6.6 .140  2.4 2.3 4.7 3.8 
Rolando Blackman DAL 31 80 2965 16.6 .545 .087 .248 2.4 7.4 4.9 16.8 1.2 0.4 9.8 24.2  4.4 1.0 5.5 .089  1.5 -2.1 -0.6 1.1 
Lance Blanks DET 24 38 214 7.5 .476 .262 .230 2.1 8.6 5.3 17.7 2.2 0.6 21.1 17.5  -0.2 0.3 0.1 .027  -3.6 0.1 -3.5 -0.1 
Mookie Blaylock NJN 23 72 2585 13.1 .455 .088 .169 2.6 7.7 5.1 25.5 3.2 0.9 15.6 20.6  -0.7 2.9 2.1 .040  -1.2 0.7 -0.5 1.0 
Muggsy Bogues CHH 26 81 2299 15.4 .497 .023 .206 2.8 8.1 5.4 40.2 2.9 0.1 17.4 12.8  3.1 1.7 4.8 .100  0.0 -1.0 -1.0 0.6 
Manute Bol PHI 28 82 1522 8.4 .426 .085 .250 5.0 20.5 12.9 1.7 0.5 9.6 25.7 7.0  -1.3 2.6 1.3 .042  -6.6 5.4 -1.2 0.3 
Anthony Bonner SAC 22 34 750 12.2 .474 .000 .330 8.7 15.8 12.2 10.1 2.6 0.4 13.5 17.7  -0.2 0.8 0.7 .044  -2.7 0.7 -2.0 0.0 
Sam Bowie NJN 29 62 1916 14.1 .486 .030 .320 9.3 17.3 13.1 11.4 1.1 2.8 14.6 20.3  0.4 2.2 2.6 .066  -1.8 1.2 -0.6 0.7 
Randy Breuer MIN 30 73 1505 11.4 .457 .000 .182 8.3 19.1 13.3 7.0 1.2 3.4 12.8 15.4  -0.3 1.3 1.0 .031  -3.9 0.7 -3.1 -0.4 
Frank Brickowski MIL 31 75 1912 16.4 .578 .003 .351 7.9 18.9 13.3 10.6 2.2 1.4 16.4 21.9  2.2 2.6 4.7 .119  -0.2 0.9 0.6 1.3 
Scott Brooks MIN 25 80 980 16.9 .528 .365 .195 3.1 5.6 4.3 31.6 2.8 0.3 11.3 19.9  2.1 0.5 2.6 .127  2.6 -3.3 -0.8 0.3 
Chucky Brown CLE 22 74 1485 12.0 .555 .008 .287 6.1 10.5 8.3 8.4 0.9 1.0 14.3 19.4  0.7 0.9 1.6 .052  -2.0 -1.5 -3.4 -0.5 
Dee Brown BOS 22 82 1945 13.2 .523 .056 .257 2.5 7.4 5.2 22.5 2.1 0.4 16.7 17.7  1.8 1.8 3.5 .087  -0.6 -0.7 -1.3 0.3 
Mike Brown UTA 27 82 1391 9.6 .538 .000 .627 9.9 18.1 14.3 4.9 1.1 1.1 18.5 14.2  0.5 1.9 2.4 .083  -3.0 0.9 -2.1 0.0 
Tony Brown TOT 30 30 294 5.9 .460 .150 .288 10.3 7.2 8.6 7.6 0.7 0.0 15.1 16.0  -0.1 0.2 0.2 .026  -2.8 -1.3 -4.2 -0.2 
Mark Bryant POR 25 53 781 11.2 .550 .005 .498 9.3 17.5 13.5 4.5 0.9 0.9 11.8 14.6  1.0 1.1 2.1 .129  -1.8 -0.1 -1.9 0.0 
Jud Buechler NJN 22 74 859 10.0 .455 .018 .292 7.2 10.2 8.6 8.2 1.9 1.0 9.3 13.1  0.4 0.8 1.2 .065  -3.1 0.2 -2.9 -0.2 
Matt Bullard HOU 23 18 63 17.2 .507 .097 .548 10.2 13.4 11.8 5.0 2.3 0.0 7.2 27.1  0.1 0.1 0.2 .147  -1.1 -3.0 -4.1 0.0 
Willie Burton MIA 22 76 1928 11.5 .507 .039 .379 6.3 8.9 7.6 8.5 1.8 0.8 13.8 22.1  0.5 1.6 2.1 .052  -2.0 -0.8 -2.8 -0.4 
Greg Butler LAC 24 9 37 3.2 .323 .000 .316 22.9 23.7 23.3 3.7 0.0 0.0 15.6 28.1  -0.1 0.0 -0.1 -0.131  -9.2 -5.6 -14.9 -0.1 
Michael Cage SEA 29 82 2141 12.0 .528 .007 .252 9.8 21.6 15.6 5.4 2.0 1.8 14.4 11.3  1.7 2.7 4.3 .097  -1.0 2.0 1.0 1.6 
Adrian Caldwell HOU 24 42 343 8.6 .426 .012 .205 13.4 17.6 15.5 3.1 2.7 1.7 24.9 14.4  -0.5 0.7 0.1 .021  -5.8 1.9 -3.8 -0.2 
Rick Calloway SAC 24 64 678 6.6 .452 .010 .411 4.1 9.1 6.5 13.4 1.6 0.7 18.4 17.9  -0.8 0.4 -0.3 -0.025  -5.6 -1.2 -6.8 -0.8 
Elden Campbell LAL 22 52 380 14.5 .498 .000 .398 12.8 16.4 14.7 3.8 1.5 5.9 10.0 18.4  0.4 0.7 1.1 .135  -2.6 1.9 -0.7 0.1 
Tony Campbell MIN 28 77 2893 16.6 .494 .041 .297 6.1 7.9 6.9 12.4 2.2 1.1 10.1 28.1  2.3 1.4 3.7 .062  0.7 -1.6 -0.9 0.8 
Antoine Carr SAC 29 77 2527 18.3 .554 .002 .317 7.1 11.9 9.4 14.1 0.9 2.5 10.9 27.2  3.6 1.8 5.4 .103  1.5 -0.8 0.7 1.7 
Joe Barry Carroll PHO 32 11 96 8.6 .448 .000 .333 3.6 22.8 13.7 14.9 0.5 4.8 22.5 22.6  -0.2 0.2 0.0 -0.014  -7.1 1.9 -5.2 -0.1 
Bill Cartwright CHI 33 79 2273 11.5 .522 .000 .274 8.8 16.3 12.6 7.1 0.7 0.4 13.4 15.8  1.9 2.3 4.2 .089  -1.2 -0.3 -1.6 0.2 
Terry Catledge ORL 27 51 1459 14.5 .500 .008 .408 12.2 14.4 13.3 6.3 1.1 0.4 12.6 23.8  0.6 0.9 1.6 .051  -0.9 -1.6 -2.5 -0.2 
Duane Causwell SAC 22 76 1719 13.0 .541 .000 .400 9.1 16.9 12.9 6.1 1.4 5.5 16.5 14.8  0.6 2.2 2.8 .079  -3.0 2.8 -0.2 0.8 
Cedric Ceballos PHO 21 63 730 17.8 .527 .014 .396 12.1 10.4 11.2 7.7 1.4 0.4 12.3 31.3  0.6 0.7 1.3 .085  -0.5 -3.5 -4.0 -0.4 
Tom Chambers PHO 31 76 2475 16.2 .513 .057 .361 4.8 16.2 10.8 11.5 1.2 1.2 10.7 27.2  2.4 3.0 5.4 .105  -0.6 -0.5 -1.1 0.6 
Rex Chapman CHH 23 70 2100 15.1 .527 .161 .306 2.4 8.2 5.2 18.8 1.7 0.5 11.1 23.9  2.0 1.0 3.0 .069  1.1 -1.6 -0.5 0.8 
Maurice Cheeks* NYK 34 76 2147 14.2 .548 .041 .267 1.2 7.9 4.6 28.3 3.0 0.3 16.7 13.2  2.8 2.4 5.2 .117  -0.3 0.3 0.0 1.1 
Derrick Chievous CLE 23 18 110 6.5 .405 .000 .348 11.6 7.4 9.5 2.7 1.4 0.5 10.2 23.4  -0.2 0.1 -0.1 -0.049  -6.0 -4.1 -10.1 -0.2 
Richard Coffey MIN 25 52 320 7.9 .402 .013 .293 14.3 14.4 14.3 1.3 1.0 0.8 5.6 12.1  0.1 0.1 0.2 .037  -4.2 -3.1 -7.3 -0.4 
Derrick Coleman NJN 23 74 2602 17.6 .527 .035 .402 10.4 20.5 15.3 9.8 1.3 2.2 14.4 23.3  2.4 3.4 5.8 .108  -0.2 0.7 0.5 1.7 
Bimbo Coles MIA 22 82 1355 10.4 .461 .087 .242 4.5 8.1 6.3 24.1 2.3 0.5 18.4 16.0  -0.1 1.2 1.1 .038  -2.6 -0.3 -3.0 -0.3 
Steve Colter SAC 28 19 251 9.5 .480 .250 .179 2.2 9.7 5.9 21.3 2.2 0.3 15.4 12.4  0.1 0.2 0.3 .051  -3.0 -0.8 -3.9 -0.1 
Lester Conner TOT 31 74 1008 13.3 .523 .024 .454 2.3 10.4 6.2 21.9 4.2 0.1 18.9 12.6  0.7 1.4 2.1 .102  -2.0 1.3 -0.7 0.3 
Anthony Cook DEN 23 58 1121 10.7 .452 .011 .456 10.3 17.9 13.7 2.6 1.3 3.4 12.8 12.3  0.0 0.5 0.5 .022  -4.1 0.1 -4.0 -0.6 
Wayne Cooper POR 34 67 746 8.3 .450 .007 .290 8.1 19.6 13.9 3.6 0.4 5.0 11.9 10.1  0.2 1.2 1.4 .092  -4.5 2.6 -1.9 0.0 
Tyrone Corbin MIN 28 82 3196 16.6 .499 .008 .283 6.3 15.7 10.7 17.1 2.6 1.1 12.4 22.7  2.6 2.9 5.4 .081  0.6 1.0 1.6 2.9 
Dave Corzine SEA 34 28 147 12.5 .493 .000 .579 8.0 19.0 13.4 3.6 1.7 2.2 4.0 14.2  0.2 0.2 0.4 .117  -2.4 -0.6 -3.0 0.0 
Pat Cummings UTA 34 4 26 14.2 .721 .000 1.667 14.5 8.5 11.3 0.0 0.0 0.0 16.1 21.1  0.1 0.0 0.1 .208  0.3 -6.5 -6.2 0.0 
Terry Cummings SAS 29 67 2195 16.3 .514 .032 .231 10.3 15.6 13.1 11.3 1.4 0.8 10.3 24.2  2.3 3.2 5.6 .122  0.7 0.2 0.9 1.6 
Earl Cureton CHH 33 9 159 2.4 .336 .042 .125 4.2 22.3 13.0 2.4 0.0 1.2 19.2 8.4  -0.2 0.1 -0.1 -0.041  -7.9 -0.2 -8.1 -0.2 
Dell Curry CHH 26 76 1515 17.0 .524 .120 .159 3.5 11.9 7.5 18.0 2.4 1.0 9.5 23.8  1.5 1.2 2.7 .086  1.0 -0.5 0.4 0.9 
Quintin Dailey SEA 30 30 299 14.5 .505 .006 .400 4.3 8.5 6.4 8.4 1.2 0.2 9.4 28.3  0.2 0.1 0.3 .054  -2.1 -4.5 -6.6 -0.3 
Adrian Dantley* MIL 34 10 126 12.1 .464 .060 .520 7.4 4.8 6.1 10.4 2.0 0.0 8.9 23.0  0.1 0.1 0.1 .052  -2.1 -2.8 -4.8 -0.1 
Brad Daugherty CLE 25 76 2946 19.9 .583 .003 .501 7.0 25.7 16.3 13.9 1.3 0.9 13.0 24.0  5.5 3.6 9.0 .147  1.5 0.7 2.2 3.1 
Brad Davis DAL 35 80 1426 10.3 .507 .228 .316 1.0 8.4 4.7 22.8 1.6 0.7 15.3 15.6  0.8 0.8 1.6 .054  -1.9 -1.7 -3.6 -0.6 
Terry Davis MIA 23 55 996 11.7 .516 .008 .525 11.8 18.2 14.9 5.5 0.9 1.7 11.0 13.4  1.0 1.0 2.0 .095  -2.1 0.2 -1.9 0.0 
Walter Davis TOT 36 71 1483 15.5 .506 .042 .136 4.5 7.9 6.1 12.2 2.3 0.1 8.8 24.6  1.3 0.6 2.0 .064  -0.1 -2.1 -2.2 -0.1 
Johnny Dawkins PHI 27 4 124 22.8 .687 .098 .268 0.0 14.2 7.2 37.1 1.2 0.0 14.9 19.0  0.5 0.1 0.6 .218  3.6 -2.5 1.1 0.1 
Tony Dawson SAC 23 4 17 16.0 .643 .143 .000 13.0 0.0 6.7 0.0 0.0 0.0 12.5 20.6  0.0 0.0 0.0 .060  -0.1 -7.4 -7.5 0.0 
Byron Dinkins TOT 23 12 149 4.6 .474 .000 .265 0.0 8.5 4.5 16.6 0.7 0.0 25.5 14.3  -0.2 0.1 0.0 -0.010  -6.2 -1.7 -7.9 -0.2 
Vlade Divac LAL 22 82 2310 17.7 .606 .022 .438 10.8 22.2 16.7 5.8 2.3 3.3 16.1 17.1  3.6 4.8 8.3 .173  0.3 3.4 3.7 3.3 
James Donaldson DAL 33 82 2800 12.3 .572 .000 .372 8.2 21.4 14.8 3.5 0.6 2.1 16.9 13.6  1.8 2.5 4.3 .074  -2.4 0.6 -1.8 0.1 
Sherman Douglas MIA 24 73 2562 18.0 .546 .029 .392 3.3 5.8 4.6 39.2 2.3 0.1 17.9 24.0  3.5 1.9 5.4 .100  2.3 -1.7 0.6 1.7 
Greg Dreiling IND 28 73 1031 8.7 .539 .010 .541 7.6 20.3 14.2 6.4 1.1 1.7 19.2 12.1  0.3 0.8 1.1 .050  -3.0 0.0 -3.0 -0.3 
Larry Drew LAL 32 48 496 10.3 .516 .264 .176 1.2 6.5 4.0 32.4 1.5 0.1 26.7 16.1  0.0 0.5 0.5 .048  -3.0 -2.5 -5.5 -0.4 
Clyde Drexler* POR 28 82 2852 22.1 .563 .143 .392 8.3 12.8 10.6 25.7 2.4 1.3 12.9 25.7  8.0 4.5 12.4 .209  5.3 2.1 7.3 6.7 
Kevin Duckworth POR 26 81 2511 12.7 .525 .002 .287 7.9 15.4 11.7 5.1 0.6 0.8 13.2 22.8  1.3 3.0 4.3 .082  -2.1 -1.0 -3.2 -0.7 
Chris Dudley NJN 25 61 1560 12.6 .439 .000 .422 14.8 19.7 17.2 3.3 1.2 5.8 13.9 14.8  -0.2 2.4 2.2 .068  -3.7 2.4 -1.3 0.3 
Joe Dumars* DET 27 80 3046 18.0 .552 .035 .323 2.3 4.7 3.5 24.2 1.5 0.1 11.4 24.0  6.8 3.1 9.9 .155  2.7 -0.9 1.8 2.9 
T.R. Dunn DEN 35 17 217 10.7 .506 .085 .213 7.9 10.6 9.1 12.4 2.3 0.2 12.0 9.5  0.3 0.0 0.3 .066  -1.4 -0.1 -1.5 0.0 
Ledell Eackles WSB 24 67 1616 12.9 .505 .077 .291 3.2 5.5 4.3 13.1 1.4 0.4 11.8 25.2  0.3 0.9 1.2 .035  -1.5 -2.8 -4.3 -1.0 
Mark Eaton UTA 34 80 2580 9.5 .599 .000 .384 8.9 20.8 15.2 2.6 0.8 4.5 22.5 7.6  1.2 4.3 5.5 .103  -2.4 4.2 1.8 2.5 
Blue Edwards UTA 25 62 1611 10.4 .559 .052 .252 4.0 10.3 7.3 10.1 1.8 1.1 16.9 17.1  0.2 2.0 2.2 .065  -1.7 1.3 -0.3 0.7 
James Edwards DET 35 72 1903 12.7 .533 .003 .372 5.4 11.2 8.3 5.6 0.3 1.0 12.0 24.2  1.5 2.0 3.5 .088  -1.8 -1.4 -3.1 -0.6 
Kevin Edwards MIA 25 79 2000 13.7 .468 .091 .230 4.4 7.1 5.7 18.8 3.1 1.4 13.8 24.1  -0.6 2.2 1.6 .039  -1.5 0.3 -1.2 0.4 
Craig Ehlo CLE 29 82 2766 12.0 .498 .193 .181 6.0 10.3 8.1 19.5 2.2 0.7 16.1 15.7  0.9 2.4 3.4 .058  -0.2 1.0 0.8 2.0 
Mario Elie TOT 27 33 644 12.9 .598 .063 .560 7.9 10.9 9.4 9.0 1.4 0.9 13.1 14.2  1.3 0.3 1.6 .122  0.5 -0.5 -0.1 0.3 
Sean Elliott SAS 22 82 3044 14.2 .564 .066 .412 5.4 10.8 8.3 11.1 1.1 0.7 11.3 17.8  5.1 3.7 8.8 .138  1.0 0.6 1.6 2.8 
Dale Ellis TOT 30 51 1424 17.0 .542 .219 .231 5.4 9.1 7.3 10.6 1.7 0.4 9.3 26.0  2.2 1.0 3.2 .109  2.1 -2.5 -0.5 0.6 
Pervis Ellison WSB 23 76 1942 15.9 .542 .009 .336 12.6 20.4 16.5 7.7 1.2 4.8 16.7 18.8  1.1 2.9 4.0 .100  -1.4 2.1 0.7 1.3 
A.J. English WSB 23 70 1443 10.6 .480 .054 .274 5.0 6.2 5.6 18.0 0.9 0.6 15.1 21.8  -0.5 0.7 0.2 .008  -2.5 -2.3 -4.8 -1.0 
Alex English* DAL 37 79 1748 12.2 .480 .001 .191 7.0 9.5 8.3 9.5 1.2 0.9 11.3 22.7  -0.2 0.8 0.6 .017  -2.6 -1.7 -4.3 -1.0 
Patrick Ewing* NYK 28 81 3104 23.7 .561 .004 .379 7.4 25.7 16.8 14.1 1.3 5.0 13.2 31.1  4.4 5.6 10.0 .155  1.3 2.6 3.9 4.6 
Jim Farmer TOT 26 27 456 12.2 .507 .103 .291 5.6 9.0 7.1 10.9 1.2 0.2 13.1 22.5  0.2 -0.1 0.1 .010  -1.8 -3.6 -5.4 -0.4 
Dave Feitl HOU 28 52 372 8.2 .430 .021 .314 8.4 20.2 14.3 3.0 0.4 1.9 13.6 20.4  -0.4 0.5 0.2 .022  -7.3 -1.7 -9.0 -0.7 
Duane Ferrell ATL 25 78 1165 12.4 .559 .008 .438 8.8 7.9 8.4 6.8 1.4 1.4 15.5 17.8  1.3 0.6 1.9 .079  -0.9 -1.0 -1.9 0.0 
Danny Ferry CLE 24 81 1661 10.9 .491 .120 .236 6.9 13.0 10.0 13.0 1.3 0.9 14.5 21.8  -0.4 1.3 1.0 .028  -2.2 -1.0 -3.2 -0.5 
Vern Fleming IND 28 69 1929 17.2 .571 .027 .329 5.1 7.5 6.4 27.9 1.9 0.4 15.1 19.7  3.8 0.6 4.4 .109  2.2 -1.7 0.5 1.2 
Sleepy Floyd HOU 30 82 1850 16.1 .480 .187 .262 3.0 6.1 4.6 26.4 2.5 0.5 11.8 26.4  1.3 2.3 3.7 .096  0.3 -1.0 -0.7 0.6 
Greg Foster WSB 22 54 606 10.9 .496 .024 .289 9.3 17.9 13.6 8.8 1.0 2.1 15.9 19.5  -0.1 0.7 0.6 .046  -3.7 -0.5 -4.1 -0.3 
Anthony Frederick SAC 26 35 475 11.2 .455 .000 .357 8.4 11.8 10.0 14.4 2.3 1.7 17.1 21.6  -0.5 0.5 0.0 -0.001  -4.0 0.2 -3.8 -0.2 
Corey Gaines DEN 25 10 226 15.2 .510 .300 .371 1.5 4.6 2.9 46.6 1.9 0.5 22.0 16.3  0.3 0.0 0.3 .061  -0.9 -6.1 -7.0 -0.3 
Kevin Gamble BOS 25 82 2706 16.3 .620 .008 .243 3.8 6.9 5.4 13.0 1.8 0.7 12.5 18.4  6.0 2.3 8.3 .147  2.4 -0.3 2.1 2.8 
Winston Garland LAC 26 69 1702 12.1 .480 .050 .303 2.9 9.8 6.3 25.6 2.7 0.4 16.5 16.8  0.4 2.0 2.4 .069  -1.7 0.7 -1.0 0.4 
Tom Garrick LAC 24 67 949 13.3 .480 .093 .335 4.5 10.0 7.2 31.3 3.1 0.1 19.6 14.4  0.6 1.2 1.8 .089  -1.5 0.3 -1.2 0.2 
Kenny Gattison CHH 26 72 1552 14.4 .574 .004 .543 9.8 18.5 14.0 4.2 1.5 2.7 15.3 18.3  1.4 1.5 3.0 .092  -1.5 0.3 -1.2 0.3 
Tate George NJN 22 56 594 10.5 .456 .010 .207 3.2 5.1 4.1 25.0 2.0 0.5 16.6 17.1  0.0 0.4 0.4 .032  -3.5 -2.1 -5.7 -0.5 
Derrick Gervin NJN 27 56 743 13.3 .478 .071 .289 5.4 10.3 7.8 6.6 1.2 1.5 9.2 26.5  0.2 0.6 0.8 .054  -3.0 -3.1 -6.1 -0.8 
Kendall Gill CHH 22 82 1944 15.4 .494 .017 .218 6.0 9.6 7.8 24.5 2.6 1.2 15.1 23.6  0.2 1.6 1.8 .044  -0.1 0.5 0.4 1.2 
Armen Gilliam TOT 26 75 2644 15.5 .542 .002 .329 9.4 16.2 12.8 6.2 1.3 1.2 13.2 21.6  2.3 2.3 4.6 .083  -0.7 -0.5 -1.2 0.5 
Gerald Glass MIN 23 51 606 15.9 .471 .050 .224 9.7 9.8 9.8 12.1 2.4 0.9 9.9 29.4  0.1 0.4 0.5 .036  -0.6 -2.8 -3.4 -0.2 
Mike Gminski TOT 31 80 2196 14.0 .481 .017 .196 9.6 20.8 15.1 6.4 0.9 1.5 8.8 18.8  0.9 2.0 2.9 .063  -2.2 -0.4 -2.6 -0.3 
Dan Godfread MIN 23 10 20 20.3 .472 .083 .333 0.0 12.4 5.8 0.0 2.6 12.7 0.0 29.6  0.0 0.0 0.1 .142  -4.7 -0.6 -5.3 0.0 
Jim Grandholm DAL 30 26 168 16.5 .587 .293 .362 13.6 20.3 17.0 7.4 0.6 3.0 14.1 20.6  0.3 0.2 0.4 .123  0.7 -1.5 -0.9 0.0 
Gary Grant LAC 25 68 2105 12.1 .476 .066 .126 3.5 7.3 5.3 38.2 2.4 0.3 25.3 16.0  -0.4 2.1 1.7 .038  -1.9 -0.7 -2.6 -0.3 
Greg Grant NYK 24 22 107 9.2 .439 .111 .222 1.1 9.4 5.4 25.4 4.3 0.0 25.2 16.2  -0.1 0.2 0.0 .012  -4.8 0.6 -4.2 -0.1 
Harvey Grant WSB 25 77 2842 16.5 .527 .012 .203 6.9 14.6 10.7 11.2 1.6 1.3 8.6 21.4  3.7 3.0 6.7 .112  0.7 0.4 1.1 2.2 
Horace Grant CHI 25 78 2641 17.6 .585 .008 .378 12.0 17.3 14.7 8.8 1.8 1.6 9.7 15.3  6.6 3.8 10.3 .188  2.6 1.8 4.4 4.3 
Stuart Gray NYK 27 8 37 5.1 .413 .000 .250 6.4 24.3 15.5 0.0 0.0 1.6 13.1 18.1  -0.1 0.0 0.0 -0.013  -10.1 -5.3 -15.3 -0.1 
Jeff Grayer MIL 25 82 1422 11.8 .474 .006 .303 9.1 11.5 10.3 12.5 1.7 0.4 13.5 19.2  0.3 1.2 1.5 .049  -2.0 -0.5 -2.5 -0.2 
A.C. Green LAL 27 82 2164 13.8 .556 .101 .557 11.3 16.2 13.8 4.5 1.4 0.6 12.8 15.6  3.2 2.9 6.1 .135  0.0 0.6 0.5 1.4 
Rickey Green PHI 36 79 2248 13.1 .506 .050 .195 1.7 5.1 3.4 27.4 1.3 0.2 12.1 17.3  2.3 1.0 3.3 .070  -0.7 -2.6 -3.3 -0.7 
Sidney Green SAS 30 66 1099 11.6 .515 .008 .273 10.4 20.5 15.7 6.8 1.4 0.7 17.1 19.7  0.1 1.9 1.9 .085  -3.0 0.0 -3.0 -0.3 
Dave Greenwood SAS 33 63 1018 7.8 .568 .012 .556 7.0 16.5 12.0 6.6 1.4 1.5 25.2 11.5  0.0 1.6 1.7 .079  -3.3 1.9 -1.4 0.2 
Darrell Griffith UTA 32 75 1005 8.6 .463 .310 .101 2.1 8.0 5.3 5.8 2.1 0.4 9.4 22.6  -1.1 1.2 0.0 .002  -3.3 -1.6 -5.0 -0.8 
Scott Haffner CHH 24 7 50 9.9 .388 .095 .095 4.5 4.7 4.6 26.9 3.0 1.2 15.5 22.1  -0.1 0.0 -0.1 -0.058  -3.9 -1.4 -5.3 0.0 
Jack Haley NJN 27 78 1178 11.8 .513 .000 .528 12.0 20.0 15.8 3.8 0.8 1.0 13.0 16.6  0.9 1.3 2.2 .090  -3.0 -1.6 -4.7 -0.8 
Tom Hammonds WSB 23 70 1023 9.6 .495 .012 .235 6.2 15.9 11.0 6.0 0.7 0.4 12.7 17.3  0.0 0.8 0.8 .038  -4.1 -1.8 -5.9 -1.0 
Bob Hansen SAC 30 36 811 8.1 .421 .270 .141 4.5 9.1 6.7 16.7 1.2 0.4 11.1 16.5  -0.5 0.4 -0.1 -0.004  -2.8 -1.4 -4.2 -0.4 
