B.J. Armstrong CHI 22 81 1291 11.9 .530 .015 .199 1.7 7.6 4.7 20.7 1.8 0.3 16.3 16.9  1.0 0.8 1.7 .064  -2.5 -2.4 -4.8 -0.9 
John Bagley BOS 29 54 1095 10.8 .489 .083 .179 2.8 6.0 4.5 33.3 1.8 0.2 27.7 12.5  0.3 0.8 1.1 .047  -2.4 -1.8 -4.2 -0.6 
Thurl Bailey UTA 28 82 2583 13.4 .527 .008 .292 5.6 12.5 9.3 8.1 0.6 2.4 11.2 21.0  1.7 2.8 4.6 .085  -1.4 0.7 -0.7 0.8 
Ken Bannister LAC 29 52 589 7.6 .492 .006 .683 7.7 14.0 10.9 4.3 1.4 0.7 17.4 18.0  -0.5 0.5 0.1 .005  -4.8 -1.5 -6.2 -0.6 
Charles Barkley* PHI 26 79 3085 27.1 .661 .078 .632 13.4 20.0 16.7 15.6 2.4 1.0 13.9 24.0  13.1 4.2 17.3 .269  8.0 1.7 9.8 9.2 
Dana Barros SEA 22 81 1630 12.8 .497 .322 .149 2.4 7.3 4.7 18.3 1.6 0.0 13.5 23.3  1.1 0.7 1.8 .053  0.5 -2.7 -2.1 0.0 
John Battle ATL 27 60 1477 12.6 .542 .024 .248 2.1 5.8 3.9 15.3 0.9 0.1 12.9 19.7  1.7 0.0 1.7 .055  -0.2 -3.0 -3.2 -0.5 
Kenny Battle PHO 25 59 729 12.2 .587 .024 .482 7.1 11.3 9.3 6.8 2.3 0.9 13.4 13.5  1.0 1.0 1.9 .127  -0.3 1.2 0.9 0.5 
William Bedford DET 26 42 246 9.5 .438 .048 .176 7.0 19.8 13.4 2.6 0.6 4.4 13.5 27.2  -0.5 0.5 -0.1 -0.016  -8.0 -1.2 -9.2 -0.4 
Benoit Benjamin LAC 25 71 2313 16.7 .578 .001 .467 7.8 24.4 16.2 10.1 1.2 4.8 18.4 18.4  1.7 3.7 5.4 .113  -1.3 3.2 1.9 2.3 
Winston Bennett CLE 24 55 990 10.0 .515 .000 .336 9.4 11.9 10.6 8.1 1.2 0.6 15.9 17.1  0.2 0.9 1.1 .055  -2.8 -0.4 -3.2 -0.3 
Larry Bird* BOS 33 75 2944 21.9 .546 .129 .226 3.6 22.2 13.4 28.9 1.8 1.2 12.7 27.4  5.3 4.1 9.5 .154  3.9 2.2 6.1 6.1 
Uwe Blab TOT 27 47 531 3.3 .429 .000 .378 6.1 15.2 10.9 5.8 0.1 2.3 23.4 11.3  -0.6 0.2 -0.4 -0.039  -5.9 -0.5 -6.4 -0.6 
Rolando Blackman DAL 30 80 2934 17.0 .552 .034 .271 3.5 7.3 5.4 16.3 1.3 0.4 11.0 23.6  4.6 2.2 6.8 .111  1.5 -1.0 0.5 1.9 
Mookie Blaylock NJN 22 50 1267 11.5 .416 .140 .142 3.3 8.8 5.9 26.2 3.1 0.7 15.5 22.8  -1.6 1.3 -0.3 -0.011  -2.1 0.1 -2.0 0.0 
Muggsy Bogues CHH 25 81 2743 16.9 .528 .039 .202 1.9 7.0 4.3 44.6 3.0 0.1 16.8 13.5  4.6 2.1 6.7 .117  0.4 -1.4 -0.9 0.7 
Manute Bol GSW 27 75 1310 7.2 .383 .284 .290 2.8 18.8 11.2 3.3 0.4 10.0 21.1 7.4  -1.4 1.4 0.0 .001  -6.1 5.0 -1.1 0.3 
Anthony Bowie HOU 26 66 918 8.8 .448 .072 .184 4.2 9.3 6.8 13.9 2.2 0.3 15.7 16.6  -0.6 1.3 0.7 .037  -4.0 0.4 -3.6 -0.4 
Sam Bowie NJN 28 68 2207 16.2 .499 .037 .454 9.3 24.9 16.6 6.4 0.8 3.3 11.1 20.5  1.9 2.8 4.7 .103  -2.0 0.7 -1.2 0.4 
Adrian Branch MIN 26 11 91 16.9 .460 .016 .361 9.9 16.9 13.2 8.8 3.5 0.0 10.2 38.1  -0.1 0.1 0.0 .014  -2.6 -3.7 -6.3 -0.1 
Randy Breuer TOT 29 81 1879 13.0 .462 .001 .277 9.3 17.4 13.1 8.3 1.2 3.7 10.9 20.3  -0.2 2.2 2.0 .051  -3.1 0.6 -2.5 -0.2 
Frank Brickowski SAS 30 78 1438 13.3 .576 .005 .364 7.2 18.1 12.8 10.3 2.2 1.6 17.2 15.6  1.3 2.5 3.8 .126  -1.1 1.9 0.8 1.0 
Scott Brooks PHI 24 72 975 14.2 .530 .286 .207 1.8 5.7 3.7 28.5 2.4 0.0 11.2 14.7  1.9 0.7 2.7 .131  1.0 -2.6 -1.6 0.1 
Chucky Brown CLE 21 75 1339 11.9 .525 .016 .367 6.9 12.5 9.7 5.7 1.2 1.2 11.7 19.0  0.9 1.3 2.2 .078  -2.9 -0.9 -3.8 -0.6 
Mike Brown UTA 26 82 1397 12.8 .593 .006 .578 10.0 20.7 15.7 4.7 1.1 1.2 16.9 16.2  1.7 2.0 3.7 .128  -1.4 0.5 -0.9 0.4 
Raymond Brown UTA 24 16 56 -0.9 .277 .000 .071 22.4 9.8 15.7 10.3 0.0 0.0 17.2 27.2  -0.3 0.0 -0.2 -0.200  -8.2 -3.2 -11.4 -0.1 
Tony Brown MIL 29 61 635 8.2 .475 .097 .272 6.9 6.1 6.5 9.0 2.5 0.4 18.1 18.6  -0.5 0.5 0.0 .000  -3.8 -0.8 -4.7 -0.4 
Stanley Brundy NJN 22 16 128 10.1 .488 .000 .600 11.7 9.8 10.8 3.4 2.3 2.3 13.7 13.8  0.0 0.1 0.2 .057  -3.0 0.6 -2.5 0.0 
Mark Bryant POR 24 58 562 9.1 .480 .000 .327 10.3 18.0 14.1 3.0 1.5 1.0 12.5 14.0  0.2 0.9 1.0 .088  -3.4 0.3 -3.1 -0.2 
Torgeir Bryn LAC 25 3 10 9.1 .431 .000 3.000 0.0 22.6 11.4 0.0 9.7 6.0 17.7 23.6  0.0 0.0 0.0 .065  -9.7 5.2 -4.5 0.0 
Steve Bucknall LAL 23 18 75 0.0 .323 .030 .182 7.9 2.9 5.3 17.9 1.3 0.8 23.6 26.6  -0.4 0.0 -0.3 -0.199  -9.6 -2.8 -12.3 -0.2 
Greg Butler NYK 23 13 33 -4.9 .233 .000 .167 10.4 19.6 15.1 3.9 0.0 0.0 18.9 20.0  -0.2 0.0 -0.1 -0.206  -12.4 -3.6 -16.1 -0.1 
Michael Cage SEA 28 82 2595 14.5 .540 .000 .329 13.3 24.2 18.6 3.6 1.5 1.1 11.3 13.4  3.9 2.8 6.8 .125  0.3 0.7 1.0 2.0 
Adrian Caldwell HOU 23 51 331 9.5 .549 .000 .368 11.7 22.9 17.4 2.8 1.6 3.2 26.6 14.8  -0.3 0.7 0.4 .061  -5.6 1.3 -4.3 -0.2 
Tony Campbell MIN 27 82 3164 17.1 .520 .034 .360 7.5 9.8 8.5 12.4 1.8 0.6 12.1 29.0  2.8 2.5 5.3 .081  1.3 -1.4 -0.1 1.5 
Rick Carlisle NJN 30 5 21 -9.2 .143 .429 .000 0.0 0.0 0.0 31.6 2.3 2.8 36.4 21.0  -0.2 0.0 -0.2 -0.344  -15.6 -6.3 -21.9 -0.1 
Antoine Carr TOT 28 77 1727 16.4 .557 .010 .413 7.5 13.8 10.6 10.8 0.9 2.4 12.8 24.2  2.4 1.1 3.5 .097  0.1 -1.1 -1.0 0.5 
Joe Barry Carroll TOT 31 76 1721 12.6 .455 .003 .233 7.7 20.3 13.6 8.2 1.3 3.9 14.5 22.6  -1.7 2.4 0.7 .019  -4.6 1.2 -3.4 -0.6 
Bill Cartwright CHI 32 71 2160 12.8 .562 .000 .468 7.5 18.0 12.7 8.9 0.9 1.0 14.6 16.7  2.8 1.7 4.5 .100  -1.2 -0.5 -1.7 0.2 
Terry Catledge ORL 26 74 2462 15.0 .525 .007 .422 11.3 12.9 12.1 4.5 0.7 0.4 11.7 24.6  2.4 0.1 2.5 .049  -0.2 -3.2 -3.4 -0.9 
Tom Chambers PHO 30 81 3046 20.9 .579 .053 .400 4.7 15.2 10.3 10.0 1.4 0.9 10.3 28.8  7.5 3.7 11.2 .176  2.4 -0.6 1.8 2.9 
Rex Chapman CHH 22 54 1762 11.9 .469 .154 .208 3.2 8.7 5.8 12.2 1.3 0.2 9.0 26.8  -1.4 0.7 -0.7 -0.018  -1.4 -2.1 -3.5 -0.7 
Maurice Cheeks* TOT 33 81 2519 14.9 .565 .026 .332 2.3 8.2 5.3 24.3 2.4 0.2 14.8 13.5  4.2 2.9 7.1 .135  0.4 0.3 0.7 1.7 
Derrick Chievous TOT 22 55 591 13.3 .545 .041 .505 6.4 9.8 8.1 7.6 2.1 0.5 14.3 21.8  0.4 0.8 1.2 .096  -2.2 -1.0 -3.2 -0.2 
Ben Coleman MIL 28 22 305 12.2 .548 .010 .423 11.5 21.4 16.4 5.6 1.1 1.4 18.4 19.4  0.1 0.4 0.5 .079  -3.4 -1.1 -4.5 -0.2 
Steve Colter WSB 27 73 977 15.9 .533 .017 .320 6.0 13.5 9.7 19.9 2.3 0.6 10.1 15.8  1.7 1.0 2.7 .134  0.2 0.2 0.4 0.6 
Lester Conner NJN 30 82 2355 12.8 .486 .023 .373 3.8 8.4 6.0 23.3 3.5 0.2 17.1 13.7  1.1 2.6 3.7 .075  -1.2 1.5 0.3 1.4 
Michael Cooper LAL 33 80 1851 9.6 .482 .318 .191 3.8 10.0 7.0 15.3 1.8 1.1 14.6 14.4  0.7 2.0 2.7 .070  -1.0 0.6 -0.3 0.8 
Wayne Cooper POR 33 79 1176 10.6 .469 .010 .128 10.7 20.7 15.7 4.8 0.7 4.9 10.8 12.0  0.6 2.1 2.7 .112  -3.1 3.1 0.0 0.6 
Lanard Copeland PHI 24 23 110 10.0 .499 .074 .206 4.2 6.1 5.2 14.0 0.5 0.6 20.4 35.9  -0.3 0.0 -0.2 -0.109  -5.6 -5.4 -11.0 -0.3 
Tyrone Corbin MIN 27 82 3011 15.9 .512 .010 .193 8.2 16.4 12.0 12.0 3.1 0.9 10.9 19.3  2.8 4.0 6.8 .108  0.5 2.0 2.6 3.5 
Dave Corzine ORL 33 6 79 3.2 .368 .000 .069 9.1 15.2 12.0 3.5 1.2 0.0 21.1 18.7  -0.2 0.0 -0.2 -0.139  -8.1 -2.6 -10.7 -0.2 
Pat Cummings MIA 33 37 391 10.5 .499 .000 .233 7.6 19.1 13.1 5.0 1.5 0.6 15.4 21.4  -0.3 0.4 0.1 .017  -4.9 -1.7 -6.6 -0.5 
Terry Cummings SAS 28 81 2821 19.6 .527 .039 .287 9.3 17.5 13.5 12.9 1.9 1.1 10.5 28.3  4.3 4.4 8.7 .149  1.7 0.1 1.8 2.7 
Dell Curry CHH 25 67 1860 15.9 .517 .148 .105 1.8 8.9 5.1 14.7 2.6 0.8 8.8 26.0  0.4 1.5 1.8 .048  0.6 -0.7 -0.1 0.9 
Quintin Dailey SEA 29 30 491 10.0 .459 .021 .275 4.1 8.2 6.1 10.3 1.2 0.0 11.2 25.8  -0.1 0.2 0.1 .012  -2.9 -3.2 -6.1 -0.5 
Adrian Dantley* DAL 33 45 1300 15.4 .556 .004 .525 6.9 8.1 7.5 9.6 0.8 0.3 11.2 22.6  2.2 0.8 3.1 .113  0.5 -1.7 -1.2 0.3 
Brad Daugherty CLE 24 41 1438 16.0 .543 .004 .564 5.9 23.3 14.5 14.2 1.0 0.9 14.8 22.4  1.2 1.9 3.1 .104  -1.3 0.8 -0.5 0.6 
Brad Davis DAL 34 73 1292 13.7 .575 .285 .274 1.1 7.0 4.1 27.6 1.8 0.4 17.4 16.8  1.8 1.1 2.9 .109  0.3 -1.9 -1.6 0.1 
Charles Davis CHI 31 53 429 6.7 .402 .158 .051 6.9 15.5 11.1 5.6 1.2 1.2 11.0 18.1  -0.5 0.3 -0.2 -0.017  -5.7 -2.4 -8.1 -0.7 
Terry Davis MIA 22 63 884 9.0 .496 .004 .332 11.2 17.7 14.3 3.9 1.3 1.9 18.5 16.8  -0.4 0.9 0.5 .029  -4.5 -0.2 -4.7 -0.6 
Walter Davis DEN 35 69 1635 18.3 .533 .045 .220 2.8 9.1 5.7 14.9 1.6 0.3 8.3 29.6  2.1 1.5 3.6 .105  1.1 -2.5 -1.4 0.3 
Johnny Dawkins PHI 26 81 2865 16.0 .549 .069 .257 1.9 7.8 4.9 29.7 2.1 0.2 16.8 18.8  4.2 2.2 6.4 .107  1.4 -1.0 0.4 1.7 
Vinny Del Negro SAC 23 76 1858 12.6 .520 .050 .241 2.4 9.6 6.0 19.9 1.7 0.3 13.5 19.1  1.0 1.2 2.2 .057  -1.5 -1.1 -2.6 -0.3 
Byron Dinkins HOU 22 33 362 10.9 .471 .083 .275 3.9 7.7 5.8 27.3 2.5 0.3 23.2 17.8  -0.2 0.5 0.3 .043  -3.7 -0.4 -4.1 -0.2 
Vlade Divac LAL 21 82 1611 17.5 .544 .009 .393 12.3 23.7 18.2 6.7 2.4 4.2 14.6 20.0  1.7 3.2 5.0 .148  -1.0 2.5 1.5 1.4 
James Donaldson DAL 32 73 2265 12.2 .581 .000 .445 7.9 23.4 15.8 3.6 0.5 1.3 17.2 13.4  1.7 2.8 4.5 .094  -2.4 0.6 -1.7 0.1 
Sherman Douglas MIA 23 81 2470 17.0 .534 .033 .348 3.0 6.3 4.6 37.4 2.8 0.2 18.5 21.7  2.3 2.1 4.4 .086  1.0 -1.1 -0.2 1.2 
Terry Dozier CHH 23 9 92 5.1 .360 .037 .296 8.2 10.5 9.3 4.5 3.2 1.3 18.7 17.4  -0.3 0.1 -0.2 -0.084  -7.2 1.1 -6.0 -0.1 
Greg Dreiling IND 27 49 307 6.0 .478 .000 .642 8.4 24.0 16.6 3.3 0.6 2.7 21.8 12.3  -0.1 0.3 0.2 .028  -6.0 -0.4 -6.3 -0.3 
Larry Drew LAL 31 80 1333 10.2 .511 .211 .157 1.1 7.1 4.2 22.1 1.8 0.2 18.8 16.2  0.3 1.1 1.4 .050  -2.0 -1.6 -3.6 -0.5 
Clyde Drexler* POR 27 73 2683 22.2 .551 .078 .317 8.3 12.3 10.3 24.8 2.5 1.2 11.0 25.5  7.3 4.3 11.6 .208  5.4 2.4 7.9 6.6 
Kevin Duckworth POR 25 82 2462 13.3 .517 .000 .272 8.0 14.6 11.2 5.5 0.7 0.8 11.8 23.2  1.8 2.9 4.8 .093  -1.6 -0.8 -2.4 -0.2 
Chris Dudley TOT 24 64 1356 9.5 .402 .000 .513 13.5 20.8 17.0 4.1 1.5 3.2 16.2 16.0  -1.8 1.9 0.2 .005  -5.3 1.3 -4.0 -0.7 
Joe Dumars* DET 26 75 2578 17.2 .555 .052 .312 2.7 6.7 4.7 22.2 1.2 0.0 10.8 22.5  5.8 3.0 8.7 .162  2.1 -0.5 1.5 2.3 
Mike Dunleavy MIL 35 5 43 5.1 .485 .643 .571 0.0 5.4 2.7 30.6 1.1 0.0 31.3 24.9  -0.1 0.0 -0.1 -0.090  -5.4 -5.7 -11.1 -0.1 
T.R. Dunn DEN 34 65 657 9.8 .499 .021 .402 8.4 13.9 11.0 7.5 2.8 0.4 14.3 7.9  0.5 0.9 1.4 .101  -2.3 2.5 0.2 0.4 
Ledell Eackles WSB 23 78 1696 14.3 .496 .063 .298 4.7 6.5 5.6 16.2 1.4 0.1 11.9 29.1  0.2 0.8 1.0 .029  -0.8 -3.4 -4.2 -0.9 
Mark Eaton UTA 33 82 2281 10.6 .561 .000 .393 9.4 20.8 15.4 2.2 0.7 5.5 17.6 8.2  1.4 3.9 5.3 .112  -2.3 4.2 1.9 2.3 
Blue Edwards UTA 24 82 1889 10.7 .556 .053 .360 4.6 10.6 7.8 11.2 2.0 1.2 18.9 18.6  0.2 2.4 2.7 .068  -1.5 1.5 0.0 1.0 
James Edwards DET 34 82 2283 13.3 .549 .003 .381 5.6 11.6 8.6 4.3 0.5 1.0 10.9 22.9  2.7 2.9 5.6 .117  -1.4 -1.0 -2.4 -0.2 
Jay Edwards LAC 21 4 26 7.8 .421 .286 .429 4.5 4.3 4.4 21.3 1.9 0.0 10.7 15.0  0.0 0.0 0.0 .022  -2.3 -2.7 -5.1 0.0 
Kevin Edwards MIA 24 78 2211 11.6 .451 .031 .191 3.7 10.6 7.0 16.8 2.7 0.9 14.8 22.2  -2.0 2.3 0.3 .005  -3.1 0.8 -2.3 -0.1 
Craig Ehlo CLE 28 81 2894 14.5 .539 .264 .197 5.6 11.4 8.5 19.5 2.2 0.5 13.6 17.7  3.3 3.2 6.5 .108  1.5 1.1 2.6 3.4 
Sean Elliott SAS 21 81 2032 12.5 .546 .014 .334 7.2 9.2 8.2 10.7 1.1 0.4 13.1 17.4  2.6 2.0 4.6 .108  -0.4 -0.6 -0.9 0.6 
Dale Ellis SEA 29 55 2033 19.0 .580 .253 .233 5.0 8.9 6.9 8.7 1.5 0.2 9.6 25.3  5.4 1.0 6.4 .150  4.6 -2.1 2.5 2.3 
Pervis Ellison SAC 22 34 866 10.3 .475 .008 .311 8.4 17.2 12.8 10.6 0.9 3.9 17.9 17.3  -0.5 0.9 0.4 .021  -3.9 1.8 -2.1 0.0 
Alex English* DEN 36 80 2211 17.9 .522 .004 .142 5.3 8.4 6.8 15.6 1.1 0.6 6.3 26.0  3.3 1.7 5.1 .110  1.5 -1.7 -0.2 1.0 
Patrick Ewing* NYK 27 82 3165 25.8 .599 .002 .387 8.5 22.4 15.7 10.0 1.2 5.9 12.4 29.4  8.3 5.3 13.5 .205  2.6 1.9 4.6 5.2 
Jim Farmer SEA 25 38 400 15.5 .510 .133 .394 4.8 7.9 6.3 9.6 2.1 0.2 10.2 27.7  0.5 0.3 0.7 .087  0.0 -3.2 -3.3 -0.1 
Duane Ferrell ATL 24 14 29 8.1 .361 .071 .429 11.6 16.3 13.9 9.9 1.7 0.0 10.7 27.0  -0.1 0.0 -0.1 -0.092  -5.1 -3.5 -8.6 0.0 
Vern Fleming IND 27 82 2876 16.3 .561 .037 .320 5.0 7.9 6.5 30.8 1.6 0.2 16.4 18.9  5.6 1.2 6.7 .112  2.0 -1.3 0.7 2.0 
Sleepy Floyd HOU 29 82 2630 14.2 .552 .291 .289 1.9 6.0 4.0 30.8 1.7 0.2 18.4 17.1  3.4 2.9 6.3 .115  0.6 -1.4 -0.8 0.8 
Tellis Frank MIA 24 77 1762 11.1 .518 .000 .386 9.1 15.2 12.1 6.9 1.4 0.9 15.9 19.3  0.4 1.6 2.0 .054  -2.6 -0.2 -2.8 -0.4 
Corey Gaines PHI 24 9 81 6.2 .363 .167 .333 1.4 5.6 3.5 39.2 2.5 0.0 42.1 12.4  -0.1 0.1 -0.1 -0.044  -6.4 -3.6 -9.9 -0.2 
Kevin Gamble BOS 24 71 990 12.3 .520 .060 .355 4.9 7.4 6.2 15.7 1.4 0.5 11.2 16.7  1.2 0.7 1.9 .092  -0.7 -1.0 -1.7 0.1 
Winston Garland TOT 25 79 1762 9.8 .458 .063 .213 3.3 9.9 6.7 23.5 2.1 0.3 20.1 18.2  -1.4 1.1 -0.3 -0.008  -2.9 -0.8 -3.8 -0.8 
Tom Garrick LAC 23 73 1721 11.8 .539 .050 .271 2.3 8.4 5.4 23.4 2.5 0.2 19.9 14.3  0.9 1.6 2.5 .070  -1.5 -0.2 -1.7 0.1 
Kenny Gattison CHH 25 63 941 12.9 .586 .004 .409 8.5 15.6 11.9 6.2 1.8 2.0 17.4 17.4  0.6 0.9 1.5 .075  -2.1 0.8 -1.3 0.2 
Derrick Gervin NJN 26 21 339 22.9 .531 .015 .452 8.5 12.1 10.2 4.5 2.9 1.2 4.8 29.4  0.9 0.4 1.3 .184  1.5 -2.8 -1.2 0.1 
Armen Gilliam TOT 25 76 2426 16.6 .565 .002 .446 9.4 19.0 14.0 6.4 1.4 1.3 14.0 22.9  2.3 2.3 4.5 .090  -0.3 0.0 -0.3 1.1 
Mike Gminski PHI 30 81 2659 15.7 .503 .017 .235 8.4 20.8 14.6 6.9 0.8 2.3 8.1 19.2  3.1 2.9 6.0 .108  -0.9 0.3 -0.6 0.9 
Gary Grant LAC 24 44 1529 15.3 .507 .041 .219 4.5 10.0 7.3 42.5 3.4 0.2 26.7 21.1  -0.6 1.9 1.3 .039  -0.2 0.4 0.2 0.8 
Greg Grant PHO 23 67 678 9.7 .430 .074 .273 2.8 6.5 4.8 32.2 2.5 0.1 24.1 19.4  -0.8 0.7 -0.1 -0.007  -4.0 -1.3 -5.3 -0.6 
Harvey Grant WSB 24 81 1846 12.0 .502 .013 .228 8.0 12.0 10.0 9.4 1.4 1.3 11.4 16.5  1.1 1.4 2.6 .067  -1.4 0.0 -1.4 0.3 
Horace Grant CHI 24 80 2753 16.6 .555 .000 .300 10.1 16.9 13.5 11.3 1.7 1.9 10.2 16.7  5.3 2.8 8.0 .140  1.1 1.0 2.1 2.9 
Stuart Gray TOT 26 58 560 8.5 .485 .051 .475 7.7 22.4 14.7 4.5 1.3 2.8 16.7 10.9  0.0 0.7 0.6 .054  -5.1 1.8 -3.3 -0.2 
Jeff Grayer MIL 24 71 1427 11.4 .495 .016 .312 7.4 10.0 8.7 10.8 1.6 0.4 12.9 18.7  0.4 1.1 1.5 .050  -2.2 -0.8 -3.0 -0.4 
A.C. Green LAL 26 82 2709 14.7 .548 .057 .459 11.5 18.4 15.1 4.6 1.2 1.1 10.7 17.1  4.4 3.3 7.7 .137  0.3 0.0 0.4 1.6 
Rickey Green IND 35 69 927 10.9 .481 .048 .221 1.2 5.4 3.4 26.4 2.7 0.1 19.7 14.7  0.2 0.5 0.7 .037  -3.0 -2.2 -5.2 -0.7 
Sidney Green ORL 29 73 1860 12.7 .501 .004 .313 9.1 24.7 16.7 7.5 1.2 0.8 13.6 18.5  0.5 1.2 1.7 .044  -2.3 -0.5 -2.8 -0.4 
Dave Greenwood DET 32 37 205 10.9 .463 .000 .558 13.4 29.8 21.6 8.0 1.0 2.8 19.8 17.0  -0.1 0.5 0.4 .085  -4.8 2.3 -2.5 0.0 
Darrell Griffith UTA 31 82 1444 13.6 .536 .331 .120 3.7 9.4 6.7 6.9 2.4 0.8 9.9 22.9  0.6 1.8 2.5 .083  0.3 -0.7 -0.4 0.6 
Scott Haffner MIA 23 43 559 8.3 .430 .097 .115 1.3 9.0 5.0 20.4 1.1 0.2 12.6 18.8  -0.4 0.3 -0.1 -0.008  -4.4 -2.3 -6.7 -0.7 
Jack Haley TOT 26 67 1084 8.5 .449 .003 .360 10.7 19.4 14.8 3.5 0.8 0.7 15.2 17.6  -0.6 0.9 0.3 .013  -5.1 -1.8 -6.9 -1.3 
Tom Hammonds WSB 22 61 805 10.5 .475 .003 .332 8.1 14.5 11.3 8.5 0.7 1.0 12.0 19.5  0.0 0.5 0.5 .031  -3.3 -1.8 -5.2 -0.6 
Bob Hansen UTA 29 81 2174 8.5 .517 .271 .113 3.8 8.3 6.2 9.5 1.2 0.3 11.7 13.5  0.9 2.0 2.8 .062  -0.6 0.6 0.0 1.1 
Bill Hanzlik DEN 32 81 1605 10.3 .525 .078 .462 4.1 9.7 6.8 14.0 2.2 1.0 15.4 13.7  1.0 1.9 2.9 .086  -1.7 1.3 -0.4 0.6 
Tim Hardaway GSW 23 79 2663 16.0 .525 .085 .280 2.4 9.6 6.2 36.4 2.8 0.2 19.0 20.5  1.9 1.4 3.3 .060  1.0 -1.1 -0.1 1.3 
Derek Harper DAL 28 82 3007 19.8 .567 .207 .271 2.1 7.0 4.6 32.2 3.2 0.5 13.7 22.0  6.3 3.6 9.9 .158  4.2 0.1 4.3 4.8 
Ron Harper TOT 26 35 1367 20.2 .540 .080 .363 6.2 10.9 8.6 21.9 2.9 1.8 11.9 25.8  2.2 1.7 3.9 .138  3.1 1.3 4.3 2.2 
Steve Harris LAC 26 15 93 6.0 .371 .000 .100 6.2 6.1 6.1 1.6 3.6 0.6 10.7 21.0  -0.2 0.1 -0.1 -0.061  -7.2 -1.6 -8.8 -0.2 
Scott Hastings DET 29 40 166 7.0 .492 .364 .667 4.8 17.1 11.0 6.2 0.9 1.1 14.1 12.9  0.1 0.3 0.3 .101  -3.5 0.7 -2.8 0.0 
Hersey Hawkins PHI 23 82 2856 17.0 .570 .176 .384 3.4 8.6 6.0 13.3 2.3 0.6 12.2 22.5  5.5 2.5 8.0 .135  2.5 -0.4 2.0 2.9 
Gerald Henderson TOT 34 57 464 11.9 .584 .349 .138 2.7 7.9 5.3 22.0 1.7 0.3 17.2 12.9  0.7 0.5 1.2 .128  -0.5 -0.7 -1.2 0.1 
Mike Higgins TOT 22 11 50 10.9 .565 .000 1.250 4.4 4.5 4.3 7.0 1.9 2.4 7.5 10.6  0.1 0.1 0.1 .132  -1.8 0.7 -1.1 0.0 
Rod Higgins GSW 30 82 1993 15.5 .600 .305 .451 6.8 15.4 11.3 8.8 1.1 1.5 10.9 17.0  4.1 0.9 5.0 .121  1.9 -1.1 0.8 1.4 
Roy Hinson NJN 28 25 793 15.2 .570 .000 .346 7.7 15.9 11.5 4.5 0.9 2.0 13.6 19.3  1.1 0.7 1.8 .107  -1.2 -0.5 -1.7 0.1 
Craig Hodges CHI 29 63 1055 12.5 .589 .547 .100 1.2 4.7 3.0 13.8 1.4 0.1 8.0 15.2  2.2 0.4 2.6 .117  1.3 -3.7 -2.3 -0.1 
