Kent Benson CLE 33 2 12 11.8 .868 .000 1.000 0.0 9.6 4.9 0.0 4.1 4.9 41.0 17.4  0.0 0.0 0.0 .015  -5.3 2.3 -3.0 0.0 
Walter Berry SAS 23 73 1922 18.8 .578 .000 .333 9.8 12.4 11.1 8.7 1.3 1.8 12.8 25.9  2.7 0.7 3.4 .086  1.5 -2.1 -0.7 0.7 
Larry Bird* BOS 31 76 2965 27.8 .608 .142 .271 4.6 22.3 14.0 25.7 2.1 1.1 10.2 30.2  11.2 3.8 15.0 .243  7.5 1.3 8.8 8.1 
Otis Birdsong NJN 32 67 1882 10.4 .470 .034 .125 4.3 6.0 5.1 18.7 1.4 0.4 14.2 20.3  -0.9 0.8 -0.1 -0.003  -2.2 -1.5 -3.7 -0.8 
Uwe Blab DAL 25 73 658 7.4 .504 .000 .492 8.7 13.3 11.1 6.9 0.6 2.5 23.4 13.2  -0.1 0.6 0.5 .036  -3.9 0.6 -3.3 -0.2 
Rolando Blackman DAL 28 71 2580 16.0 .544 .005 .361 3.5 6.8 5.2 15.1 1.2 0.4 10.6 21.8  5.1 1.6 6.8 .126  1.2 -1.1 0.0 1.3 
Nate Blackwell SAS 22 10 112 6.1 .424 .268 .146 1.9 3.9 2.9 20.0 1.2 0.0 15.5 18.2  -0.1 0.0 -0.1 -0.045  -3.9 -4.7 -8.6 -0.2 
Muggsy Bogues WSB 23 79 1628 12.7 .429 .038 .174 2.4 7.0 4.7 33.5 3.8 0.1 18.0 14.2  0.2 2.1 2.3 .066  -1.5 0.2 -1.3 0.3 
Manute Bol WSB 25 77 1136 10.8 .472 .006 .297 7.0 20.2 13.5 1.5 0.5 10.6 15.8 8.0  -0.1 2.1 2.0 .085  -5.2 5.6 0.5 0.7 
Dudley Bradley TOT 30 65 1437 11.4 .519 .279 .266 1.9 8.5 5.1 15.0 3.9 1.8 17.8 14.6  0.1 1.8 1.9 .064  -1.5 2.1 0.6 0.9 
Adrian Branch NJN 24 20 308 10.4 .461 .037 .172 7.3 10.9 9.0 8.3 2.5 2.2 16.8 23.7  -0.5 0.3 -0.1 -0.021  -4.5 -0.2 -4.7 -0.2 
Randy Breuer MIL 27 81 2258 15.3 .530 .000 .363 9.5 18.0 13.7 6.7 1.0 2.8 10.5 19.0  2.4 2.8 5.1 .109  -0.9 0.9 0.0 1.1 
Frank Brickowski SAS 28 70 2227 16.0 .584 .006 .434 8.0 15.5 11.7 16.0 1.5 0.9 17.8 20.7  3.0 1.1 4.1 .088  1.2 -0.3 0.9 1.7 
Michael Brooks DEN 29 16 133 9.6 .424 .000 .082 14.5 20.5 17.4 12.2 1.4 0.4 19.1 18.4  -0.1 0.2 0.0 .016  -3.9 0.1 -3.8 -0.1 
Mike Brown CHI 24 46 591 10.0 .480 .006 .408 12.9 17.9 15.4 6.5 0.9 0.4 15.6 17.7  0.0 0.7 0.7 .058  -3.2 -1.2 -4.4 -0.4 
Steve Burtt LAC 25 19 312 10.2 .508 .029 .500 2.0 7.4 4.6 20.1 1.5 0.9 19.2 27.2  -0.4 0.2 -0.1 -0.019  -4.0 -2.2 -6.2 -0.3 
Michael Cage LAC 26 72 2660 16.4 .537 .001 .619 14.3 23.5 18.8 6.2 1.6 1.2 14.1 17.3  2.9 3.8 6.7 .121  -0.7 1.5 0.8 1.9 
Tony Campbell LAL 25 13 242 14.2 .605 .030 .386 3.9 8.5 6.3 9.3 2.2 0.5 18.0 24.9  0.2 0.2 0.4 .079  -1.1 -1.6 -2.7 0.0 
Rick Carlisle NYK 28 26 204 9.0 .515 .254 .164 3.3 4.1 3.6 22.2 2.6 1.2 23.4 18.7  -0.1 0.2 0.2 .036  -2.5 -1.1 -3.6 -0.1 
Antoine Carr ATL 26 80 1483 15.5 .590 .008 .352 7.0 14.7 10.8 10.2 1.3 3.4 16.3 20.2  2.0 1.8 3.8 .122  0.3 1.4 1.7 1.4 
Joe Barry Carroll TOT 29 77 2004 13.6 .477 .002 .244 6.9 18.9 12.9 8.3 1.2 3.0 13.8 23.8  -1.1 2.7 1.6 .039  -3.6 0.5 -3.0 -0.5 
Bill Cartwright NYK 30 82 1676 17.8 .639 .000 .807 8.4 18.1 13.1 7.5 1.2 1.6 15.9 20.6  4.3 2.1 6.4 .183  0.8 0.0 0.9 1.2 
Terry Catledge WSB 24 70 1610 14.7 .542 .003 .402 12.4 15.2 13.8 5.9 1.0 0.3 12.8 20.2  2.0 1.5 3.5 .103  0.3 -1.2 -1.0 0.4 
Tom Chambers SEA 28 82 2680 16.8 .526 .080 .380 5.5 15.3 10.3 11.9 1.6 1.2 11.6 27.0  3.7 2.7 6.4 .114  0.6 -0.7 -0.1 1.3 
Maurice Cheeks* PHI 31 79 2871 18.0 .551 .025 .318 2.4 7.9 5.1 33.6 2.9 0.5 14.0 16.9  6.1 2.2 8.3 .138  2.3 -0.5 1.8 2.7 
Ben Coleman TOT 26 70 1498 12.0 .555 .007 .408 8.8 18.5 13.5 6.4 1.4 1.6 19.2 18.6  0.4 1.4 1.8 .058  -2.5 -0.1 -2.6 -0.2 
Norris Coleman LAC 26 29 431 6.6 .370 .010 .188 8.6 11.5 10.0 4.6 1.2 0.8 7.2 21.0  -0.8 0.4 -0.4 -0.046  -6.3 -2.0 -8.3 -0.7 
Steve Colter TOT 25 68 1513 12.8 .501 .023 .215 4.3 8.6 6.4 24.4 2.0 0.5 15.4 15.6  1.2 1.4 2.6 .081  -0.3 0.1 -0.2 0.7 
Dallas Comegys NJN 23 75 1122 9.5 .487 .003 .413 5.4 17.5 11.3 8.6 1.6 3.8 21.3 20.5  -1.6 1.3 -0.3 -0.012  -5.8 1.3 -4.6 -0.7 
Lester Conner HOU 28 52 399 13.6 .524 .065 .380 5.3 4.7 5.0 19.6 4.5 0.1 20.7 16.0  0.1 0.6 0.7 .090  -1.2 1.2 0.0 0.2 
Jeff Cook PHO 31 33 359 5.7 .358 .017 .475 11.5 21.8 16.6 4.5 1.2 1.3 16.4 9.7  -0.2 0.3 0.1 .017  -5.1 0.4 -4.8 -0.3 
Michael Cooper LAL 31 61 1793 11.6 .500 .369 .234 3.3 10.7 7.2 20.2 1.8 0.8 16.0 14.7  1.3 1.8 3.1 .082  0.0 0.5 0.5 1.1 
Wayne Cooper DEN 31 45 865 11.7 .477 .004 .248 11.5 21.7 16.4 4.2 0.6 6.2 16.5 16.1  -0.2 1.4 1.2 .068  -4.5 2.3 -2.2 0.0 
Tyrone Corbin TOT 25 84 1739 12.4 .534 .011 .263 8.6 14.6 11.7 9.2 2.0 0.6 15.1 16.6  1.1 1.9 3.0 .082  -1.2 0.4 -0.8 0.5 
Dave Corzine CHI 31 80 2328 13.6 .514 .013 .214 8.4 17.5 13.0 9.2 0.8 2.5 12.2 16.4  1.9 3.0 4.9 .101  -1.5 1.4 -0.1 1.1 
Winston Crite PHO 22 29 258 9.8 .551 .000 .368 11.7 16.2 14.0 7.6 0.9 1.8 24.0 16.4  0.0 0.2 0.1 .025  -3.2 -0.6 -3.8 -0.1 
Pat Cummings NYK 31 62 946 9.6 .495 .003 .261 9.6 19.1 14.2 5.6 1.0 0.7 16.0 17.5  0.0 1.1 1.1 .055  -3.6 -0.5 -4.1 -0.5 
Terry Cummings MIL 26 76 2629 17.4 .516 .002 .292 7.9 15.8 11.8 11.6 1.5 1.0 9.8 27.9  2.2 2.9 5.2 .094  0.5 -0.5 0.1 1.4 
Earl Cureton LAC 30 69 1128 9.2 .443 .010 .203 8.8 17.0 12.8 8.1 1.4 1.8 14.7 14.3  -0.6 1.3 0.7 .029  -4.7 1.4 -3.3 -0.4 
Dell Curry CLE 23 79 1499 15.1 .500 .109 .136 3.5 9.4 6.5 16.3 3.1 0.9 12.1 25.5  0.0 2.0 2.0 .064  -0.8 -0.3 -1.1 0.3 
Quintin Dailey LAC 27 67 1282 16.8 .505 .016 .415 5.0 7.9 6.4 15.5 2.6 0.2 12.1 32.2  0.1 1.2 1.3 .050  -0.6 -1.9 -2.5 -0.2 
Adrian Dantley* DET 31 69 2144 19.9 .619 .002 .663 4.5 7.3 5.9 11.9 0.9 0.3 10.8 24.2  7.5 1.9 9.4 .210  3.3 -1.3 2.0 2.2 
Brad Daugherty CLE 22 79 2957 16.2 .563 .002 .488 6.2 19.9 13.2 17.3 0.8 1.1 16.9 22.8  3.0 3.6 6.6 .107  0.4 0.9 1.3 2.5 
Brad Davis DAL 32 75 1480 14.5 .581 .178 .260 1.3 6.1 3.7 28.3 1.7 0.7 16.4 15.5  2.9 1.1 4.0 .130  0.6 -2.1 -1.5 0.2 
Charles Davis TOT 29 21 226 8.7 .436 .148 .087 7.6 12.1 9.8 12.5 0.4 1.0 13.1 24.3  -0.3 0.0 -0.3 -0.055  -3.7 -3.6 -7.3 -0.3 
Walter Davis PHO 33 68 1951 17.8 .537 .093 .224 1.8 7.4 4.6 21.9 2.1 0.1 10.0 26.3  3.0 0.9 3.8 .094  1.9 -2.5 -0.6 0.7 
Darryl Dawkins TOT 31 6 33 -9.5 .321 .000 1.667 6.8 9.4 8.1 7.7 0.0 3.5 31.0 28.1  -0.3 0.0 -0.2 -0.313  -15.3 -1.9 -17.2 -0.1 
Johnny Dawkins SAS 24 65 2179 17.0 .551 .073 .265 3.2 6.9 5.1 29.4 1.9 0.1 14.2 19.7  4.0 0.3 4.3 .095  2.0 -2.3 -0.3 0.9 
Darren Daye BOS 27 47 655 13.6 .554 .005 .401 5.8 7.8 6.9 14.7 2.2 0.4 14.7 19.6  0.7 0.5 1.2 .086  -0.3 -1.1 -1.4 0.1 
James Donaldson DAL 30 81 2523 12.4 .616 .000 .497 10.8 21.5 16.3 3.4 0.8 2.4 19.6 9.4  3.0 3.3 6.2 .119  -0.9 1.9 1.1 2.0 
Billy Donovan NYK 22 44 364 8.7 .444 .064 .193 1.5 6.5 3.9 32.8 2.1 0.2 26.2 17.9  -0.4 0.3 -0.1 -0.009  -5.0 -2.4 -7.4 -0.5 
Greg Dreiling IND 25 20 74 10.5 .598 .000 1.529 4.5 20.6 12.6 8.8 1.3 3.2 27.9 22.5  0.0 0.1 0.1 .048  -5.6 0.7 -4.9 -0.1 
Larry Drew LAC 29 74 2024 11.7 .498 .125 .150 1.1 5.3 3.1 29.4 1.5 0.0 16.5 18.5  0.1 1.2 1.2 .030  -2.1 -2.6 -4.7 -1.4 
Clyde Drexler* POR 25 81 3060 24.1 .564 .031 .350 9.2 9.6 9.4 23.5 3.1 1.0 10.9 28.0  9.3 3.9 13.2 .207  6.1 1.3 7.4 7.3 
Kevin Duckworth POR 23 78 2223 14.9 .561 .000 .474 10.9 17.1 14.0 4.1 0.6 0.8 13.9 22.6  3.0 2.1 5.2 .112  -0.8 -2.2 -3.0 -0.5 
Chris Dudley CLE 22 55 513 12.1 .505 .000 .518 17.5 15.7 16.5 6.3 1.2 2.2 15.6 16.6  0.3 0.7 1.0 .093  -1.4 -0.1 -1.5 0.1 
Joe Dumars* DET 24 82 2732 13.7 .530 .020 .321 2.6 5.5 4.1 20.0 1.6 0.3 13.6 19.3  3.2 2.7 5.9 .103  0.2 -0.2 0.0 1.4 
T.R. Dunn DEN 32 82 1534 8.3 .503 .006 .333 7.3 9.3 8.2 6.3 3.0 0.4 12.7 5.2  1.3 2.0 3.2 .102  -1.6 3.1 1.5 1.4 
Mark Eaton UTA 31 82 2731 9.5 .457 .000 .353 9.5 18.3 14.1 2.5 0.7 6.4 17.3 11.3  -1.1 5.2 4.1 .072  -4.1 5.0 0.9 2.0 
Franklin Edwards SAC 28 16 414 9.9 .511 .017 .278 1.0 4.0 2.5 29.9 1.1 0.1 26.7 17.1  -0.2 0.0 -0.2 -0.025  -4.0 -4.3 -8.3 -0.7 
James Edwards TOT 32 69 1705 12.1 .519 .002 .499 7.8 19.3 13.6 6.4 0.4 1.3 14.2 21.9  0.3 1.2 1.5 .042  -2.7 -1.6 -4.2 -1.0 
Craig Ehlo CLE 26 79 1709 12.5 .518 .132 .272 6.1 12.6 9.4 17.1 2.4 1.0 16.5 16.2  0.9 2.3 3.1 .088  -0.5 1.4 0.8 1.2 
Dale Ellis SEA 27 75 2790 19.3 .572 .171 .260 6.6 7.2 6.9 11.4 1.3 0.2 9.2 26.8  7.4 1.6 9.0 .155  4.7 -2.3 2.4 3.1 
Chris Engler NJN 28 54 399 7.1 .498 .000 .398 9.0 19.9 14.2 5.2 1.1 0.9 21.9 14.0  -0.2 0.3 0.2 .022  -5.4 -0.6 -5.9 -0.4 
Alex English* DEN 34 80 2818 19.8 .535 .004 .222 6.0 8.0 7.0 20.5 1.1 0.5 8.8 28.4  5.3 2.2 7.6 .129  3.0 -1.6 1.4 2.5 
Mike Evans DEN 32 56 656 13.7 .532 .296 .121 1.4 6.5 3.8 16.7 2.4 0.5 11.7 21.8  0.4 0.7 1.1 .082  -0.1 -2.1 -2.2 0.0 
Patrick Ewing* NYK 25 82 2546 21.9 .594 .003 .402 10.7 20.0 15.2 8.3 2.0 6.0 17.1 26.8  3.4 4.7 8.1 .154  1.2 3.2 4.4 4.1 
Jim Farmer DAL 23 30 157 4.4 .416 .087 .145 6.3 6.1 6.2 14.6 0.9 0.4 23.1 25.1  -0.4 0.1 -0.4 -0.111  -6.7 -2.9 -9.5 -0.3 
Dave Feitl GSW 25 70 1128 10.7 .495 .010 .332 8.0 25.5 16.5 6.6 0.6 0.5 15.8 19.7  -0.4 0.7 0.3 .011  -4.6 -2.3 -6.9 -1.4 
Kenny Fields LAC 25 7 154 8.7 .548 .000 .722 8.7 11.5 10.0 9.3 1.5 0.7 28.6 17.5  -0.1 0.1 0.0 .000  -4.9 0.3 -4.6 -0.1 
Vern Fleming IND 25 80 2733 17.5 .573 .015 .335 4.3 10.3 7.3 29.3 2.1 0.2 15.3 17.7  5.6 2.8 8.4 .148  2.4 0.6 3.0 3.5 
Sleepy Floyd TOT 27 77 2514 15.4 .513 .074 .365 3.3 9.3 6.3 30.5 1.8 0.3 16.5 21.6  2.2 2.1 4.4 .084  0.7 -0.7 -0.1 1.2 
Tellis Frank GSW 22 78 1597 10.2 .483 .002 .366 6.4 16.8 11.5 9.6 1.6 0.8 14.2 19.4  -0.3 0.9 0.6 .018  -3.2 -0.9 -4.1 -0.8 
World B. Free HOU 34 58 682 11.1 .475 .100 .286 2.2 4.6 3.4 13.1 1.4 0.2 11.1 26.1  -0.1 0.5 0.4 .028  -2.8 -3.4 -6.2 -0.7 
Kevin Gamble POR 22 9 19 -1.0 .000 .333 .000 11.4 5.7 8.5 5.7 4.9 0.0 40.0 10.4  -0.1 0.0 -0.1 -0.139  -8.0 3.6 -4.4 0.0 
Winston Garland GSW 23 67 2122 13.8 .492 .050 .203 3.5 8.6 6.0 28.3 2.6 0.2 16.5 19.3  0.8 0.9 1.7 .039  -0.3 -0.9 -1.2 0.4 
Armen Gilliam PHO 23 55 1807 12.9 .506 .000 .268 8.3 18.8 13.5 5.6 1.5 0.9 13.3 20.9  -0.1 1.4 1.3 .035  -2.3 -0.8 -3.0 -0.5 
Artis Gilmore* TOT 38 71 893 8.4 .558 .000 .707 9.6 17.8 13.9 3.0 0.8 2.0 22.0 14.6  -0.1 1.0 0.9 .048  -3.8 -0.7 -4.5 -0.6 
Mike Gminski TOT 28 81 2961 16.8 .526 .002 .348 9.5 22.7 15.9 7.4 1.1 2.4 12.0 21.0  3.4 3.0 6.5 .105  -0.9 0.4 -0.6 1.1 
Lancaster Gordon LAC 25 8 65 8.0 .416 .000 .194 3.2 3.4 3.3 16.9 0.7 1.7 10.6 23.5  -0.1 0.0 0.0 -0.035  -5.7 -3.2 -8.9 -0.1 
Horace Grant CHI 22 81 1827 13.0 .530 .004 .359 9.8 18.2 14.0 6.7 1.4 1.7 12.8 15.8  1.6 2.6 4.2 .111  -1.6 0.9 -0.7 0.6 
Stuart Gray IND 24 74 807 9.9 .498 .005 .378 9.6 24.3 17.0 7.2 0.7 2.3 18.2 14.4  0.0 1.2 1.1 .067  -4.0 1.1 -3.0 -0.2 
A.C. Green LAL 24 82 2636 14.5 .581 .003 .592 11.1 19.1 15.3 4.5 1.6 1.0 12.9 14.7  4.5 3.4 7.9 .144  0.2 0.8 1.0 2.0 
Rickey Green UTA 33 81 1116 13.2 .483 .051 .224 1.4 6.1 3.8 36.2 2.4 0.1 18.8 18.4  0.4 1.4 1.8 .078  -2.3 -1.5 -3.8 -0.5 
Sidney Green NYK 27 82 2049 10.3 .480 .003 .325 12.0 24.3 17.9 6.3 1.5 1.0 18.1 16.2  -0.4 3.1 2.7 .063  -3.0 1.3 -1.7 0.1 
Dave Greenwood SAS 30 45 1236 10.8 .511 .006 .338 8.0 18.4 13.1 9.6 1.2 1.0 16.4 14.4  0.5 0.6 1.1 .043  -1.9 0.1 -1.8 0.1 
Claude Gregory LAC 29 23 313 12.8 .447 .007 .269 12.1 20.4 16.1 8.4 1.4 2.4 12.8 22.3  -0.3 0.4 0.1 .011  -4.2 0.1 -4.1 -0.2 
Darrell Griffith UTA 29 52 1052 12.7 .471 .174 .157 3.8 8.9 6.5 13.4 2.3 0.3 9.7 26.9  -0.7 1.5 0.8 .037  -1.4 -0.7 -2.1 0.0 
Petur Gudmundsson SAS 29 69 1017 12.9 .574 .004 .518 9.8 24.7 17.2 10.6 0.8 3.3 23.1 17.3  0.5 0.9 1.4 .064  -2.6 0.5 -2.1 0.0 
Bob Hansen UTA 27 81 1796 12.9 .573 .159 .249 4.0 7.0 5.6 13.8 1.7 0.2 11.8 17.5  2.3 2.1 4.4 .118  0.7 0.2 0.9 1.3 
Bill Hanzlik DEN 30 77 1334 8.2 .488 .056 .568 3.0 10.8 6.7 14.3 2.2 0.7 20.9 13.3  -0.3 1.6 1.3 .046  -3.7 1.1 -2.6 -0.2 
Derek Harper DAL 26 82 3032 18.1 .528 .165 .295 2.6 6.2 4.4 30.4 2.7 0.7 12.6 20.6  6.1 3.0 9.1 .145  3.0 -0.4 2.6 3.5 
Ron Harper CLE 24 57 1830 16.6 .514 .027 .380 4.2 10.0 7.2 23.6 3.3 1.7 15.6 23.6  0.8 2.7 3.5 .092  0.3 1.8 2.1 1.9 
Steve Harris TOT 24 58 1084 14.0 .498 .014 .232 5.3 7.6 6.4 12.0 2.2 0.4 9.4 22.1  0.7 0.5 1.2 .052  -1.0 -1.9 -3.0 -0.3 
Scott Hastings ATL 27 55 403 10.8 .586 .146 .329 7.4 19.4 13.4 5.1 1.0 1.5 13.0 11.3  0.6 0.5 1.0 .125  -1.2 0.4 -0.8 0.1 
Dave Henderson PHI 23 22 351 6.7 .461 .009 .405 3.6 8.0 5.8 14.4 1.7 0.9 22.6 21.3  -0.6 0.2 -0.4 -0.058  -5.3 -1.4 -6.8 -0.4 
Gerald Henderson TOT 32 75 1505 12.1 .564 .360 .375 2.1 6.2 4.1 22.5 2.3 0.2 20.1 18.5  1.3 0.9 2.2 .071  0.3 -2.2 -1.9 0.1 
Kevin Henderson TOT 23 17 190 6.7 .442 .019 .491 5.3 7.2 6.2 15.9 2.0 0.0 20.9 17.5  -0.2 0.1 -0.2 -0.045  -4.7 -1.8 -6.4 -0.2 
Conner Henry TOT 24 39 433 12.4 .536 .300 .313 3.4 9.2 6.4 21.1 1.3 0.7 18.6 20.0  0.2 0.2 0.4 .049  -1.0 -2.3 -3.4 -0.1 
Rod Higgins GSW 28 68 2188 16.3 .608 .054 .444 4.7 10.4 7.5 12.3 1.5 0.8 11.4 18.1  5.0 0.6 5.7 .124  1.8 -0.9 1.0 1.6 
Roy Hinson TOT 26 77 2592 14.8 .543 .002 .377 6.9 16.4 11.6 6.0 1.3 3.2 13.5 20.4  1.9 2.6 4.5 .083  -1.5 0.7 -0.8 0.8 
Craig Hodges TOT 27 66 1445 12.2 .567 .335 .136 1.5 4.6 3.0 15.2 1.5 0.1 12.2 18.2  1.6 0.7 2.4 .078  0.6 -2.6 -2.0 0.0 
Mike Holton POR 26 82 1279 11.4 .532 .042 .365 4.2 8.4 6.3 20.6 1.5 0.4 17.3 15.3  1.3 1.1 2.3 .087  -1.3 -0.9 -2.2 0.0 
Dave Hoppen TOT 23 39 642 11.4 .528 .005 .339 9.8 20.6 15.1 6.7 1.0 0.5 15.0 15.6  0.5 0.4 0.8 .061  -2.6 -1.4 -4.0 -0.3 
Dennis Hopson NJN 22 61 1365 10.2 .468 .082 .322 5.2 7.0 6.1 13.3 2.0 1.1 16.0 23.1  -1.3 1.0 -0.3 -0.012  -3.1 -1.0 -4.1 -0.7 
Jeff Hornacek PHO 24 82 2243 15.9 .569 .096 .306 3.5 9.6 6.6 31.5 2.3 0.3 18.5 15.3  3.7 1.3 5.0 .106  1.1 -0.8 0.3 1.3 
Phil Hubbard CLE 31 78 1631 11.8 .554 .010 .501 8.7 11.5 10.1 7.2 1.5 0.3 16.6 18.6  1.1 1.6 2.7 .081  -1.3 -0.7 -2.0 0.0 
Eddie Hughes UTA 27 11 42 8.8 .543 .462 .462 8.0 2.5 5.1 24.9 0.0 0.0 27.7 21.1  0.0 0.0 0.0 .021  -1.6 -3.6 -5.2 0.0 
Jay Humphries TOT 25 68 1809 14.8 .564 .033 .284 3.0 7.8 5.4 29.7 2.1 0.2 17.3 16.6  2.5 1.0 3.5 .093  0.7 -1.2 -0.5 0.7 
Marc Iavaroni UTA 31 81 1238 8.6 .518 .006 .321 8.5 14.5 11.6 7.0 0.9 1.2 19.1 14.4  0.0 1.7 1.7 .064  -3.3 1.3 -2.0 0.0 
Mark Jackson NYK 22 82 3249 15.7 .493 .124 .263 4.1 10.0 7.0 37.4 3.1 0.1 18.6 17.3  3.5 4.2 7.6 .113  1.5 1.2 2.8 3.9 
Michael Jackson SAC 23 58 760 7.8 .424 .146 .187 2.4 6.0 4.2 29.8 1.3 0.4 23.9 12.9  -0.3 0.1 -0.2 -0.011  -4.1 -3.2 -7.3 -1.0 
Buck Johnson HOU 24 70 879 13.9 .559 .027 .305 9.2 10.7 10.0 7.9 1.6 1.7 13.8 17.9  1.1 1.1 2.1 .116  -0.6 0.2 -0.3 0.4 
Clemon Johnson SEA 31 74 723 7.1 .504 .000 .305 10.0 17.2 13.5 2.9 0.9 2.1 19.6 8.2  0.2 0.7 0.9 .061  -3.6 0.7 -2.9 -0.2 
Dennis Johnson* BOS 33 77 2670 14.0 .520 .057 .371 2.9 7.4 5.3 28.8 1.7 0.6 17.3 18.1  3.4 1.7 5.0 .091  0.2 -1.0 -0.8 0.8 
Eddie Johnson PHO 28 73 2177 15.2 .532 .085 .216 6.2 10.3 8.2 12.6 0.7 0.2 10.3 25.4  2.5 0.5 3.0 .065  0.9 -2.9 -2.0 0.0 
Frank Johnson WSB 29 75 1258 13.5 .492 .018 .299 3.4 7.4 5.4 22.2 2.7 0.2 14.9 21.7  0.4 1.3 1.6 .063  -0.9 -0.6 -1.5 0.2 
Kannard Johnson CLE 22 4 12 -4.6 .333 .000 .000 0.0 0.0 0.0 0.0 4.1 0.0 40.0 17.8  -0.1 0.0 -0.1 -0.238  -12.7 0.5 -12.2 0.0 
Kevin Johnson TOT 21 80 1917 15.5 .531 .040 .354 2.1 9.2 5.7 31.4 2.6 0.7 17.5 18.2  2.2 1.9 4.0 .101  -0.2 -0.5 -0.7 0.6 
Magic Johnson* LAL 28 72 2637 23.1 .581 .056 .491 4.0 14.8 9.7 45.4 2.1 0.3 18.2 23.4  7.8 3.1 10.9 .199  4.7 0.6 5.3 4.9 
Steve Johnson POR 30 43 1050 14.9 .554 .002 .510 8.6 16.3 12.5 8.0 0.8 1.7 17.0 27.0  0.2 1.1 1.3 .058  -1.8 -1.5 -3.3 -0.3 
Vinnie Johnson DET 31 82 1935 13.8 .475 .025 .226 5.3 8.0 6.7 21.1 1.5 0.5 12.6 25.9  0.2 2.1 2.3 .056  -0.8 -0.7 -1.5 0.3 
