Primoz Brezec IND 23 22 111 10.9 .449 .026 .526 13.5 9.9 11.6 6.0 0.9 2.6 13.0 21.9  0.0 0.1 0.1 .047  -3.7 -1.6 -5.3 -0.1 
Damone Brown TOR 23 5 115 1.6 .363 .057 .229 2.9 12.4 7.4 4.2 0.5 0.0 13.5 17.7  -0.3 0.0 -0.2 -0.102  -7.9 -3.4 -11.3 -0.3 
Devin Brown TOT 24 10 93 6.9 .389 .029 .229 10.0 12.8 11.2 13.5 2.3 0.9 18.9 23.0  -0.2 0.1 -0.1 -0.043  -5.9 0.0 -5.9 -0.1 
Kedrick Brown BOS 21 51 666 8.8 .392 .228 .187 7.4 16.6 11.9 5.1 2.7 1.5 11.1 14.5  -0.5 1.1 0.5 .037  -5.4 1.0 -4.4 -0.4 
Kwame Brown WAS 20 80 1773 13.6 .496 .006 .432 8.5 19.9 14.2 5.6 1.5 3.4 15.5 18.8  0.2 2.3 2.5 .069  -3.4 0.7 -2.7 -0.3 
P.J. Brown NOH 33 78 2609 17.6 .592 .005 .386 10.7 20.7 15.6 9.2 1.4 2.2 12.2 14.0  6.4 3.8 10.2 .188  1.1 2.3 3.4 3.6 
Randy Brown PHO 34 32 262 7.2 .425 .000 .279 1.3 10.0 5.6 19.2 3.4 0.6 26.0 11.2  -0.2 0.4 0.2 .031  -5.0 1.4 -3.6 -0.1 
Tierre Brown CLE 23 15 168 17.4 .499 .017 .237 5.2 14.9 10.0 41.6 4.0 0.0 25.2 22.5  0.0 0.2 0.2 .044  -1.2 -0.4 -1.6 0.0 
Rick Brunson CHI 30 17 196 13.4 .543 .120 .240 2.3 8.3 5.4 29.0 2.6 1.1 23.5 16.4  0.1 0.1 0.3 .070  -1.8 -1.4 -3.2 -0.1 
Kobe Bryant LAL 24 82 3401 26.2 .550 .168 .371 3.5 15.3 9.3 27.2 2.8 1.4 11.4 32.9  11.0 4.0 14.9 .210  6.1 0.3 6.4 7.1 
Mark Bryant TOT 37 16 100 0.4 .313 .000 .211 9.2 14.3 11.7 5.9 0.5 0.8 25.2 12.5  -0.2 0.1 -0.1 -0.068  -8.2 -1.5 -9.7 -0.2 
Greg Buckner PHI 26 75 1514 11.6 .519 .138 .204 5.5 11.4 8.4 10.1 2.5 0.8 12.5 14.7  1.5 1.7 3.1 .100  -0.6 0.7 0.0 0.8 
Pat Burke ORL 29 62 783 8.3 .415 .024 .196 8.1 13.4 10.7 4.9 1.3 2.3 12.8 21.1  -1.0 0.6 -0.3 -0.021  -6.1 -1.6 -7.7 -1.1 
Caron Butler MIA 22 78 2858 15.1 .502 .104 .363 5.3 10.9 8.0 14.1 2.6 0.9 13.8 22.9  1.6 3.6 5.1 .086  0.1 1.6 1.7 2.7 
Rasual Butler MIA 23 72 1514 9.5 .437 .299 .182 2.1 12.3 7.1 11.4 0.8 2.2 11.1 21.6  -1.4 1.4 0.1 .002  -3.4 -0.4 -3.8 -0.7 
Jason Caffey MIL 29 51 894 10.5 .501 .000 .427 8.9 14.2 11.5 6.7 1.1 1.2 16.0 18.3  0.3 0.3 0.6 .031  -2.9 -1.9 -4.8 -0.6 
Marcus Camby DEN 28 29 616 17.5 .444 .022 .220 13.5 26.4 19.7 14.4 1.7 5.2 9.8 19.9  0.3 1.2 1.5 .119  -1.7 3.7 2.0 0.6 
Elden Campbell TOT 34 56 869 14.1 .483 .003 .461 6.2 18.2 12.1 9.9 2.0 3.3 12.4 21.3  0.6 1.4 2.0 .109  -3.3 1.3 -2.0 0.0 
Brian Cardinal WAS 25 5 15 13.8 .410 .250 .500 23.6 15.8 19.7 10.4 0.0 0.0 17.0 18.5  0.0 0.0 0.0 .051  -1.0 -3.2 -4.2 0.0 
Anthony Carter MIA 27 49 912 9.9 .390 .034 .215 1.5 9.3 5.3 37.9 2.7 0.4 24.1 17.3  -1.3 1.1 -0.2 -0.012  -4.8 -0.5 -5.3 -0.8 
Vince Carter TOR 26 43 1471 21.9 .532 .172 .211 4.4 10.4 7.3 20.4 1.7 2.0 8.2 28.1  3.4 0.8 4.2 .136  4.1 -1.4 2.7 1.7 
Sam Cassell MIL 33 78 2700 22.3 .565 .140 .385 2.5 12.4 7.4 29.6 1.7 0.4 11.5 26.5  8.8 0.8 9.6 .171  4.5 -2.0 2.6 3.1 
Kelvin Cato HOU 28 73 1247 15.5 .535 .016 .484 12.5 26.7 19.8 2.6 1.6 4.9 15.3 13.6  1.3 2.5 3.8 .145  -2.8 1.8 -1.0 0.3 
Tyson Chandler CHI 20 75 1827 15.8 .565 .000 .601 10.4 20.6 15.5 6.8 1.0 4.2 18.1 18.1  1.8 2.1 3.9 .102  -1.5 1.2 -0.3 0.8 
Calbert Cheaney UTA 31 81 2351 9.8 .514 .038 .106 3.9 10.5 7.3 11.7 1.5 0.4 13.7 15.5  1.0 1.7 2.8 .056  -1.2 -0.1 -1.2 0.5 
Chris Childs NJN 35 12 106 6.2 .352 .300 .150 3.2 2.2 2.7 22.2 4.0 0.7 22.0 11.6  -0.1 0.2 0.1 .038  -4.5 0.3 -4.2 -0.1 
Doug Christie SAC 32 80 2710 15.0 .590 .332 .312 2.5 10.6 6.8 19.3 3.3 0.9 18.5 12.7  4.2 4.7 8.9 .157  1.3 2.9 4.2 4.2 
Keon Clark SAC 27 80 1780 13.9 .528 .009 .284 8.8 17.9 13.6 6.5 1.1 5.6 15.6 14.9  1.3 3.4 4.7 .127  -2.5 3.6 1.1 1.4 
Speedy Claxton SAS 24 30 471 15.9 .509 .076 .393 5.7 8.0 6.9 26.9 2.5 1.0 17.1 20.2  0.6 0.6 1.2 .125  -0.1 0.2 0.0 0.2 
Mateen Cleaves SAC 25 12 55 -3.7 .323 .043 .174 2.1 13.0 7.8 25.7 1.8 0.0 36.1 31.1  -0.4 0.1 -0.4 -0.325  -14.8 -1.0 -15.8 -0.2 
Derrick Coleman PHI 35 64 1742 15.4 .525 .135 .343 10.0 20.5 15.2 8.0 1.6 3.1 14.3 17.3  2.1 2.4 4.5 .124  -0.5 1.6 1.1 1.4 
Bimbo Coles TOT 34 35 691 6.7 .413 .190 .250 1.7 8.0 4.8 16.6 1.3 0.4 13.1 13.8  -0.2 0.2 0.0 .000  -4.3 -2.0 -6.3 -0.8 
Jason Collier HOU 25 13 104 15.0 .488 .000 .056 13.6 18.4 16.1 1.8 1.0 0.7 5.1 17.3  0.2 0.1 0.3 .126  -2.3 -3.4 -5.8 -0.1 
Jarron Collins UTA 24 22 421 8.2 .530 .012 .721 9.6 7.8 8.6 5.2 0.6 1.1 14.4 14.5  0.5 0.2 0.7 .078  -1.4 -1.4 -2.8 -0.1 
Jason Collins NJN 24 81 1900 9.9 .521 .012 .698 8.2 13.9 11.1 6.9 1.3 1.7 16.1 12.5  1.7 3.0 4.7 .119  -2.3 1.8 -0.6 0.7 
Chris Crawford ATL 27 5 38 28.8 .726 .231 .615 9.4 11.5 10.5 5.2 2.8 5.5 10.8 22.3  0.2 0.0 0.2 .316  5.1 -0.3 4.8 0.1 
Jamal Crawford CHI 22 80 1992 15.4 .496 .300 .160 1.2 9.0 5.1 28.8 2.0 0.9 13.4 22.2  1.6 1.1 2.8 .067  0.9 -2.0 -1.0 0.5 
Austin Croshere IND 27 49 633 16.1 .530 .330 .311 7.3 19.9 13.7 14.9 0.5 1.5 10.5 18.9  1.2 0.8 2.0 .151  0.6 -0.6 0.0 0.3 
John Crotty DEN 33 12 180 7.6 .431 .317 .366 0.6 9.5 4.9 26.7 0.9 0.0 15.9 14.0  0.0 0.1 0.1 .031  -4.2 -2.8 -7.0 -0.2 
Eddy Curry CHI 20 81 1571 17.5 .607 .000 .501 8.3 16.4 12.4 4.4 0.6 2.9 16.4 23.6  2.3 1.1 3.5 .107  -1.0 -2.0 -3.0 -0.4 
Michael Curry DET 34 78 1555 5.7 .474 .236 .197 1.2 8.6 4.8 10.8 1.6 0.2 14.7 9.0  0.2 1.7 2.0 .060  -3.2 0.9 -2.3 -0.1 
Erick Dampier GSW 27 82 1978 15.8 .543 .004 .425 13.5 15.7 14.6 4.6 0.7 5.1 15.3 15.7  3.1 1.0 4.1 .099  -0.2 0.3 0.1 1.1 
Antonio Daniels POR 27 67 872 13.3 .572 .317 .409 1.5 8.4 5.0 14.9 2.0 0.8 12.7 13.3  1.6 0.8 2.3 .128  -0.3 -0.7 -0.9 0.2 
Antonio Davis TOR 34 53 1894 14.5 .483 .000 .437 7.5 19.3 13.1 11.9 0.6 2.3 13.4 21.3  1.0 1.1 2.2 .055  -2.0 -0.1 -2.1 0.0 
Baron Davis NOH 23 50 1889 16.9 .500 .355 .164 3.4 8.1 5.7 30.5 2.6 0.8 14.1 24.0  2.2 2.2 4.5 .113  3.0 -0.3 2.7 2.2 
Dale Davis POR 33 78 2282 14.5 .566 .000 .379 12.3 17.5 14.9 6.4 1.2 2.3 12.2 11.8  4.3 2.6 6.9 .145  0.6 1.8 2.4 2.5 
Emanual Davis ATL 34 24 340 8.0 .450 .330 .250 1.7 12.3 7.2 17.0 1.9 0.4 20.4 16.5  -0.3 0.2 -0.1 -0.013  -3.8 -1.5 -5.3 -0.3 
Hubert Davis DET 32 43 328 8.8 .484 .456 .076 2.1 11.0 6.5 15.1 0.8 0.0 11.9 13.6  0.2 0.3 0.5 .071  -2.3 -1.5 -3.7 -0.1 
Ricky Davis CLE 23 79 3131 16.1 .485 .139 .316 3.4 10.7 7.0 26.5 2.0 0.8 14.2 27.1  1.5 1.5 3.0 .046  1.0 -1.4 -0.3 1.3 
Andrew DeClercq ORL 29 77 1327 11.3 .562 .000 .373 11.9 17.5 14.6 6.2 1.5 2.0 20.5 13.8  1.3 1.3 2.6 .095  -2.0 0.6 -1.4 0.2 
Tony Delk BOS 29 67 1873 13.7 .547 .543 .155 2.4 11.9 7.0 14.0 2.0 0.4 10.3 16.6  2.5 2.1 4.6 .117  0.5 -0.3 0.2 1.0 
Dan Dickau ATL 24 50 515 9.9 .504 .359 .153 2.1 7.2 4.8 28.3 1.4 0.3 22.6 20.9  -0.1 0.1 0.0 .001  -2.2 -4.1 -6.3 -0.6 
Michael Dickerson MEM 27 6 87 10.0 .553 .458 .208 1.3 6.4 3.9 14.1 3.0 0.8 18.6 16.7  0.1 0.0 0.1 .054  -0.8 -1.3 -2.1 0.0 
DeSagana Diop CLE 21 80 943 6.7 .356 .000 .195 7.3 18.4 12.8 6.9 1.8 6.1 25.1 10.3  -1.4 1.2 -0.2 -0.012  -6.9 3.4 -3.5 -0.3 
Vlade Divac SAC 34 80 2384 15.6 .519 .038 .383 7.4 17.8 12.9 16.7 1.8 2.9 16.6 17.0  2.6 4.4 7.0 .141  -0.6 3.6 2.9 3.0 
Juan Dixon WAS 24 42 647 11.0 .464 .310 .170 2.4 10.8 6.6 11.3 2.2 0.3 12.6 24.3  -0.5 0.5 0.1 .005  -2.3 -2.4 -4.7 -0.4 
Michael Doleac NYK 25 75 1041 8.9 .451 .000 .134 7.2 17.7 12.3 6.6 0.8 1.1 11.9 18.3  -0.4 0.7 0.3 .014  -4.5 -1.1 -5.6 -0.9 
Keyon Dooling LAC 22 55 969 9.6 .494 .422 .173 1.1 7.3 4.2 15.7 1.3 0.4 14.5 19.3  0.2 0.2 0.3 .016  -1.3 -3.2 -4.4 -0.6 
Bryce Drew NOH 28 13 79 9.4 .352 .259 .000 5.8 13.4 9.6 22.1 1.4 0.0 10.0 17.3  0.0 0.1 0.0 .020  -3.4 -1.4 -4.7 -0.1 
Predrag Drobnjak SEA 27 82 1984 12.5 .459 .108 .146 6.5 12.6 9.5 7.7 1.3 1.5 7.2 21.4  0.8 1.6 2.4 .057  -2.3 -1.0 -3.3 -0.6 
Chris Dudley POR 37 3 11 -1.7 .000 .000 .000 22.0 0.0 11.0 0.0 0.0 0.0 0.0 4.2  0.0 0.0 0.0 .000  -3.8 -3.1 -6.9 0.0 
Tim Duncan SAS 26 81 3181 26.9 .564 .016 .455 9.9 27.3 19.0 19.5 0.9 5.2 12.9 28.0  9.5 6.9 16.5 .248  3.3 4.2 7.4 7.6 
Mike Dunleavy GSW 22 82 1305 12.5 .505 .360 .240 5.4 11.9 8.7 12.6 2.1 1.0 15.7 17.8  1.1 0.4 1.5 .055  0.1 -1.3 -1.3 0.2 
Howard Eisley NYK 30 82 2243 14.1 .552 .537 .167 1.2 8.7 4.9 31.4 1.7 0.3 18.1 17.0  3.5 1.0 4.5 .097  1.8 -2.0 -0.2 1.0 
LaPhonso Ellis MIA 32 55 784 11.0 .476 .408 .252 6.3 17.1 11.6 3.5 1.0 1.5 9.6 19.3  0.2 0.9 1.1 .065  -2.5 -1.5 -4.0 -0.4 
Melvin Ely LAC 24 52 802 10.8 .540 .000 .398 9.1 15.4 12.3 3.1 0.7 2.8 18.6 15.1  0.4 0.4 0.8 .048  -3.4 -0.9 -4.4 -0.5 
Evan Eschmeyer DAL 27 17 135 7.4 .409 .000 .211 8.2 15.5 11.8 5.9 3.8 3.9 22.4 9.0  0.0 0.3 0.2 .088  -3.6 5.1 1.5 0.1 
Reggie Evans SEA 22 67 1365 10.4 .510 .000 1.100 14.2 24.3 19.2 3.7 1.5 0.6 20.0 8.9  1.3 1.7 3.0 .105  -2.7 0.9 -1.8 0.1 
Danny Ferry SAS 36 64 601 5.1 .459 .484 .105 4.0 10.1 7.2 5.3 0.6 1.0 17.2 12.1  -0.2 0.6 0.3 .028  -3.6 -0.6 -4.2 -0.3 
Michael Finley DAL 29 69 2642 17.6 .514 .270 .193 4.5 12.3 8.4 12.8 1.5 0.6 8.1 24.2  4.3 2.5 6.7 .123  2.2 -0.6 1.6 2.4 
Derek Fisher LAL 28 82 2829 11.9 .520 .274 .161 1.6 8.0 4.8 16.1 1.7 0.4 10.2 14.5  3.8 1.4 5.2 .088  0.3 -1.2 -0.9 0.8 
Marcus Fizer CHI 24 38 809 17.9 .503 .016 .350 11.1 18.3 14.8 11.2 0.9 1.5 11.4 27.4  0.8 0.6 1.4 .082  -0.5 -1.9 -2.4 -0.1 
Alton Ford PHO 21 11 31 -2.2 .339 .000 .333 0.0 22.1 10.9 4.9 0.0 0.0 16.2 17.8  -0.1 0.0 -0.1 -0.113  -11.0 -2.6 -13.6 -0.1 
Joseph Forte SEA 21 17 86 3.4 .319 .086 .171 5.4 9.7 7.5 20.9 2.5 0.0 21.0 26.0  -0.4 0.1 -0.3 -0.176  -8.7 -1.5 -10.2 -0.2 
Danny Fortson GSW 26 17 223 9.9 .442 .019 .537 13.5 21.3 17.4 7.9 2.1 0.0 18.3 15.6  0.0 0.2 0.2 .041  -2.3 -1.0 -3.3 -0.1 
Greg Foster TOR 34 29 539 4.7 .445 .033 .262 6.1 15.9 10.8 3.8 0.1 1.2 18.1 14.1  -0.4 0.1 -0.3 -0.025  -5.9 -1.9 -7.9 -0.8 
Jeff Foster IND 26 77 802 12.0 .394 .011 .354 16.9 22.0 19.5 9.8 1.8 1.9 14.2 13.5  0.2 1.4 1.6 .098  -2.5 2.0 -0.5 0.3 
Tremaine Fowlkes LAC 26 37 573 12.4 .533 .070 .461 8.2 12.2 10.2 6.5 2.3 0.2 11.5 13.7  0.9 0.4 1.2 .102  -0.8 -0.5 -1.3 0.1 
Rick Fox LAL 33 76 2181 11.9 .523 .451 .111 3.3 13.5 8.3 17.7 1.6 0.5 15.7 15.7  2.0 1.6 3.6 .079  0.4 -0.8 -0.4 0.9 
Adonal Foyle GSW 27 82 1787 15.3 .563 .003 .301 10.6 18.5 14.6 3.1 1.1 7.6 15.7 11.0  2.3 1.7 4.0 .106  -1.2 2.7 1.5 1.6 
Steve Francis HOU 25 81 3318 20.6 .541 .183 .454 5.7 11.5 8.7 28.0 2.3 0.9 16.0 26.1  7.4 3.7 11.1 .160  4.1 0.8 4.9 5.8 
Lawrence Funderburke SAC 32 27 229 11.8 .466 .000 .236 8.4 16.9 12.9 5.2 0.2 3.2 7.0 16.5  0.1 0.3 0.5 .097  -4.0 -0.3 -4.3 -0.1 
Dan Gadzuric MIL 24 49 760 11.2 .498 .007 .386 10.1 20.3 15.2 1.8 1.5 5.1 13.7 12.0  0.4 0.7 1.2 .075  -3.5 0.7 -2.9 -0.2 
Kevin Garnett MIN 26 82 3321 26.4 .553 .048 .339 8.6 28.5 18.8 25.8 1.8 2.8 11.9 26.4  9.8 5.8 15.6 .225  5.0 3.7 8.7 9.0 
Pat Garrity ORL 26 81 2584 11.2 .551 .547 .134 3.1 10.7 6.8 7.5 1.2 0.6 8.9 15.0  3.6 1.3 4.9 .091  1.0 -1.1 -0.1 1.2 
Pau Gasol MEM 22 82 2948 20.7 .570 .009 .506 7.4 19.9 13.7 13.6 0.6 3.4 13.5 24.1  6.5 2.0 8.5 .138  1.5 0.6 2.1 3.0 
Devean George LAL 25 71 1613 11.4 .485 .286 .228 6.3 13.7 10.0 8.6 1.8 1.7 11.4 15.7  1.2 1.4 2.7 .079  -1.1 -0.2 -1.3 0.3 
Kendall Gill MIN 34 82 2068 10.6 .477 .087 .238 2.9 10.5 6.8 11.4 2.0 0.5 12.6 18.8  0.1 1.8 1.9 .043  -2.2 -0.3 -2.5 -0.3 
Manu Ginobili SAS 25 69 1431 14.7 .556 .373 .431 4.0 8.8 6.5 15.8 3.6 0.8 17.5 18.5  1.8 2.4 4.2 .141  1.1 1.4 2.6 1.7 
Gordan Giricek TOT 25 76 2148 12.1 .529 .310 .228 1.9 10.8 6.3 10.8 1.3 0.3 14.1 21.5  0.9 0.7 1.6 .036  -0.7 -2.3 -3.0 -0.6 
Dion Glover ATL 24 76 1890 13.5 .512 .244 .250 3.9 12.8 8.5 13.1 2.0 0.6 13.1 20.1  1.4 1.2 2.6 .065  -0.5 -1.2 -1.7 0.1 
Anthony Goldwire TOT 31 15 85 5.4 .445 .360 .280 0.0 8.1 4.1 7.5 1.9 0.0 17.6 18.7  -0.1 0.1 -0.1 -0.035  -5.5 -2.3 -7.8 -0.1 
Drew Gooden TOT 21 70 1873 15.0 .503 .062 .273 9.8 17.7 13.7 7.8 1.5 1.3 14.7 24.5  0.4 1.3 1.7 .043  -1.9 -1.4 -3.3 -0.6 
Brian Grant MIA 30 82 2641 15.6 .552 .000 .303 10.2 26.8 18.3 7.2 1.3 1.4 14.4 16.0  3.5 4.1 7.7 .139  -1.1 2.1 0.9 2.0 
Horace Grant ORL 37 5 85 13.1 .520 .000 .000 2.6 8.3 5.4 13.9 1.8 0.0 3.8 13.7  0.1 0.0 0.2 .102  -1.5 -1.8 -3.3 0.0 
Adrian Griffin DAL 28 74 1373 11.5 .463 .071 .095 7.1 14.1 10.6 11.0 2.9 0.3 11.8 13.2  0.9 1.9 2.9 .100  -1.1 2.0 0.9 1.0 
